Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.556355,[38 11] ; [ 6 41],[22.45833333 26.54166667] ; [21.54166667 25.45833333],1
p11,1,0.000362,12.720235,[33 17] ; [14 33],[24.22680412 25.77319588] ; [22.77319588 24.22680412],1
b5,1,0.00084,11.15044,[36 14] ; [18 29],[27.83505155 22.16494845] ; [26.16494845 20.83505155],1
p8,1,0.002412,9.206529,[20 29] ; [ 6 40],[13.41052632 35.58947368] ; [12.58947368 33.41052632],0
p4,1,0.006963,7.282365,[19 29] ; [ 7 40],[13.13684211 34.86315789] ; [12.86315789 34.13684211],0
v4,1,0.017607,5.634804,[41  9] ; [27 18],[35.78947368 14.21052632] ; [32.21052632 12.78947368],0
a7,1,0.033881,4.500711,[36 14] ; [24 23],[30.92783505 19.07216495] ; [29.07216495 17.92783505],0
v2,1,0.050178,3.835496,[21 27] ; [11 34],[16.51612903 31.48387097] ; [15.48387097 29.51612903],0
r3,1,0.07973,3.070397,[39 11] ; [29 18],[35.05154639 14.94845361] ; [32.94845361 14.05154639],0
p2,1,0.081608,3.03259,[30 18] ; [21 26],[25.76842105 22.23157895] ; [25.23157895 21.76842105],0
n2,1,0.082789,3.009288,[7 2] ; [12 15],[4.75 4.25] ; [14.25 12.75],0
p3,1,0.087111,2.926961,[16 33] ; [ 8 38],[12.37894737 36.62105263] ; [11.62105263 34.37894737],0
d2,1,0.088526,2.900982,[15 35] ; [22 25],[19.07216495 30.92783505] ; [17.92783505 29.07216495],0
s8,1,0.098291,2.733063,[ 7 43] ; [ 2 45],[ 4.63917526 45.36082474] ; [ 4.36082474 42.63917526],0
p7,1,0.106995,2.598048,[22 26] ; [14 33],[18.18947368 29.81052632] ; [17.81052632 29.18947368],0
d4,1,0.110091,2.552917,[38 12] ; [28 18],[34.375 15.625] ; [31.625 14.375],0
s1,1,0.115968,2.470946,[ 2 47] ; [ 6 40],[ 4.12631579 44.87368421] ; [ 3.87368421 42.12631579],0
