Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,108.972776,[30 59] ; [204  21],[66.32484076 22.67515924] ; [167.67515924  57.32484076],1
p11,1,1e-06,25.061065,[46 49] ; [173  52],[65.015625 29.984375] ; [153.984375  71.015625],1
p2,1,4e-06,21.491859,[48 47] ; [172  52],[65.51724138 29.48275862] ; [154.48275862  69.51724138],1
n6,1,1.4e-05,18.917054,[56 38] ; [184  39],[71.16719243 22.83280757] ; [168.83280757  54.16719243],1
n5,1,0.000124,14.729299,[42 52] ; [151  72],[57.23028391 36.76971609] ; [135.76971609  87.23028391],1
v4,1,0.000455,12.292268,[76 19] ; [208  15],[84.8427673 10.1572327] ; [199.1572327  23.8427673],1
s8,1,0.000874,11.077278,[19 75] ; [ 89 136],[31.82445141 62.17554859] ; [ 76.17554859 148.82445141],1
r3,1,0.001165,10.545813,[80 15] ; [213  11],[87.25705329  7.74294671] ; [205.74294671  18.25705329],0
s2,1,0.002155,9.412679,[27 67] ; [106 118],[39.31446541 54.68553459] ; [ 93.68553459 130.31446541],0
s6,1,0.002946,8.840586,[39 55] ; [132  89],[51.02857143 42.97142857] ; [119.97142857 101.02857143],0
p7,1,0.006215,7.486937,[31 62] ; [108 107],[41.97077922 51.02922078] ; [ 97.02922078 117.97077922],0
r4,1,0.007429,7.166234,[69 26] ; [192  33],[77.484375 17.515625] ; [183.515625  41.484375],0
v2,1,0.009452,6.735406,[39 55] ; [122  90],[49.45751634 44.54248366] ; [111.54248366 100.45751634],0
s5,1,0.01022,6.596189,[16 75] ; [ 69 147],[25.19543974 65.80456026] ; [ 59.80456026 156.19543974],0
b1,1,0.010993,6.466434,[46 49] ; [ 75 150],[35.921875 59.078125] ; [ 85.078125 139.921875],0
p8,1,0.012957,6.175029,[19 75] ; [ 76 146],[28.25949367 65.74050633] ; [ 66.74050633 155.25949367],0
n2,1,0.013259,6.134163,[21 17] ; [51 14],[26.5631068 11.4368932] ; [45.4368932 19.5631068],0
d3,1,0.013961,6.043015,[56 39] ; [164  61],[65.3125 29.6875] ; [154.6875  70.3125],0
s3,1,0.014188,6.014582,[37 56] ; [123 101],[46.94006309 46.05993691] ; [113.05993691 110.94006309],0
s7,1,0.030601,4.675204,[25 63] ; [ 92 129],[33.32038835 54.67961165] ; [ 83.67961165 137.32038835],0
a5,1,0.043986,4.057087,[58 37] ; [163  62],[65.609375 29.390625] ; [155.390625  69.609375],0
r2,1,0.04695,3.947163,[82 11] ; [209  12],[86.18789809  6.81210191] ; [204.81210191  16.18789809],0
p12,1,0.059265,3.557844,[ 1 93] ; [ 13 210],[ 4.15141956 89.84858044] ; [  9.84858044 213.15141956],0
d1,1,0.080413,3.05653,[50 45] ; [142  83],[57. 38.] ; [135.  90.],0
v3,1,0.127729,2.319885,[25 65] ; [ 81 139],[30.77419355 59.22580645] ; [ 75.22580645 144.77419355],0
d5,1,0.129732,2.295713,[74 21] ; [191  34],[78.671875 16.328125] ; [186.328125  38.671875],0
n4,1,0.132821,2.259219,[57 37] ; [156  69],[62.76489028 31.23510972] ; [150.23510972  74.76489028],0
u4,1,0.134841,2.235871,[ 3 92] ; [  2 223],[ 1.484375 93.515625] ; [  3.515625 221.484375],0
