Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,46.681034,[ 4 28] ; [50  8],[19.2 12.8] ; [34.8 23.2],1
s6,1,8e-06,19.85104,[17 12] ; [54  2],[24.22352941  4.77647059] ; [46.77647059  9.22352941],1
s7,1,8.4e-05,15.466165,[12 16] ; [48  9],[19.76470588  8.23529412] ; [40.23529412 16.76470588],1
s8,1,0.000327,12.910932,[12 20] ; [44 14],[19.91111111 12.08888889] ; [36.08888889 21.91111111],1
a6,1,0.013921,6.048197,[25  7] ; [30 28],[19.55555556 12.44444444] ; [35.44444444 22.55555556],0
r2,1,0.014617,5.962074,[26  6] ; [56  2],[29.15555556  2.84444444] ; [52.84444444  5.15555556],0
r1,1,0.026058,4.952138,[22 10] ; [51  7],[25.95555556  6.04444444] ; [47.04444444 10.95555556],0
r3,1,0.032653,4.563895,[28  4] ; [57  1],[30.22222222  1.77777778] ; [54.77777778  3.22222222],0
r4,1,0.038953,4.262901,[27  5] ; [56  2],[29.51111111  2.48888889] ; [53.48888889  4.51111111],0
a8,1,0.05645,3.638726,[ 1 26] ; [11 46],[ 3.85714286 23.14285714] ; [ 8.14285714 48.85714286],0
p1,1,0.083645,2.992611,[ 6 26] ; [21 37],[ 9.6 22.4] ; [17.4 40.6],0
v2,1,0.085144,2.963865,[22  8] ; [31 26],[18.27586207 11.72413793] ; [34.72413793 22.27586207],0
b4,1,0.085745,2.952489,[22 10] ; [29 29],[18.13333333 13.86666667] ; [32.86666667 25.13333333],0
n4,1,0.086747,2.933728,[26  6] ; [54  4],[28.44444444  3.55555556] ; [51.55555556  6.44444444],0
n6,1,0.090102,2.872558,[27  4] ; [56  2],[28.91011236  2.08988764] ; [54.08988764  3.91011236],0
d1,1,0.095648,2.776654,[17 15] ; [41 17],[20.62222222 11.37777778] ; [37.37777778 20.62222222],0
p8,1,0.096362,2.764751,[23  9] ; [50  8],[25.95555556  6.04444444] ; [47.04444444 10.95555556],0
p11,1,0.100469,2.698078,[30  2] ; [47 11],[27.37777778  4.62222222] ; [49.62222222  8.37777778],0
p6,1,0.106163,2.610422,[17 14] ; [41 16],[20.43181818 10.56818182] ; [37.56818182 19.43181818],0
n1,1,0.114404,2.492308,[1 4] ; [8 5],[2.5 2.5] ; [6.5 6.5],0
n3,1,0.114404,2.492308,[1 4] ; [8 5],[2.5 2.5] ; [6.5 6.5],0
p10,1,0.153519,2.036934,[31  1] ; [51  7],[29.15555556  2.84444444] ; [52.84444444  5.15555556],0
a5,1,0.155521,2.017241,[26  6] ; [39 19],[23.11111111  8.88888889] ; [41.88888889 16.11111111],0
p2,1,0.196773,1.666165,[27  4] ; [55  3],[28.56179775  2.43820225] ; [53.43820225  4.56179775],0
n5,1,0.214066,1.543712,[28  4] ; [55  3],[29.51111111  2.48888889] ; [53.48888889  4.51111111],0
s5,1,0.227557,1.456068,[17 13] ; [37 16],[19.51807229 10.48192771] ; [34.48192771 18.51807229],0
v4,1,0.240003,1.380578,[29  3] ; [56  2],[30.22222222  1.77777778] ; [54.77777778  3.22222222],0
u3,1,0.260452,1.266353,[6 1] ; [8 5],[4.9 2.1] ; [9.1 3.9],0
p12,1,0.275514,1.189088,[ 7 25] ; [19 39],[ 9.24444444 22.75555556] ; [16.75555556 41.24444444],0
s1,1,0.317069,1.001001,[ 1 31] ; [ 5 53],[ 2.13333333 29.86666667] ; [ 3.86666667 54.13333333],0
d3,1,0.330818,0.945694,[20 12] ; [42 16],[22.04444444  9.95555556] ; [39.95555556 18.04444444],0
b5,1,0.343121,0.898736,[16 16] ; [23 35],[13.86666667 18.13333333] ; [25.13333333 32.86666667],0
s4,1,0.364155,0.823512,[ 3 27] ; [10 48],[ 4.43181818 25.56818182] ; [ 8.56818182 49.43181818],0
d5,1,0.37841,0.775862,[24  8] ; [48 10],[25.6  6.4] ; [46.4 11.6],0
p9,1,0.454632,0.559077,[31  1] ; [54  4],[30.22222222  1.77777778] ; [54.77777778  3.22222222],0
v1,1,0.471305,0.518914,[20 11] ; [41 16],[21.48863636  9.51136364] ; [39.51136364 17.48863636],0
n2,1,0.472766,0.515503,[3 2] ; [10  3],[3.61111111 1.38888889] ; [9.38888889 3.61111111],0
