Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.783165,[217  19] ; [19 14],[207.04832714  28.95167286] ; [28.95167286  4.04832714],1
p9,1,0.0,25.745318,[220  17] ; [21 12],[211.54444444  25.45555556] ; [29.45555556  3.54444444],1
p7,1,0.000121,14.774651,[204  32] ; [19 13],[196.37313433  39.62686567] ; [26.62686567  5.37313433],1
n6,1,0.000331,12.886397,[214  22] ; [22 10],[207.82089552  28.17910448] ; [28.17910448  3.82089552],1
p2,1,0.000378,12.638759,[221  18] ; [24  9],[215.27573529  23.72426471] ; [29.72426471  3.27573529],1
n5,1,0.001318,10.317258,[199  38] ; [20 13],[192.23333333  44.76666667] ; [26.76666667  6.23333333],0
a7,1,0.011897,6.326088,[185  53] ; [19 14],[179.15867159  58.84132841] ; [24.84132841  8.15867159],0
n4,1,0.027669,4.848551,[197  41] ; [22 11],[192.33210332  45.66789668] ; [26.66789668  6.33210332],0
p3,1,0.036072,4.393703,[166  72] ; [17 16],[160.71586716  77.28413284] ; [22.28413284 10.71586716],0
r3,1,0.048397,3.896135,[232   6] ; [30  3],[230.09594096   7.90405904] ; [31.90405904  1.09594096],0
a3,1,0.056985,3.623018,[187  51] ; [21 12],[182.67158672  55.32841328] ; [25.32841328  7.67158672],0
v1,1,0.099739,2.709716,[169  67] ; [19 14],[164.93680297  71.06319703] ; [23.06319703  9.93680297],0
s2,1,0.121217,2.401521,[121 116] ; [21 11],[125.10780669 111.89219331] ; [16.89219331 15.10780669],0
a6,1,0.134041,2.245072,[167  70] ; [19 14],[163.26666667  73.73333333] ; [22.73333333 10.26666667],0
p5,1,0.168992,1.891865,[ 45 194] ; [ 3 30],[ 42.17647059 196.82352941] ; [ 5.82352941 27.17647059],0
b2,1,0.184872,1.758019,[64 88] ; [ 4 12],[61.52380952 90.47619048] ; [6.47619048 9.52380952],0
b3,1,0.184872,1.758019,[64 88] ; [ 4 12],[61.52380952 90.47619048] ; [6.47619048 9.52380952],0
p12,1,0.210249,1.56971,[ 33 205] ; [ 2 31],[ 30.73800738 207.26199262] ; [ 4.26199262 28.73800738],0
s4,1,0.233722,1.418066,[ 27 210] ; [ 6 26],[ 29.07434944 207.92565056] ; [ 3.92565056 28.07434944],0
a8,1,0.288719,1.125586,[ 36 180] ; [ 2 22],[ 34.2 181.8] ; [ 3.8 20.2],0
n3,1,0.312271,1.021048,[27  7] ; [5 3],[25.9047619  8.0952381] ; [6.0952381 1.9047619],0
u3,1,0.314787,1.010484,[30 22] ; [5 7],[28.4375 23.5625] ; [6.5625 5.4375],0
p1,1,0.326072,0.964436,[ 29 210] ; [ 2 30],[ 27.33948339 211.66051661] ; [ 3.66051661 28.33948339],0
u4,1,0.345776,0.8889,[  7 232] ; [ 2 31],[  7.90808824 231.09191176] ; [ 1.09191176 31.90808824],0
s6,1,0.435536,0.608014,[156  76] ; [23  8],[157.90114068  74.09885932] ; [21.09885932  9.90114068],0
a1,1,0.457586,0.551794,[ 15 224] ; [ 1 32],[ 14.05882353 224.94117647] ; [ 1.94117647 31.05882353],0
d4,1,0.462726,0.539293,[206  32] ; [27  6],[204.62730627  33.37269373] ; [28.37269373  4.62730627],0
p4,1,0.467541,0.527782,[184  53] ; [23  9],[182.37546468  54.62453532] ; [24.62453532  7.37546468],0
d5,1,0.531061,0.39236,[198  40] ; [26  7],[196.72324723  41.27675277] ; [27.27675277  5.72324723],0
n1,1,0.541894,0.372042,[13 21] ; [4 4],[13.76190476 20.23809524] ; [3.23809524 4.76190476],0
s8,1,0.561621,0.336906,[123 112] ; [15 17],[121.46067416 113.53932584] ; [16.53932584 15.46067416],0
b1,1,0.599058,0.27642,[ 83 156] ; [13 20],[ 84.35294118 154.64705882] ; [11.64705882 21.35294118],0
r2,1,0.625132,0.23872,[223  12] ; [31  1],[223.55805243  11.44194757] ; [30.44194757  1.55805243],0
a4,1,0.636265,0.223661,[105 133] ; [16 17],[106.26568266 131.73431734] ; [14.73431734 18.26568266],0
d2,1,0.689849,0.159249,[121 117] ; [18 15],[122.07380074 115.92619926] ; [16.92619926 16.07380074],0
a2,1,0.707255,0.141034,[ 58 181] ; [ 9 24],[ 58.87132353 180.12867647] ; [ 8.12867647 24.87132353],0
u2,1,0.71744,0.130959,[29 23] ; [6 6],[28.4375 23.5625] ; [6.5625 5.4375],0
b4,1,0.733499,0.115923,[145  94] ; [19 14],[144.10294118  94.89705882] ; [19.89705882 13.10294118],0
d3,1,0.74686,0.104188,[174  64] ; [25  8],[174.76752768  63.23247232] ; [24.23247232  8.76752768],0
v3,1,0.748378,0.102899,[144  90] ; [20 11],[144.81509434  89.18490566] ; [19.18490566 11.81509434],0
n2,1,0.749934,0.101587,[31  3] ; [7 1],[30.76190476  3.23809524] ; [7.23809524 0.76190476],0
r1,1,0.784472,0.0748,[205  33] ; [29  4],[205.50553506  32.49446494] ; [28.49446494  4.50553506],0
p6,1,0.79179,0.069689,[116 119] ; [15 17],[115.29962547 119.70037453] ; [15.70037453 16.29962547],0
s7,1,0.832779,0.04458,[124 103] ; [17 13],[124.54085603 102.45914397] ; [16.45914397 13.54085603],0
d1,1,0.874517,0.02494,[156  83] ; [22 11],[156.40441176  82.59558824] ; [21.59558824 11.40441176],0
u1,1,0.884043,0.021271,[ 46 193] ; [ 6 27],[ 45.69117647 193.30882353] ; [ 6.30882353 26.69117647],0
a5,1,0.884043,0.021271,[193  46] ; [27  6],[193.30882353  45.69117647] ; [26.69117647  6.30882353],0
s3,1,0.951946,0.003632,[134 101] ; [19 14],[134.16044776 100.83955224] ; [18.83955224 14.16044776],0
r4,1,0.961757,0.002299,[224  15] ; [31  2],[224.0625  14.9375] ; [30.9375  2.0625],0
v4,1,0.983775,0.000414,[229   7] ; [32  1],[228.98141264   7.01858736] ; [32.01858736  0.98141264],0
b5,1,0.986875,0.000271,[130 109] ; [18 15],[130.04411765 108.95588235] ; [17.95588235 15.04411765],0
s5,1,0.998825,2e-06,[ 93 136] ; [13 19],[ 93.00383142 135.99616858] ; [12.99616858 19.00383142],0
