Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000137,14.54489,[ 2 38] ; [4 3],[ 5.10638298 34.89361702] ; [0.89361702 6.10638298],1
s8,1,0.009236,6.776596,[ 1 39] ; [2 5],[ 2.55319149 37.44680851] ; [0.44680851 6.55319149],0
p7,1,0.022295,5.222646,[ 7 33] ; [4 3],[ 9.36170213 30.63829787] ; [1.63829787 5.36170213],0
a7,1,0.025343,5.000312,[16 24] ; [6 1],[18.72340426 21.27659574] ; [3.27659574 3.72340426],0
v1,1,0.042133,4.129857,[ 8 31] ; [4 3],[10.17391304 28.82608696] ; [1.82608696 5.17391304],0
p4,1,0.048659,3.887076,[ 5 35] ; [3 4],[ 6.80851064 33.19148936] ; [1.19148936 5.80851064],0
p11,1,0.070015,3.28268,[14 26] ; [5 2],[16.17021277 23.82978723] ; [2.82978723 4.17021277],0
n4,1,0.086253,2.94295,[30 10] ; [3 4],[28.08510638 11.91489362] ; [4.91489362 2.08510638],0
b1,1,0.122839,2.380743,[24 16] ; [2 5],[22.12765957 17.87234043] ; [3.87234043 3.12765957],0
n1,1,0.131587,2.273684,[11  8] ; [1 4],[9.5 9.5] ; [2.5 2.5],0
v2,1,0.141252,2.164265,[ 7 32] ; [3 4],[ 8.47826087 30.52173913] ; [1.52173913 5.47826087],0
p5,1,0.154112,2.031071,[ 1 39] ; [1 6],[ 1.70212766 38.29787234] ; [0.29787234 6.70212766],0
r3,1,0.174568,1.843268,[17 22] ; [5 2],[18.65217391 20.34782609] ; [3.34782609 3.65217391],0
n5,1,0.266225,1.236097,[26 14] ; [3 4],[24.68085106 15.31914894] ; [4.31914894 2.68085106],0
v3,1,0.270548,1.213967,[ 5 35] ; [2 5],[ 5.95744681 34.04255319] ; [1.04255319 5.95744681],0
b3,1,0.277755,1.178041,[12 14] ; [1 4],[10.90322581 15.09677419] ; [2.09677419 2.90322581],0
b2,1,0.277755,1.178041,[12 14] ; [1 4],[10.90322581 15.09677419] ; [2.09677419 2.90322581],0
a3,1,0.355334,0.854315,[24 15] ; [3 4],[22.89130435 16.10869565] ; [4.10869565 2.89130435],0
p3,1,0.378098,0.776877,[ 6 34] ; [2 5],[ 6.80851064 33.19148936] ; [1.19148936 5.80851064],0
d2,1,0.428336,0.627332,[16 23] ; [4 3],[16.95652174 22.04347826] ; [3.04347826 3.95652174],0
d5,1,0.472214,0.516791,[23 17] ; [3 4],[22.12765957 17.87234043] ; [3.87234043 3.12765957],0
p2,1,0.529885,0.394612,[12 27] ; [3 4],[12.7173913 26.2826087] ; [2.2826087 4.7173913],0
u2,1,0.531168,0.392157,[ 2 14] ; [1 3],[ 2.4 13.6] ; [0.6 3.4],0
n3,1,0.537892,0.379461,[ 8 10] ; [3 2],[8.60869565 9.39130435] ; [2.39130435 2.60869565],0
s3,1,0.551846,0.354021,[11 28] ; [1 5],[10.4 28.6] ; [1.6 4.4],0
r1,1,0.593694,0.284613,[13 27] ; [3 4],[13.61702128 26.38297872] ; [2.38297872 4.61702128],0
d4,1,0.593694,0.284613,[27 13] ; [4 3],[26.38297872 13.61702128] ; [4.61702128 2.38297872],0
a6,1,0.637762,0.221681,[19 21] ; [4 3],[19.57446809 20.42553191] ; [3.42553191 3.57446809],0
a5,1,0.637762,0.221681,[21 19] ; [3 4],[20.42553191 19.57446809] ; [3.57446809 3.42553191],0
d1,1,0.650153,0.205707,[15 25] ; [2 5],[14.46808511 25.53191489] ; [2.53191489 4.46808511],0
b4,1,0.689802,0.1593,[26 14] ; [4 3],[25.53191489 14.46808511] ; [4.46808511 2.53191489],0
a4,1,0.707869,0.140415,[14 25] ; [2 5],[13.56521739 25.43478261] ; [2.43478261 4.56521739],0
p9,1,0.716743,0.131634,[16 22] ; [3 3],[16.40909091 21.59090909] ; [2.59090909 3.40909091],0
n6,1,0.7203,0.128205,[16 23] ; [2 4],[15.6 23.4] ; [2.4 3.6],0
a2,1,0.734409,0.115102,[ 4 36] ; [1 6],[ 4.25531915 35.74468085] ; [0.74468085 6.25531915],0
s4,1,0.734409,0.115102,[ 4 36] ; [1 6],[ 4.25531915 35.74468085] ; [0.74468085 6.25531915],0
n2,1,0.768589,0.086566,[10  9] ; [3 2],[10.29166667  8.70833333] ; [2.70833333 2.29166667],0
s2,1,0.777486,0.079861,[ 5 35] ; [1 5],[ 5.2173913 34.7826087] ; [0.7826087 5.2173913],0
r4,1,0.83464,0.043578,[ 7 33] ; [1 6],[ 6.80851064 33.19148936] ; [1.19148936 5.80851064],0
r2,1,0.880368,0.022651,[20 17] ; [4 3],[20.18181818 16.81818182] ; [3.81818182 3.18181818],0
p1,1,0.896085,0.017059,[ 5 35] ; [1 6],[ 5.10638298 34.89361702] ; [0.89361702 6.10638298],0
p10,1,0.902781,0.01492,[14 25] ; [2 4],[13.86666667 25.13333333] ; [2.13333333 3.86666667],0
d3,1,0.985933,0.000311,[17 23] ; [3 4],[17.0212766 22.9787234] ; [2.9787234 4.0212766],0
b5,1,0.985933,0.000311,[17 23] ; [3 4],[17.0212766 22.9787234] ; [2.9787234 4.0212766],0
