Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001191,10.503493,[38 27] ; [ 54 101],[27.18181818 37.81818182] ; [64.81818182 90.18181818],0
p7,1,0.003808,8.373052,[44 17] ; [75 74],[34.56666667 26.43333333] ; [84.43333333 64.56666667],0
p8,1,0.025819,4.968074,[33 32] ; [ 53 100],[25.64220183 39.35779817] ; [60.35779817 92.64220183],0
d3,1,0.027329,4.869895,[51 13] ; [100  55],[44.12785388 19.87214612] ; [106.87214612  48.12785388],0
r3,1,0.030734,4.667754,[59  6] ; [151   4],[62.04545455  2.95454545] ; [147.95454545   7.04545455],0
n5,1,0.043969,4.057756,[53 12] ; [105  49],[46.89497717 18.10502283] ; [111.10502283  42.89497717],0
s8,1,0.046464,3.964694,[41 24] ; [75 80],[34.27272727 30.72727273] ; [81.72727273 73.27272727],0
s1,1,0.0879,2.912426,[ 7 58] ; [  7 146],[ 4.17431193 60.82568807] ; [  9.82568807 143.17431193],0
a4,1,0.109945,2.555008,[33 32] ; [61 95],[27.64705882 37.35294118] ; [66.35294118 89.64705882],0
p5,1,0.115881,2.472129,[ 6 59] ; [  6 147],[ 3.57798165 61.42201835] ; [  8.42201835 144.57798165],0
b5,1,0.117827,2.445969,[46 19] ; [93 63],[40.88235294 24.11764706] ; [98.11764706 57.88235294],0
p1,1,0.149934,2.072926,[ 5 60] ; [  5 149],[ 2.96803653 62.03196347] ; [  7.03196347 146.96803653],0
r2,1,0.166346,1.915573,[63  1] ; [144   9],[61.05069124  2.94930876] ; [145.94930876   7.05069124],0
n6,1,0.174498,1.843873,[56  8] ; [122  31],[52.49769585 11.50230415] ; [125.50230415  27.49769585],0
s5,1,0.179192,1.804314,[30 32] ; [58 93],[25.61502347 36.38497653] ; [62.38497653 88.61502347],0
s7,1,0.190636,1.712699,[45 19] ; [92 59],[40.78139535 23.21860465] ; [96.21860465 54.78139535],0
u2,1,0.198448,1.653762,[13  7] ; [23 25],[10.58823529  9.41176471] ; [25.41176471 22.58823529],0
n4,1,0.203427,1.617596,[50 15] ; [106  49],[46.09090909 18.90909091] ; [109.90909091  45.09090909],0
r4,1,0.225164,1.471154,[60  5] ; [135  21],[57.35294118  7.64705882] ; [137.64705882  18.35294118],0
b2,1,0.245232,1.350262,[15 23] ; [27 66],[12.18320611 25.81679389] ; [29.81679389 63.18320611],0
b3,1,0.245232,1.350262,[15 23] ; [27 66],[12.18320611 25.81679389] ; [29.81679389 63.18320611],0
n3,1,0.259982,1.268855,[8 6] ; [35 13],[9.70967742 4.29032258] ; [33.29032258 14.70967742],0
b4,1,0.262173,1.257244,[33 32] ; [92 64],[36.76470588 28.23529412] ; [88.23529412 67.76470588],0
a6,1,0.263976,1.247784,[45 20] ; [95 60],[41.36363636 23.63636364] ; [98.63636364 56.36363636],0
v4,1,0.272123,1.206012,[64  1] ; [145   7],[62.60368664  2.39631336] ; [146.39631336   5.60368664],0
a7,1,0.292066,1.110074,[44 20] ; [118  38],[47.12727273 16.87272727] ; [114.87272727  41.12727273],0
n1,1,0.303951,1.056778,[6 8] ; [13 33],[4.43333333 9.56666667] ; [14.56666667 31.43333333],0
u1,1,0.334946,0.929682,[13 52] ; [ 23 133],[10.58823529 54.41176471] ; [ 25.41176471 130.58823529],0
a2,1,0.357658,0.8461,[17 48] ; [ 32 124],[14.41176471 50.58823529] ; [ 34.58823529 121.41176471],0
d4,1,0.365044,0.820465,[55 10] ; [123  32],[52.59090909 12.40909091] ; [125.40909091  29.59090909],0
p9,1,0.373164,0.793103,[57  8] ; [126  26],[54.8156682 10.1843318] ; [128.1843318  23.8156682],0
p2,1,0.378962,0.774067,[53 12] ; [118  37],[50.52272727 14.47727273] ; [120.47727273  34.52272727],0
r1,1,0.388396,0.743957,[54 11] ; [120  34],[51.64383562 13.35616438] ; [122.35616438  31.64383562],0
v1,1,0.406782,0.688187,[35 28] ; [75 77],[32.23255814 30.76744186] ; [77.76744186 74.23255814],0
s3,1,0.418699,0.653963,[53 11] ; [134  20],[54.89908257  9.10091743] ; [132.10091743  21.89908257],0
