Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,55.445099,[81 30] ; [ 39 109],[51.42857143 59.57142857] ; [68.57142857 79.42857143],1
s2,1,0.0,37.654821,[78 37] ; [ 46 107],[53.20895522 61.79104478] ; [70.79104478 82.20895522],1
s6,1,0.0,36.424009,[100  13] ; [81 70],[77.47348485 35.52651515] ; [103.52651515  47.47348485],1
s3,1,0.0,35.194904,[83 32] ; [54 98],[59.00749064 55.99250936] ; [77.99250936 74.00749064],1
p6,1,0.000578,11.844966,[67 47] ; [57 95],[53.14285714 60.85714286] ; [70.85714286 81.14285714],1
a3,1,0.002402,9.213481,[86 29] ; [87 66],[74.23507463 40.76492537] ; [98.76492537 54.23507463],0
d1,1,0.002618,9.056326,[75 40] ; [72 82],[62.84386617 52.15613383] ; [84.15613383 69.84386617],0
n5,1,0.003889,8.334803,[96 19] ; [104  49],[85.82089552 29.17910448] ; [114.17910448  38.82089552],0
p12,1,0.007054,7.259044,[ 12 102] ; [  4 149],[  6.83146067 107.16853933] ; [  9.16853933 143.83146067],0
s5,1,0.007884,7.059588,[44 64] ; [ 38 113],[34.19305019 73.80694981] ; [ 47.80694981 103.19305019],0
d2,1,0.010939,6.475129,[62 53] ; [59 95],[51.72862454 63.27137546] ; [69.27137546 84.72862454],0
b3,1,0.014688,5.953565,[31 44] ; [19 63],[23.88535032 51.11464968] ; [26.11464968 55.88535032],0
b2,1,0.014688,5.953565,[31 44] ; [19 63],[23.88535032 51.11464968] ; [26.11464968 55.88535032],0
p9,1,0.017368,5.658791,[105  10] ; [123  29],[98.20224719 16.79775281] ; [129.79775281  22.20224719],0
p5,1,0.066912,3.357197,[18 97] ; [ 13 141],[ 13.2527881 101.7472119] ; [ 17.7472119 136.2527881],0
p4,1,0.073779,3.196885,[85 30] ; [98 56],[78.23420074 36.76579926] ; [104.76579926  49.23420074],0
u1,1,0.089658,2.880508,[22 93] ; [ 18 136],[17.10037175 97.89962825] ; [ 22.89962825 131.10037175],0
