Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.027062,4.886847,[10 16] ; [21 10],[14.14035088 11.85964912] ; [16.85964912 14.14035088],0
p10,1,0.042012,4.134721,[ 2 24] ; [ 9 22],[ 5.01754386 20.98245614] ; [ 5.98245614 25.01754386],0
n3,1,0.047527,3.926617,[9 5] ; [ 6 14],[6.17647059 7.82352941] ; [ 8.82352941 11.17647059],0
d2,1,0.068469,3.319358,[ 8 18] ; [16 13],[11.34545455 14.65454545] ; [12.65454545 16.34545455],0
v3,1,0.073308,3.20736,[ 2 24] ; [ 8 23],[ 4.56140351 21.43859649] ; [ 5.43859649 25.56140351],0
d3,1,0.077397,3.118734,[ 9 17] ; [18 13],[12.31578947 13.68421053] ; [14.68421053 16.31578947],0
d1,1,0.097328,2.748788,[ 7 19] ; [15 16],[10.03508772 15.96491228] ; [11.96491228 19.03508772],0
a5,1,0.112397,2.520189,[ 8 18] ; [16 15],[10.94736842 15.05263158] ; [13.05263158 17.94736842],0
b4,1,0.126804,2.331202,[17  9] ; [14 17],[14.14035088 11.85964912] ; [16.85964912 14.14035088],0
b2,1,0.180476,1.793698,[ 4 14] ; [7 9],[ 5.82352941 12.17647059] ; [ 5.17647059 10.82352941],0
b3,1,0.180476,1.793698,[ 4 14] ; [7 9],[ 5.82352941 12.17647059] ; [ 5.17647059 10.82352941],0
v4,1,0.235934,1.404725,[11 15] ; [18 13],[13.22807018 12.77192982] ; [15.77192982 15.22807018],0
p8,1,0.250841,1.318613,[ 4 21] ; [ 9 22],[ 5.80357143 19.19642857] ; [ 7.19642857 23.80357143],0
d5,1,0.268905,1.222324,[13 13] ; [20 11],[15.05263158 10.94736842] ; [17.94736842 13.05263158],0
u3,1,0.280828,1.163077,[ 3 12] ; [5 8],[ 4.28571429 10.71428571] ; [3.71428571 9.28571429],0
p2,1,0.283113,1.152087,[12 14] ; [10 21],[10.03508772 15.96491228] ; [11.96491228 19.03508772],0
a3,1,0.295053,1.096422,[11 14] ; [18 13],[12.94642857 12.05357143] ; [16.05357143 14.94642857],0
a4,1,0.30264,1.062523,[ 7 19] ; [12 18],[ 8.82142857 17.17857143] ; [10.17857143 19.82142857],0
s7,1,0.344401,0.893982,[ 4 20] ; [ 8 21],[ 5.43396226 18.56603774] ; [ 6.56603774 22.43396226],0
r1,1,0.34711,0.883995,[ 7 19] ; [12 19],[ 8.66666667 17.33333333] ; [10.33333333 20.66666667],0
s3,1,0.352822,0.863282,[ 6 19] ; [11 20],[ 7.58928571 17.41071429] ; [ 9.41071429 21.58928571],0
n4,1,0.369712,0.804632,[12 14] ; [18 13],[13.68421053 12.31578947] ; [16.31578947 14.68421053],0
s5,1,0.389874,0.739334,[ 3 23] ; [ 6 24],[ 4.17857143 21.82142857] ; [ 4.82142857 25.17857143],0
