Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,27.758431,[59 26] ; [225  19],[73.37386018 11.62613982] ; [210.62613982  33.37386018],1
p10,1,0.0,25.530992,[37 47] ; [179  62],[55.82769231 28.17230769] ; [160.17230769  80.82769231],1
v4,1,1e-06,23.713235,[58 25] ; [223  21],[71.32415902 11.67584098] ; [209.67584098  34.32415902],1
r4,1,4e-06,21.319095,[49 36] ; [202  43],[64.65151515 20.34848485] ; [186.34848485  58.65151515],1
p9,1,4e-06,21.213168,[44 40] ; [188  51],[60.33436533 23.66563467] ; [171.66563467  67.33436533],1
n5,1,4e-06,21.117349,[38 46] ; [177  66],[55.2293578 28.7706422] ; [159.7706422  83.2293578],1
p11,1,5.4e-05,16.319794,[46 39] ; [189  56],[60.53030303 24.46969697] ; [174.46969697  70.53030303],1
r2,1,0.000981,10.862918,[63 21] ; [215  25],[72.07407407 11.92592593] ; [205.92592593  34.07407407],1
b1,1,0.001164,10.546661,[48 37] ; [ 89 156],[35.28787879 49.71212121] ; [101.71212121 143.28787879],0
p2,1,0.003266,8.652828,[53 31] ; [194  51],[63.06382979 20.93617021] ; [183.93617021  61.06382979],0
a1,1,0.003478,8.537898,[ 7 78] ; [  4 241],[ 2.83333333 82.16666667] ; [  8.16666667 236.83333333],0
n4,1,0.003929,8.316191,[47 38] ; [177  68],[57.6969697 27.3030303] ; [166.3030303  78.6969697],0
p8,1,0.005639,7.662321,[26 58] ; [117 125],[36.84662577 47.15337423] ; [106.15337423 135.84662577],0
p4,1,0.007396,7.174114,[27 57] ; [120 125],[37.53191489 46.46808511] ; [109.46808511 135.53191489],0
a5,1,0.019678,5.440204,[46 39] ; [167  78],[54.86363636 30.13636364] ; [158.13636364  86.86363636],0
p3,1,0.019702,5.438141,[22 62] ; [ 99 146],[30.89361702 53.10638298] ; [ 90.10638298 154.89361702],0
s6,1,0.02413,5.085253,[26 59] ; [107 133],[34.78461538 50.21538462] ; [ 98.21538462 141.78461538],0
s5,1,0.0373,4.336639,[ 9 75] ; [ 50 189],[15.34365325 68.65634675] ; [ 43.65634675 195.34365325],0
s8,1,0.050852,3.813129,[10 75] ; [ 52 191],[16.06707317 68.93292683] ; [ 45.93292683 197.06707317],0
p6,1,0.057325,3.613139,[13 68] ; [ 64 178],[19.30959752 61.69040248] ; [ 57.69040248 184.30959752],0
