Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,146.825926,[314   3] ; [32 30],[289.39841689  27.60158311] ; [56.60158311  5.39841689],1
r2,1,0.0,93.877569,[306   9] ; [32 24],[286.98113208  28.01886792] ; [51.01886792  4.98113208],1
r1,1,0.0,73.918387,[271  46] ; [22 40],[245.06860158  71.93139842] ; [47.93139842 14.06860158],1
v4,1,0.0,54.643343,[302  16] ; [39 22],[286.11609499  31.88390501] ; [54.88390501  6.11609499],1
p11,1,0.0,36.058558,[258  60] ; [28 34],[239.33684211  78.66315789] ; [46.66315789 15.33684211],1
p2,1,0.0,34.730503,[261  55] ; [28 31],[243.53066667  72.46933333] ; [45.46933333 13.53066667],1
p7,1,0.0,28.516013,[199 114] ; [15 43],[180.54447439 132.45552561] ; [33.45552561 24.54447439],1
p10,1,4e-06,21.236679,[245  69] ; [29 30],[230.65951743  83.34048257] ; [43.34048257 15.65951743],1
p9,1,5e-06,20.84832,[257  57] ; [33 27],[243.47593583  70.52406417] ; [46.52406417 13.47593583],1
p8,1,5e-06,20.79443,[166 146] ; [13 48],[149.72654155 162.27345845] ; [29.27345845 31.72654155],1
n6,1,1.8e-05,18.390894,[264  53] ; [36 25],[251.58730159  65.41269841] ; [48.41269841 12.58730159],1
a6,1,6.3e-05,16.001365,[235  83] ; [30 32],[221.76315789  96.23684211] ; [43.23684211 18.76315789],1
p6,1,0.000377,12.644684,[ 98 214] ; [ 5 53],[ 86.85405405 225.14594595] ; [16.14594595 41.85405405],1
p4,1,0.00078,11.287496,[168 145] ; [18 42],[156.08042895 156.91957105] ; [29.91957105 30.08042895],1
v2,1,0.001331,10.298975,[179 132] ; [21 39],[167.65498652 143.34501348] ; [32.34501348 27.65498652],0
b1,1,0.002234,9.346476,[109 209] ; [34 28],[119.66842105 198.33157895] ; [23.33157895 38.66842105],0
n4,1,0.003572,8.489515,[236  80] ; [35 27],[226.55026455  89.44973545] ; [44.44973545 17.55026455],0
d3,1,0.005314,7.769455,[248  70] ; [38 24],[239.33684211  78.66315789] ; [46.66315789 15.33684211],0
s6,1,0.005951,7.56496,[149 161] ; [18 44],[139.16666667 170.83333333] ; [27.83333333 34.16666667],0
a7,1,0.007044,7.261718,[238  80] ; [36 26],[229.29473684  88.70526316] ; [44.70526316 17.29473684],0
s8,1,0.007511,7.146503,[ 86 229] ; [ 7 55],[ 77.70557029 237.29442971] ; [15.29442971 46.70557029],0
n3,1,0.008386,6.949091,[52 18] ; [13 15],[46.42857143 23.57142857] ; [18.57142857  9.42857143],0
s1,1,0.009828,6.665761,[  4 310] ; [ 4 58],[  6.68085106 307.31914894] ; [ 1.31914894 60.68085106],0
p3,1,0.010776,6.501879,[143 175] ; [16 43],[134.11671088 183.88328912] ; [24.88328912 34.11671088],0
u3,1,0.011732,6.350911,[50 39] ; [ 5 15],[44.90825688 44.09174312] ; [10.09174312  9.90825688],0
n5,1,0.0158,5.824953,[215  99] ; [32 29],[206.82133333 107.17866667] ; [40.17866667 20.82133333],0
d1,1,0.020723,5.349956,[213 105] ; [32 30],[205.02631579 112.97368421] ; [39.97368421 22.02631579],0
a5,1,0.021159,5.313665,[240  78] ; [38 24],[232.64210526  85.35789474] ; [45.35789474 16.64210526],0
d5,1,0.024558,5.054772,[284  34] ; [49 13],[278.66842105  39.33157895] ; [54.33157895  7.66842105],0
v1,1,0.028968,4.769504,[155 159] ; [20 39],[147.31903485 166.68096515] ; [27.68096515 31.31903485],0
v3,1,0.02902,4.766414,[113 192] ; [14 48],[105.54495913 199.45504087] ; [21.45504087 40.54495913],0
a1,1,0.098575,2.728444,[ 11 307] ; [ 5 57],[ 13.38947368 304.61052632] ; [ 2.61052632 59.38947368],0
a8,1,0.108534,2.575444,[ 36 248] ; [ 3 54],[ 32.48093842 251.51906158] ; [ 6.51906158 50.48093842],0
u1,1,0.181258,1.78728,[ 52 266] ; [ 6 56],[ 48.53684211 269.46315789] ; [ 9.46315789 52.53684211],0
n2,1,0.187899,1.734011,[49 22] ; [16 13],[46.15 24.85] ; [18.85 10.15],0
u2,1,0.204774,1.607993,[49 39] ; [ 8 12],[46.44444444 41.55555556] ; [10.55555556  9.44444444],0
s3,1,0.239283,1.384812,[ 67 246] ; [17 43],[ 70.48793566 242.51206434] ; [13.51206434 46.48793566],0
s5,1,0.280487,1.164727,[ 64 244] ; [ 9 52],[ 60.93224932 247.06775068] ; [12.06775068 48.93224932],0
a2,1,0.322895,0.977183,[ 69 249] ; [10 52],[ 66.11052632 251.88947368] ; [12.88947368 49.11052632],0
p5,1,0.339727,0.911459,[ 29 288] ; [ 8 53],[ 31.02910053 285.97089947] ; [ 5.97089947 55.02910053],0
b4,1,0.370219,0.80293,[191 127] ; [41 21],[194.14736842 123.85263158] ; [37.85263158 24.14736842],0
a3,1,0.426127,0.633356,[229  88] ; [41 20],[226.42857143  90.57142857] ; [43.57142857 17.42857143],0
b5,1,0.501447,0.451873,[189 129] ; [34 28],[186.61578947 131.38421053] ; [36.38421053 25.61578947],0
p1,1,0.548998,0.359116,[ 19 296] ; [ 5 57],[ 20.0530504 294.9469496] ; [ 3.9469496 58.0530504],0
b2,1,0.583193,0.301101,[ 74 116] ; [13 25],[ 72.5 117.5] ; [14.5 23.5],0
b3,1,0.583193,0.301101,[ 74 116] ; [13 25],[ 72.5 117.5] ; [14.5 23.5],0
a4,1,0.720469,0.128044,[143 174] ; [26 35],[141.72751323 175.27248677] ; [27.27248677 33.72751323],0
d2,1,0.776332,0.080714,[157 160] ; [29 32],[155.98412698 161.01587302] ; [30.01587302 30.98412698],0
s4,1,0.8964,0.016955,[ 32 281] ; [ 6 56],[ 31.71733333 281.28266667] ; [ 6.28266667 55.71733333],0
n1,1,0.912487,0.012078,[23 46] ; [10 19],[23.23469388 45.76530612] ; [ 9.76530612 19.23469388],0
p12,1,0.94416,0.004906,[ 11 302] ; [ 2 58],[ 10.90884718 302.09115282] ; [ 2.09115282 57.90884718],0
s7,1,0.964586,0.001971,[ 83 221] ; [16 42],[ 83.13812155 220.86187845] ; [15.86187845 42.13812155],0
