Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.703011,[ 48 276] ; [59 42],[ 81.57176471 242.42823529] ; [25.42823529 75.57176471],1
s6,1,0.0,34.16829,[113 231] ; [67 36],[138.52348993 205.47651007] ; [41.47651007 61.52348993],1
p10,1,0.000627,11.695065,[223 117] ; [85 17],[236.92307692 103.07692308] ; [71.07692308 30.92307692],1
p6,1,0.000642,11.650075,[ 75 262] ; [40 62],[ 88.28018223 248.71981777] ; [26.71981777 75.28018223],1
v3,1,0.000674,11.558605,[ 97 238] ; [48 54],[111.15560641 223.84439359] ; [33.84439359 68.15560641],1
r1,1,0.000997,10.833328,[238 107] ; [88 15],[251.04910714  93.95089286] ; [74.95089286 28.04910714],1
p9,1,0.001061,10.71808,[243  97] ; [90 13],[255.57562077  84.42437923] ; [77.42437923 25.57562077],0
r4,1,0.001445,10.147797,[268  79] ; [95  9],[279.29268293  67.70731707] ; [83.70731707 20.29268293],0
p5,1,0.001539,10.031707,[ 24 320] ; [18 86],[ 32.25 311.75] ; [ 9.75 94.25],0
p7,1,0.002443,9.182717,[175 164] ; [70 32],[188.33333333 150.66666667] ; [56.66666667 45.33333333],0
p11,1,0.005104,7.842286,[246 101] ; [88 16],[256.98004435  90.01995565] ; [77.01995565 26.98004435],0
a8,1,0.005453,7.722868,[ 31 284] ; [19 73],[ 38.6977887 276.3022113] ; [11.3022113 80.6977887],0
s3,1,0.007105,7.246226,[ 69 272] ; [34 69],[ 79.10585586 261.89414414] ; [23.89414414 79.10585586],0
n4,1,0.007641,7.115774,[240 106] ; [86 18],[250.65777778  95.34222222] ; [75.34222222 28.65777778],0
p3,1,0.00874,6.875253,[129 215] ; [54 50],[140.51785714 203.48214286] ; [42.48214286 61.51785714],0
p8,1,0.00923,6.777714,[149 192] ; [59 42],[160.47058824 180.52941176] ; [47.52941176 53.47058824],0
u2,1,0.009626,6.702882,[63 68] ; [21  7],[69.20754717 61.79245283] ; [14.79245283 13.20754717],0
p4,1,0.012858,6.188481,[153 189] ; [61 43],[164.09865471 177.90134529] ; [49.90134529 54.09865471],0
p12,1,0.026569,4.918581,[ 10 333] ; [ 8 94],[ 13.8741573 329.1258427] ; [ 4.1258427 97.8741573],0
a5,1,0.036671,4.365611,[222 125] ; [78 26],[230.82039911 116.17960089] ; [69.17960089 34.82039911],0
s5,1,0.038841,4.267802,[ 49 293] ; [23 77],[ 55.71040724 286.28959276] ; [16.28959276 83.71040724],0
a3,1,0.045518,3.999339,[214 129] ; [76 28],[222.52796421 120.47203579] ; [67.47203579 36.52796421],0
r3,1,0.046297,3.970749,[300  44] ; [98  6],[305.60714286  38.39285714] ; [92.39285714 11.60714286],0
d2,1,0.063991,3.43079,[140 204] ; [53 51],[148.19642857 195.80357143] ; [44.80357143 59.19642857],0
n6,1,0.074874,3.172808,[256  89] ; [86 18],[262.78396437  82.21603563] ; [79.21603563 24.78396437],0
p2,1,0.079531,3.074463,[255  88] ; [86 18],[261.66219239  81.33780761] ; [79.33780761 24.66219239],0
u1,1,0.097171,2.751372,[ 36 311] ; [17 87],[ 40.77827051 306.22172949] ; [12.22172949 91.77827051],0
v4,1,0.116739,2.460534,[302  42] ; [97  7],[306.375  37.625] ; [92.625 11.375],0
n5,1,0.137356,2.207336,[227 117] ; [76 27],[233.18120805 110.81879195] ; [69.81879195 33.18120805],0
d1,1,0.141433,2.162302,[165 182] ; [58 46],[171.57649667 175.42350333] ; [51.42350333 52.57649667],0
u3,1,0.142139,2.154653,[60 72] ; [17 11],[63.525 68.475] ; [13.475 14.525],0
d4,1,0.164746,1.930118,[252  93] ; [83 21],[257.40534521  87.59465479] ; [77.59465479 26.40534521],0
a7,1,0.172565,1.860516,[231 114] ; [77 27],[236.65924276 108.34075724] ; [71.34075724 32.65924276],0
v1,1,0.174626,1.842777,[149 191] ; [52 49],[154.96598639 185.03401361] ; [46.03401361 54.96598639],0
v2,1,0.178575,1.809446,[161 169] ; [57 44],[166.91415313 163.08584687] ; [51.08584687 49.91415313],0
b3,1,0.185613,1.752096,[ 66 124] ; [33 43],[ 70.71428571 119.28571429] ; [28.28571429 47.71428571],0
b2,1,0.185613,1.752096,[ 66 124] ; [33 43],[ 70.71428571 119.28571429] ; [28.28571429 47.71428571],0
b5,1,0.224942,1.472561,[210 137] ; [56 48],[204.66075388 142.33924612] ; [61.33924612 42.66075388],0
n3,1,0.243691,1.359112,[67 29] ; [15 11],[64.52459016 31.47540984] ; [17.47540984  8.52459016],0
d3,1,0.274225,1.195488,[209 137] ; [69 35],[213.75111111 132.24888889] ; [64.24888889 39.75111111],0
