Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,33.297601,[17 38] ; [34  3],[30.48913043 24.51086957] ; [20.51086957 16.48913043],1
d4,1,0.0,30.367855,[23 33] ; [36  1],[35.52688172 20.47311828] ; [23.47311828 13.52688172],1
d2,1,1e-06,24.309573,[12 44] ; [27 10],[23.48387097 32.51612903] ; [15.51612903 21.48387097],1
a5,1,0.000832,11.167407,[26 30] ; [30  7],[33.72043011 22.27956989] ; [22.27956989 14.72043011],1
u1,1,0.003924,8.318423,[ 1 55] ; [ 7 30],[ 4.8172043 51.1827957] ; [ 3.1827957 33.8172043],0
a2,1,0.004251,8.173516,[ 6 50] ; [13 24],[11.44086022 44.55913978] ; [ 7.55913978 29.44086022],0
a4,1,0.022298,5.222355,[17 39] ; [20 17],[22.27956989 33.72043011] ; [14.72043011 22.27956989],0
n5,1,0.022538,5.203776,[28 27] ; [10 27],[22.7173913 32.2826087] ; [15.2826087 21.7173913],0
a3,1,0.029713,4.725831,[31 24] ; [29  8],[35.86956522 19.13043478] ; [24.13043478 12.86956522],0
r4,1,0.046435,3.96576,[31 25] ; [28  9],[35.52688172 20.47311828] ; [23.47311828 13.52688172],0
b5,1,0.052507,3.759529,[28 28] ; [26 11],[32.51612903 23.48387097] ; [21.48387097 15.51612903],0
r1,1,0.067506,3.342647,[32 24] ; [28  9],[36.12903226 19.87096774] ; [23.87096774 13.12903226],0
r2,1,0.069896,3.285451,[41 15] ; [32  4],[44.43478261 11.56521739] ; [28.56521739  7.43478261],0
n1,1,0.075391,3.161565,[10 11] ; [ 2 10],[ 7.63636364 13.36363636] ; [4.36363636 7.63636364],0
b4,1,0.080918,3.046362,[26 30] ; [24 13],[30.10752688 25.89247312] ; [19.89247312 17.10752688],0
r3,1,0.085791,2.951622,[38 18] ; [31  6],[41.5483871 14.4516129] ; [27.4516129  9.5483871],0
n2,1,0.11415,2.495798,[13  8] ; [4 8],[10.81818182 10.18181818] ; [6.18181818 5.81818182],0
a8,1,0.119784,2.420143,[ 7 47] ; [ 1 32],[ 4.96551724 49.03448276] ; [ 3.03448276 29.96551724],0
s6,1,0.128342,2.312441,[13 43] ; [14 23],[16.25806452 39.74193548] ; [10.74193548 26.25806452],0
p1,1,0.145478,2.119041,[ 6 49] ; [ 1 36],[ 4.18478261 50.81521739] ; [ 2.81521739 34.18478261],0
n3,1,0.149443,2.077922,[15  6] ; [5 6],[13.125  7.875] ; [6.875 4.125],0
u2,1,0.181904,1.782,[12 13] ; [6 2],[13.63636364 11.36363636] ; [4.36363636 3.63636364],0
a7,1,0.18339,1.769932,[35 21] ; [28  9],[37.93548387 18.06451613] ; [25.06451613 11.93548387],0
p4,1,0.19293,1.695098,[18 38] ; [16 19],[20.92307692 35.07692308] ; [13.07692308 21.92307692],0
p8,1,0.330962,0.945131,[18 37] ; [15 20],[20.16666667 34.83333333] ; [12.83333333 22.16666667],0
v2,1,0.333013,0.937146,[22 30] ; [19 17],[24.22727273 27.77272727] ; [16.77272727 19.22727273],0
p5,1,0.336315,0.924429,[ 2 53] ; [ 3 33],[ 3.02197802 51.97802198] ; [ 1.97802198 34.02197802],0
p3,1,0.340114,0.91,[14 42] ; [12 23],[16. 40.] ; [10. 25.],0
a6,1,0.345828,0.888707,[34 22] ; [26 11],[36.12903226 19.87096774] ; [23.87096774 13.12903226],0
a1,1,0.352787,0.863408,[ 4 52] ; [ 1 36],[ 3.01075269 52.98924731] ; [ 1.98924731 35.01075269],0
