Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,56.089164,[ 58 100] ; [96 21],[88.48 69.52] ; [65.52 51.48],1
p7,1,0.0,26.263933,[69 87] ; [88 29],[89.71428571 66.28571429] ; [67.28571429 49.71428571],1
p8,1,2e-06,22.745081,[ 52 104] ; [73 44],[71.42857143 84.57142857] ; [53.57142857 63.42857143],1
p6,1,6e-06,20.634733,[ 29 127] ; [51 65],[ 45.88235294 110.11764706] ; [34.11764706 81.88235294],1
p10,1,2e-05,18.143682,[105  55] ; [103  14],[120.14440433  39.85559567] ; [87.85559567 29.14440433],1
v1,1,0.000527,12.017684,[62 96] ; [69 45],[76.09558824 81.90441176] ; [54.90441176 59.09558824],1
p5,1,0.000674,11.560002,[  6 154] ; [18 99],[ 13.86281588 146.13718412] ; [ 10.13718412 106.86281588],1
p2,1,0.001733,9.812314,[115  44] ; [102  14],[125.46545455  33.53454545] ; [91.53454545 24.46545455],0
s5,1,0.002694,9.004247,[ 31 125] ; [41 72],[ 41.75464684 114.24535316] ; [30.24535316 82.75464684],0
n4,1,0.002777,8.948555,[107  53] ; [97 20],[117.83393502  42.16606498] ; [86.16606498 30.83393502],0
u1,1,0.006147,7.506675,[ 28 132] ; [37 80],[ 37.54512635 122.45487365] ; [27.45487365 89.54512635],0
p9,1,0.009274,6.769208,[112  43] ; [100  17],[120.80882353  34.19117647] ; [91.19117647 25.80882353],0
p1,1,0.009583,6.710822,[  7 153] ; [ 15 101],[ 12.75362319 147.24637681] ; [  9.24637681 106.75362319],0
s7,1,0.009697,6.68964,[ 35 121] ; [40 68],[ 44.31818182 111.68181818] ; [30.68181818 77.31818182],0
s6,1,0.013239,6.136887,[73 85] ; [70 44],[83.06617647 74.93382353] ; [59.93382353 54.06617647],0
n2,1,0.019039,5.497916,[32 24] ; [15  2],[36.05479452 19.94520548] ; [10.94520548  6.05479452],0
s4,1,0.021278,5.303876,[ 14 143] ; [21 93],[ 20.27675277 136.72324723] ; [14.72324723 99.27675277],0
n5,1,0.021878,5.255426,[101  59] ; [89 28],[109.74729242  50.25270758] ; [80.25270758 36.74729242],0
a4,1,0.027445,4.86262,[85 74] ; [78 39],[93.90217391 65.09782609] ; [69.09782609 47.90217391],0
b1,1,0.073072,3.212636,[ 49 111] ; [48 69],[ 56.02888087 103.97111913] ; [40.97111913 76.02888087],0
a1,1,0.079846,3.068025,[  4 156] ; [  8 109],[  6.93140794 153.06859206] ; [  5.06859206 111.93140794],0
p11,1,0.119174,2.428143,[114  46] ; [93 24],[119.566787  40.433213] ; [87.433213 29.566787],0
v3,1,0.14426,2.131922,[ 45 106] ; [43 69],[ 50.52471483 100.47528517] ; [37.47528517 74.52471483],0
d3,1,0.157732,1.995832,[140  19] ; [109   8],[143.44565217  15.55434783] ; [105.55434783  11.44565217],0
a8,1,0.160983,1.964972,[ 12 133] ; [14 87],[ 15.32520325 129.67479675] ; [10.67479675 90.32520325],0
n3,1,0.186179,1.747601,[36 19] ; [14  3],[38.19444444 16.80555556] ; [11.80555556  5.19444444],0
n6,1,0.203707,1.615594,[127  33] ; [99 17],[131.01449275  28.98550725] ; [94.98550725 21.01449275],0
a2,1,0.211706,1.559719,[ 50 110] ; [45 72],[ 54.87364621 105.12635379] ; [40.12635379 76.87364621],0
a3,1,0.235734,1.405924,[120  40] ; [94 22],[124.05797101  35.94202899] ; [89.94202899 26.05797101],0
p12,1,0.246576,1.342597,[  6 154] ; [  8 109],[  8.0866426 151.9133574] ; [  5.9133574 111.0866426],0
r4,1,0.255764,1.291544,[133  27] ; [103  14],[136.31768953  23.68231047] ; [99.68231047 17.31768953],0
d2,1,0.269046,1.221603,[105  51] ; [86 31],[109.14285714  46.85714286] ; [81.85714286 35.14285714],0
v4,1,0.279618,1.168944,[142  17] ; [108   8],[144.54545455  14.45454545] ; [105.45454545  10.54545455],0
b5,1,0.324079,0.972414,[101  59] ; [67 50],[97.03971119 62.96028881] ; [70.96028881 46.03971119],0
u3,1,0.32608,0.964402,[21 19] ; [15  8],[22.85714286 17.14285714] ; [13.14285714  9.85714286],0
s3,1,0.32675,0.961737,[59 98] ; [50 65],[62.91544118 94.08455882] ; [46.08455882 68.91544118],0
a7,1,0.401367,0.704226,[121  38] ; [94 23],[123.85869565  35.14130435] ; [91.14130435 25.85869565],0
a5,1,0.421581,0.645904,[125  35] ; [96 21],[127.6534296  32.3465704] ; [93.3465704 23.6534296],0
d5,1,0.453579,0.561692,[154   5] ; [115   2],[154.9673913   4.0326087] ; [114.0326087   2.9673913],0
r1,1,0.48667,0.48388,[126  33] ; [95 20],[128.24452555  30.75547445] ; [92.75547445 22.24452555],0
n1,1,0.596746,0.279932,[16 40] ; [ 6 11],[16.87671233 39.12328767] ; [ 5.12328767 11.87671233],0
v2,1,0.601715,0.272417,[86 64] ; [69 45],[88.06818182 61.93181818] ; [66.93181818 47.06818182],0
s1,1,0.665159,0.187317,[  4 154] ; [  4 113],[  4.59636364 153.40363636] ; [  3.40363636 113.59636364],0
d4,1,0.741535,0.108782,[155   2] ; [116   1],[155.2810219   1.7189781] ; [115.7189781   1.2810219],0
r3,1,0.775564,0.081285,[148  11] ; [106   9],[147.39416058  11.60583942] ; [106.60583942   8.39416058],0
s2,1,0.781839,0.076686,[ 55 104] ; [42 74],[ 56.08363636 102.91636364] ; [40.91636364 75.08363636],0
r2,1,0.821314,0.05101,[146   9] ; [110   6],[146.42066421   8.57933579] ; [109.57933579   6.42066421],0
u2,1,0.837963,0.04182,[21 18] ; [13 10],[21.38709677 17.61290323] ; [12.61290323 10.38709677],0
a6,1,0.873565,0.025323,[121  38] ; [90 27],[121.55434783  37.44565217] ; [89.44565217 27.55434783],0
b4,1,0.877636,0.023706,[97 63] ; [72 45],[97.61732852 62.38267148] ; [71.38267148 45.61732852],0
b2,1,0.968812,0.001529,[30 57] ; [24 45],[30.11538462 56.88461538] ; [23.88461538 45.11538462],0
b3,1,0.968812,0.001529,[30 57] ; [24 45],[30.11538462 56.88461538] ; [23.88461538 45.11538462],0
