Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,173.48183,[245  74] ; [ 98 272],[158.80551524 160.19448476] ; [184.19448476 185.80551524],1
s2,1,0.0,117.486269,[245  86] ; [130 258],[172.63560501 158.36439499] ; [202.36439499 185.63560501],1
s3,1,0.0,89.459176,[245  85] ; [150 235],[182.30769231 147.69230769] ; [212.69230769 172.30769231],1
s6,1,0.0,88.977173,[285  46] ; [202 178],[226.71870605 104.28129395] ; [260.28129395 119.71870605],1
s5,1,0.0,33.986557,[146 170] ; [ 95 284],[109.57697842 206.42302158] ; [131.42302158 247.57697842],1
p6,1,1e-06,25.081674,[154 175] ; [108 270],[121.92079208 207.07920792] ; [140.07920792 237.92079208],1
p9,1,1.3e-05,19.002037,[301  30] ; [299  79],[280.11283498  50.88716502] ; [319.88716502  58.11283498],1
p3,1,2.5e-05,17.729268,[200 134] ; [169 214],[171.89121339 162.10878661] ; [197.10878661 185.89121339],1
v3,1,3.1e-05,17.353172,[155 163] ; [124 250],[128.21098266 189.78901734] ; [150.78901734 223.21098266],1
v1,1,3.3e-05,17.254902,[204 117] ; [183 199],[176.70981508 144.29018492] ; [210.29018492 171.70981508],1
d2,1,5.4e-05,16.296311,[206 128] ; [180 206],[179.06111111 154.93888889] ; [206.93888889 179.06111111],1
a3,1,7.3e-05,15.722531,[272  61] ; [267 121],[248.94174757  84.05825243] ; [290.05825243  97.94174757],1
d1,1,9.7e-05,15.203348,[259  75] ; [250 139],[235.13969571  98.86030429] ; [273.86030429 115.13969571],1
n4,1,0.000111,14.946991,[279  53] ; [280 109],[257.4036061  74.5963939] ; [301.5963939  87.4036061],1
p10,1,0.000167,14.17085,[289  40] ; [294  88],[269.77074543  59.22925457] ; [313.22925457  68.77074543],1
a5,1,0.000533,11.996924,[276  58] ; [279 110],[256.39004149  77.60995851] ; [298.60995851  90.39004149],1
p5,1,0.000755,11.349206,[ 50 280] ; [ 28 357],[ 36. 294.] ; [ 42. 343.],1
r4,1,0.00108,10.685916,[318  16] ; [344  45],[305.82019364  28.17980636] ; [356.17980636  32.82019364],0
u1,1,0.001117,10.623326,[ 86 248] ; [ 62 327],[ 68.37067773 265.62932227] ; [ 79.62932227 309.37067773],0
n5,1,0.001165,10.545794,[268  64] ; [271 115],[249.23119777  82.76880223] ; [289.76880223  96.23119777],0
p4,1,0.001419,10.181049,[226 107] ; [216 168],[205.28033473 127.71966527] ; [236.71966527 147.28033473],0
