Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,31.913565,[267  27] ; [43 24],[252.46537396  41.53462604] ; [57.53462604  9.46537396],1
p7,1,8.7e-05,15.410338,[214  73] ; [33 33],[200.81869688  86.18130312] ; [46.18130312 19.81869688],1
b1,1,0.000106,15.032741,[105 191] ; [41 26],[119.0523416 176.9476584] ; [26.9476584 40.0523416],1
p8,1,0.000929,10.963395,[177 113] ; [26 41],[164.90196078 125.09803922] ; [38.09803922 28.90196078],1
p9,1,0.001512,10.064101,[270  23] ; [53 14],[262.88611111  30.11388889] ; [60.11388889  6.88611111],0
p2,1,0.00327,8.650292,[261  34] ; [50 17],[253.43922652  41.56077348] ; [57.56077348  9.43922652],0
s1,1,0.004739,7.976399,[ 13 281] ; [ 9 57],[ 17.96666667 276.03333333] ; [ 4.03333333 61.96666667],0
r3,1,0.00895,6.832782,[288   7] ; [61  6],[284.40607735  10.59392265] ; [64.59392265  2.40607735],0
p3,1,0.011854,6.332566,[181 113] ; [30 37],[171.83933518 122.16066482] ; [39.16066482 27.83933518],0
n6,1,0.027241,4.875481,[273  20] ; [56 10],[268.51532033  24.48467967] ; [60.48467967  5.51532033],0
u3,1,0.028016,4.827108,[35 11] ; [8 9],[31.3968254 14.6031746] ; [11.6031746  5.3968254],0
p12,1,0.055478,3.667668,[ 37 256] ; [ 3 64],[ 32.55555556 260.44444444] ; [ 7.44444444 59.55555556],0
u2,1,0.067959,3.331638,[30 15] ; [ 7 10],[26.85483871 18.14516129] ; [10.14516129  6.85483871],0
a3,1,0.078153,3.102889,[250  45] ; [50 16],[245.15235457  49.84764543] ; [54.84764543 11.15235457],0
v2,1,0.100216,2.702095,[183 107] ; [35 32],[177.08683473 112.91316527] ; [40.91316527 26.08683473],0
s8,1,0.104152,2.640788,[209  84] ; [41 26],[203.47222222  89.52777778] ; [46.52777778 20.47222222],0
p4,1,0.112744,2.515331,[205  89] ; [40 27],[199.52908587  94.47091413] ; [45.47091413 21.52908587],0
v3,1,0.11921,2.427672,[146 142] ; [26 39],[140.3286119 147.6713881] ; [31.6713881 33.3286119],0
v4,1,0.125914,2.342174,[285   7] ; [63  4],[283.05292479   8.94707521] ; [64.94707521  2.05292479],0
r4,1,0.139876,2.179323,[273  23] ; [58  9],[269.90633609  26.09366391] ; [61.09366391  5.90633609],0
b3,1,0.150733,2.064812,[ 98 126] ; [13 28],[ 93.82641509 130.17358491] ; [17.17358491 23.82641509],0
b2,1,0.150733,2.064812,[ 98 126] ; [13 28],[ 93.82641509 130.17358491] ; [17.17358491 23.82641509],0
d5,1,0.185311,1.754508,[251  43] ; [52 14],[247.45  46.55] ; [55.55 10.45],0
n1,1,0.195166,1.678181,[21 25] ; [16 10],[23.63888889 22.36111111] ; [13.36111111 12.63888889],0
a6,1,0.221326,1.495753,[197  97] ; [39 27],[192.73333333 101.26666667] ; [43.26666667 22.73333333],0
v1,1,0.245949,1.346168,[171 114] ; [35 32],[166.78977273 118.21022727] ; [39.21022727 27.78977273],0
d4,1,0.264449,1.245317,[256  38] ; [54 12],[253.16666667  40.83333333] ; [56.83333333  9.16666667],0
n3,1,0.27357,1.19876,[34 12] ; [16 10],[31.94444444 14.05555556] ; [18.05555556  7.94444444],0
u1,1,0.28613,1.13774,[ 74 222] ; [21 46],[ 77.46556474 218.53443526] ; [17.53443526 49.46556474],0
b5,1,0.288052,1.128704,[169 127] ; [43 24],[172.87052342 123.12947658] ; [39.12947658 27.87052342],0
s3,1,0.356832,0.849013,[224  67] ; [48 19],[221.09497207  69.90502793] ; [50.90502793 16.09497207],0
a5,1,0.358395,0.843508,[244  52] ; [52 15],[241.36639118  54.63360882] ; [54.63360882 12.36639118],0
p1,1,0.385173,0.754125,[ 29 266] ; [ 9 58],[ 30.96685083 264.03314917] ; [ 7.03314917 59.96685083],0
n5,1,0.398691,0.71227,[261  33] ; [57 10],[258.98060942  35.01939058] ; [59.01939058  7.98060942],0
p5,1,0.453475,0.561952,[ 55 237] ; [10 57],[ 52.86908078 239.13091922] ; [12.13091922 54.86908078],0
d3,1,0.454552,0.559276,[210  85] ; [50 16],[212.46537396  82.53462604] ; [47.53462604 18.46537396],0
a4,1,0.485726,0.48598,[149 146] ; [37 30],[151.57458564 143.42541436] ; [34.42541436 32.57458564],0
d2,1,0.48837,0.480115,[165 130] ; [40 26],[167.52077562 127.47922438] ; [37.47922438 28.52077562],0
b4,1,0.504824,0.444781,[159 137] ; [39 28],[161.45454545 134.54545455] ; [36.54545455 30.45454545],0
d1,1,0.511363,0.431277,[198  98] ; [42 25],[195.70247934 100.29752066] ; [44.29752066 22.70247934],0
r2,1,0.55797,0.343231,[281   9] ; [63  3],[280.2247191   9.7752809] ; [63.7752809  2.2247191],0
