Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.063528,[256  28] ; [15 19],[242.02515723  41.97484277] ; [28.97484277  5.02515723],1
s6,1,0.000237,13.510938,[260  20] ; [25  9],[254.14012739  25.85987261] ; [30.85987261  3.14012739],1
s8,1,0.000786,11.273764,[218  66] ; [17 17],[209.87421384  74.12578616] ; [25.12578616  8.87421384],1
a3,1,0.001039,10.756778,[241  44] ; [21 13],[234.07523511  50.92476489] ; [27.92476489  6.07523511],0
r4,1,0.001882,9.661031,[265  21] ; [26  8],[260.08125  25.91875] ; [30.91875  3.08125],0
a5,1,0.003265,8.653087,[231  55] ; [20 14],[224.33125  61.66875] ; [26.66875  7.33125],0
n5,1,0.003322,8.621783,[241  43] ; [22 12],[234.88050314  49.11949686] ; [28.11949686  5.88050314],0
p3,1,0.004385,8.117234,[169 116] ; [11 22],[161.32075472 123.67924528] ; [18.67924528 14.32075472],0
n6,1,0.004599,8.030813,[254  28] ; [25  9],[248.98101266  33.01898734] ; [30.01898734  3.98101266],0
b1,1,0.004918,7.909184,[113 173] ; [22 12],[120.65625 165.34375] ; [14.34375 19.65625],0
s2,1,0.016535,5.745094,[258  28] ; [26  8],[253.825  32.175] ; [30.175  3.825],0
p7,1,0.022239,5.227026,[203  73] ; [18 15],[197.39805825  78.60194175] ; [23.60194175  9.39805825],0
v4,1,0.022341,5.219024,[278   6] ; [30  3],[275.93690852   8.06309148] ; [32.06309148  0.93690852],0
a4,1,0.024187,5.081193,[151 135] ; [11 23],[144.7875 141.2125] ; [17.2125 16.7875],0
d4,1,0.029967,4.711207,[247  36] ; [25  9],[242.82649842  40.17350158] ; [29.17350158  4.82649842],0
d1,1,0.034039,4.492726,[195  91] ; [17 17],[189.475  96.525] ; [22.525 11.475],0
p2,1,0.041071,4.173082,[247  38] ; [25  9],[243.00940439  41.99059561] ; [28.99059561  5.00940439],0
p11,1,0.04284,4.101692,[235  51] ; [23 11],[230.5875  55.4125] ; [27.4125  6.5875],0
n3,1,0.05299,3.744222,[44 15] ; [5 6],[41.3 17.7] ; [7.7 3.3],0
d2,1,0.060123,3.533997,[165 119] ; [14 20],[159.86163522 124.13836478] ; [19.13836478 14.86163522],0
p4,1,0.072415,3.227423,[194  90] ; [18 16],[189.33333333  94.66666667] ; [22.66666667 11.33333333],0
p6,1,0.074134,3.189027,[132 151] ; [10 23],[127.17088608 155.82911392] ; [14.82911392 18.17088608],0
n2,1,0.095676,2.776182,[51  8] ; [8 4],[49.02816901  9.97183099] ; [9.97183099 2.02816901],0
r3,1,0.100768,2.693345,[276   9] ; [31  3],[274.27899687  10.72100313] ; [32.72100313  1.27899687],0
v1,1,0.1014,2.683385,[163 114] ; [15 19],[158.54019293 118.45980707] ; [19.45980707 14.54019293],0
v2,1,0.102589,2.66482,[170 106] ; [16 18],[165.6 110.4] ; [20.4 13.6],0
n4,1,0.111851,2.527873,[246  38] ; [26  8],[242.91823899  41.08176101] ; [29.08176101  4.91823899],0
s5,1,0.114213,2.49494,[137 132] ; [12 21],[132.71854305 136.28145695] ; [16.28145695 16.71854305],0
r2,1,0.125291,2.349896,[276   5] ; [32  2],[274.75555556   6.24444444] ; [33.24444444  0.75555556],0
a2,1,0.130263,2.289371,[ 86 200] ; [ 6 28],[ 82.225 203.775] ; [ 9.775 24.225],0
a7,1,0.202007,1.627807,[199  87] ; [20 14],[195.73125  90.26875] ; [23.26875 10.73125],0
p8,1,0.202241,1.626116,[165 117] ; [16 18],[161.52531646 120.47468354] ; [19.47468354 14.52531646],0
b3,1,0.233175,1.421386,[ 82 115] ; [ 8 19],[ 79.15178571 117.84821429] ; [10.84821429 16.15178571],0
b2,1,0.233175,1.421386,[ 82 115] ; [ 8 19],[ 79.15178571 117.84821429] ; [10.84821429 16.15178571],0
d5,1,0.26004,1.268546,[238  45] ; [26  8],[235.68454259  47.31545741] ; [28.31545741  5.68454259],0
r1,1,0.339022,0.914124,[244  41] ; [27  7],[242.11598746  42.88401254] ; [28.88401254  5.11598746],0
