Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,119.090787,[213 105] ; [ 2 89],[167.16381418 150.83618582] ; [47.83618582 43.16381418],1
d5,1,0.0,88.394105,[284  34] ; [40 51],[251.91198044  66.08801956] ; [72.08801956 18.91198044],1
d3,1,0.0,81.34468,[248  70] ; [25 66],[212.2591687 105.7408313] ; [60.7408313 30.2591687],1
d2,1,3e-06,21.846441,[157 160] ; [20 71],[137.52205882 179.47794118] ; [39.47794118 51.52205882],1
a3,1,3.2e-05,17.307504,[229  88] ; [44 46],[212.63144963 104.36855037] ; [60.36855037 29.63144963],1
a5,1,6.5e-05,15.960512,[240  78] ; [49 42],[224.6992665  93.3007335] ; [64.3007335 26.6992665],1
a4,1,0.000538,11.977454,[143 174] ; [22 67],[128.83004926 188.16995074] ; [36.16995074 52.83004926],1
a2,1,0.011465,6.391785,[ 69 249] ; [ 9 82],[ 60.64547677 257.35452323] ; [17.35452323 73.64547677],0
v2,1,0.012408,6.251582,[179 132] ; [35 48],[168.91878173 142.08121827] ; [45.08121827 37.91878173],0
a7,1,0.012802,6.196281,[238  80] ; [56 35],[228.58679707  89.41320293] ; [65.41320293 25.58679707],0
r1,1,0.013724,6.073285,[271  46] ; [67 23],[263.25798526  53.74201474] ; [74.74201474 15.25798526],0
s3,1,0.019666,5.441312,[ 67 246] ; [30 60],[ 75.33746898 237.66253102] ; [21.66253102 68.33746898],0
p1,1,0.023581,5.125219,[ 19 296] ; [12 79],[ 24.05172414 290.94827586] ; [ 6.94827586 84.05172414],0
r3,1,0.025517,4.988423,[314   3] ; [87  4],[311.56127451   5.43872549] ; [89.43872549  1.56127451],0
p10,1,0.033991,4.495161,[245  69] ; [59 29],[237.45273632  76.54726368] ; [66.54726368 21.45273632],0
a6,1,0.036067,4.393947,[235  83] ; [57 34],[227.03178484  90.96821516] ; [64.96821516 26.03178484],0
p12,1,0.084423,2.977632,[ 11 302] ; [ 7 83],[ 13.98014888 299.01985112] ; [ 4.01985112 85.98014888],0
p3,1,0.092762,2.825773,[143 175] ; [50 41],[150.05867971 167.94132029] ; [42.94132029 48.05867971],0
r2,1,0.096044,2.770033,[306   9] ; [85  6],[303.36206897  11.63793103] ; [87.63793103  3.36206897],0
v4,1,0.100353,2.699918,[302  16] ; [89  1],[304.75  13.25] ; [86.25  3.75],0
b4,1,0.105008,2.627789,[191 127] ; [46 45],[184.26894866 133.73105134] ; [52.73105134 38.26894866],0
b3,1,0.110234,2.550868,[ 74 116] ; [14 38],[ 69.09090909 120.90909091] ; [18.90909091 33.09090909],0
b2,1,0.110234,2.550868,[ 74 116] ; [14 38],[ 69.09090909 120.90909091] ; [18.90909091 33.09090909],0
p9,1,0.153117,2.040922,[257  57] ; [66 22],[252.29353234  61.70646766] ; [70.70646766 17.29353234],0
s1,1,0.181361,1.786436,[  4 310] ; [ 3 86],[  5.45409429 308.54590571] ; [ 1.54590571 87.45409429],0
n2,1,0.205253,1.604595,[49 22] ; [19  4],[51.36170213 19.63829787] ; [16.63829787  6.36170213],0
a1,1,0.239427,1.383963,[ 11 307] ; [ 1 90],[  9.33007335 308.66992665] ; [ 2.66992665 88.33007335],0
n6,1,0.248636,1.330954,[264  53] ; [71 20],[260.28186275  56.71813725] ; [74.71813725 16.28186275],0
n3,1,0.275618,1.188571,[52 18] ; [18  3],[53.84615385 16.15384615] ; [16.15384615  4.84615385],0
s5,1,0.311022,1.026332,[ 64 244] ; [14 74],[ 60.66666667 247.33333333] ; [17.33333333 70.66666667],0
p2,1,0.321479,0.98292,[261  55] ; [71 20],[257.76904177  58.23095823] ; [74.23095823 16.76904177],0
s8,1,0.333657,0.934652,[ 86 229] ; [20 70],[ 82.44444444 232.55555556] ; [23.55555556 66.44444444],0
n5,1,0.346396,0.886615,[215  99] ; [67 24],[218.63703704  95.36296296] ; [63.36296296 27.63703704],0
p11,1,0.37434,0.789206,[258  60] ; [70 21],[255.02200489  62.97799511] ; [72.97799511 18.02200489],0
p7,1,0.375905,0.784052,[199 114] ; [52 37],[195.43034826 117.56965174] ; [55.56965174 33.43034826],0
p6,1,0.421528,0.64605,[ 98 214] ; [24 65],[ 94.92269327 217.07730673] ; [27.07730673 61.92269327],0
v1,1,0.453804,0.561133,[155 159] ; [39 48],[151.91022444 162.08977556] ; [42.08977556 44.91022444],0
u2,1,0.454208,0.56013,[49 39] ; [23 24],[46.93333333 41.06666667] ; [25.06666667 21.93333333],0
b5,1,0.459342,0.547497,[189 129] ; [58 33],[192.04400978 125.95599022] ; [54.95599022 36.04400978],0
s4,1,0.471707,0.517975,[ 32 281] ; [ 7 84],[ 30.21534653 282.78465347] ; [ 8.78465347 82.21534653],0
s7,1,0.521038,0.411838,[ 83 221] ; [20 64],[ 80.70103093 223.29896907] ; [22.29896907 61.70103093],0
u3,1,0.568898,0.32453,[50 39] ; [24 23],[48.42647059 40.57352941] ; [25.57352941 21.42647059],0
p5,1,0.57663,0.311714,[ 29 288] ; [10 80],[ 30.37592138 286.62407862] ; [ 8.62407862 81.37592138],0
b1,1,0.586208,0.296306,[109 209] ; [34 57],[111.18337408 206.81662592] ; [31.81662592 59.18337408],0
v3,1,0.611352,0.258211,[113 192] ; [30 58],[110.97964377 194.02035623] ; [32.02035623 55.97964377],0
p8,1,0.663913,0.188805,[166 146] ; [44 43],[164.21052632 147.78947368] ; [45.78947368 41.21052632],0
a8,1,0.823423,0.049794,[ 36 248] ; [10 75],[ 35.40379404 248.59620596] ; [10.59620596 74.40379404],0
n4,1,0.83856,0.041509,[236  80] ; [67 24],[235.25307125  80.74692875] ; [67.74692875 23.25307125],0
s6,1,0.884391,0.021143,[149 161] ; [42 47],[148.39598997 161.60401003] ; [42.60401003 46.39598997],0
n1,1,0.898666,0.016217,[23 46] ; [ 8 15],[23.25 45.75] ; [ 7.75 15.25],0
p4,1,0.976889,0.000839,[168 145] ; [49 42],[168.12128713 144.87871287] ; [48.87871287 42.12128713],0
