Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,71.262168,[61 36] ; [342  20],[85.16557734 11.83442266] ; [317.83442266  44.16557734],1
r2,1,0.0,33.133127,[75 19] ; [346  12],[87.55309735  6.44690265] ; [333.44690265  24.55309735],1
v2,1,0.0,28.253111,[30 65] ; [211 128],[52.75345622 42.24654378] ; [188.24654378 150.75345622],1
v4,1,8e-06,20.044157,[83 13] ; [350   9],[91.35824176  4.64175824] ; [341.64175824  17.35824176],1
a5,1,9e-06,19.809343,[53 44] ; [280  82],[70.37254902 26.62745098] ; [262.62745098  99.37254902],1
d1,1,3.1e-05,17.361584,[36 61] ; [220 142],[54.10021786 42.89978214] ; [201.89978214 160.10021786],1
d3,1,9e-05,15.328714,[49 48] ; [259 103],[65.08932462 31.91067538] ; [242.91067538 119.08932462],1
a6,1,0.000274,13.243443,[53 44] ; [267  95],[67.62527233 29.37472767] ; [252.37472767 109.62527233],1
d5,1,0.000445,12.333172,[65 32] ; [301  61],[77.34640523 19.65359477] ; [288.65359477  73.34640523],1
v3,1,0.000619,11.718194,[22 73] ; [146 198],[36.35535308 58.64464692] ; [131.64464692 212.35535308],1
u1,1,0.001189,10.506733,[ 4 93] ; [ 62 300],[13.94771242 83.05228758] ; [ 52.05228758 309.94771242],0
s8,1,0.001447,10.145525,[25 72] ; [157 203],[38.63019694 58.36980306] ; [143.36980306 216.63019694],0
d4,1,0.00196,9.587045,[68 29] ; [304  58],[78.61437908 18.38562092] ; [293.38562092  68.61437908],0
a3,1,0.00382,8.367568,[56 41] ; [264  98],[67.62527233 29.37472767] ; [252.37472767 109.62527233],0
a2,1,0.004461,8.085947,[10 87] ; [ 85 277],[20.07625272 76.92374728] ; [ 74.92374728 287.07625272],0
s7,1,0.004754,7.970769,[29 64] ; [165 182],[41.00454545 51.99545455] ; [152.99545455 194.00454545],0
p7,1,0.011384,6.404431,[41 55] ; [202 151],[51.95545657 44.04454343] ; [191.04454343 161.95545657],0
r3,1,0.016493,5.749545,[86 10] ; [346  15],[90.74835886  5.25164114] ; [341.25164114  19.74835886],0
s5,1,0.016595,5.73867,[17 76] ; [108 242],[26.24153499 66.75846501] ; [ 98.75846501 251.24153499],0
s6,1,0.016989,5.697521,[50 45] ; [236 122],[59.97792494 35.02207506] ; [226.02207506 131.97792494],0
a4,1,0.017646,5.630967,[29 68] ; [156 205],[39.18122271 57.81877729] ; [145.81877729 215.18122271],0
d2,1,0.027314,4.870875,[33 63] ; [170 192],[42.55021834 53.44978166] ; [160.44978166 201.55021834],0
n4,1,0.046814,3.952055,[64 33] ; [275  87],[71.64052288 25.35947712] ; [267.35947712  94.64052288],0
p2,1,0.058224,3.587279,[73 24] ; [301  59],[79.38293217 17.61706783] ; [294.61706783  65.38293217],0
a7,1,0.058917,3.567618,[63 34] ; [270  92],[70.37254902 26.62745098] ; [262.62745098  99.37254902],0
p4,1,0.071947,3.238042,[40 57] ; [185 174],[47.86184211 49.13815789] ; [177.13815789 181.86184211],0
p12,1,0.074489,3.181212,[ 2 94] ; [ 25 337],[ 5.65938865 90.34061135] ; [ 21.34061135 340.65938865],0
p8,1,0.087814,2.913989,[37 59] ; [173 185],[44.40528634 51.59471366] ; [165.59471366 192.40528634],0
u3,1,0.095676,2.776177,[18 23] ; [57 39],[22.44525547 18.55474453] ; [52.55474453 43.44525547],0
u2,1,0.101766,2.677644,[19 22] ; [59 37],[23.34306569 17.65693431] ; [54.65693431 41.34306569],0
s4,1,0.119495,2.423922,[20 77] ; [ 51 309],[15.07002188 81.92997812] ; [ 55.92997812 304.07002188],0
v1,1,0.12012,2.415751,[39 54] ; [178 171],[45.65837104 47.34162896] ; [171.34162896 177.65837104],0
s3,1,0.14297,2.145696,[46 50] ; [201 156],[52.34437086 43.65562914] ; [194.65562914 162.34437086],0
n6,1,0.159469,1.97925,[77 20] ; [307  53],[81.50547046 15.49452954] ; [302.49452954  57.50547046],0
p1,1,0.221237,1.496328,[ 9 88] ; [ 21 340],[ 6.35371179 90.64628821] ; [ 23.64628821 337.35371179],0
p3,1,0.270654,1.213429,[36 61] ; [156 204],[40.75273523 56.24726477] ; [151.24726477 208.75273523],0
a8,1,0.312254,1.021118,[ 9 84] ; [ 45 285],[11.87234043 81.12765957] ; [ 42.12765957 287.87234043],0
b5,1,0.339734,0.911435,[62 35] ; [212 150],[57.90413943 39.09586057] ; [216.09586057 145.90413943],0
p11,1,0.365992,0.817229,[78 19] ; [305  57],[80.93899782 16.06100218] ; [302.06100218  59.93899782],0
s2,1,0.406169,0.689986,[42 55] ; [172 186],[45.62197802 51.37802198] ; [168.37802198 189.62197802],0
a1,1,0.488693,0.479402,[ 4 93] ; [ 10 352],[ 2.95860566 94.04139434] ; [ 11.04139434 350.95860566],0
p5,1,0.495545,0.464465,[ 9 87] ; [ 26 331],[ 7.41721854 88.58278146] ; [ 27.58278146 329.41721854],0
p9,1,0.50962,0.434848,[90  6] ; [332  30],[88.45414847  7.54585153] ; [333.54585153  28.45414847],0
s1,1,0.588219,0.293134,[ 2 95] ; [ 11 344],[ 2.78982301 94.21017699] ; [ 10.21017699 344.78982301],0
n5,1,0.643742,0.213882,[71 26] ; [271  88],[72.75 24.25] ; [269.25  89.75],0
n3,1,0.704877,0.143448,[21  8] ; [57 18],[21.75  7.25] ; [56.25 18.75],0
u4,1,0.78736,0.07276,[ 1 96] ; [  5 357],[ 1.26797386 95.73202614] ; [  4.73202614 357.26797386],0
b3,1,0.866895,0.028091,[19 35] ; [ 71 138],[18.47908745 35.52091255] ; [ 71.52091255 137.47908745],0
b2,1,0.866895,0.028091,[19 35] ; [ 71 138],[18.47908745 35.52091255] ; [ 71.52091255 137.47908745],0
b1,1,0.885119,0.020875,[33 64] ; [126 236],[33.60130719 63.39869281] ; [125.39869281 236.60130719],0
