Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,33.182985,[108  45] ; [25 55],[87.33476395 65.66523605] ; [45.66523605 34.33476395],1
s2,1,0.0,31.025145,[93 61] ; [18 63],[72.74042553 81.25957447] ; [38.25957447 42.74042553],1
s7,1,0.0,28.142301,[86 60] ; [16 59],[67.38461538 78.61538462] ; [34.61538462 40.38461538],1
s8,1,1e-06,24.765209,[87 68] ; [18 63],[68.96186441 86.03813559] ; [36.03813559 44.96186441],1
s5,1,7.6e-05,15.646516,[62 90] ; [12 67],[ 48.69264069 103.30735931] ; [25.30735931 53.69264069],1
r4,1,0.000957,10.909324,[148   8] ; [66 15],[140.86075949  15.13924051] ; [73.13924051  7.86075949],1
p12,1,0.020284,5.387313,[ 14 142] ; [ 1 80],[  9.87341772 146.12658228] ; [ 5.12658228 75.87341772],0
a3,1,0.02076,5.34684,[117  39] ; [49 32],[109.26582278  46.73417722] ; [56.73417722 24.26582278],0
p2,1,0.021925,5.251733,[135  20] ; [61 20],[128.72881356  26.27118644] ; [67.27118644 13.72881356],0
u1,1,0.025898,4.962821,[ 36 120] ; [ 9 72],[ 29.62025316 126.37974684] ; [15.37974684 65.62025316],0
r3,1,0.026166,4.944992,[149   7] ; [71 10],[144.81012658  11.18987342] ; [75.18987342  5.81012658],0
v4,1,0.0324,4.577228,[151   5] ; [73  8],[147.44303797   8.55696203] ; [76.55696203  4.44303797],0
p4,1,0.037275,4.337795,[120  36] ; [52 29],[113.21518987  42.78481013] ; [58.78481013 22.21518987],0
p9,1,0.038217,4.295327,[135  20] ; [62 19],[129.38559322  25.61440678] ; [67.61440678 13.38559322],0
a2,1,0.047789,3.917402,[ 43 113] ; [13 68],[ 36.86075949 119.13924051] ; [19.13924051 61.86075949],0
d2,1,0.066946,3.356369,[84 72] ; [33 47],[77.33898305 78.66101695] ; [39.66101695 40.33898305],0
b5,1,0.067956,3.331722,[100  56] ; [42 39],[93.46835443 62.53164557] ; [48.53164557 32.46835443],0
u2,1,0.078681,3.091948,[24 13] ; [14 18],[20.37681159 16.62318841] ; [17.62318841 14.37681159],0
n6,1,0.080503,3.05472,[134  21] ; [62 18],[129.27659574  25.72340426] ; [66.72340426 13.27659574],0
r1,1,0.10996,2.554797,[126  28] ; [59 22],[121.23404255  32.76595745] ; [63.76595745 17.23404255],0
n5,1,0.123469,2.372755,[123  32] ; [57 24],[118.22033898  36.77966102] ; [61.77966102 19.22033898],0
s4,1,0.151948,2.052583,[ 26 129] ; [ 8 73],[ 22.33050847 132.66949153] ; [11.66949153 69.33050847],0
d1,1,0.181098,1.788589,[95 61] ; [42 39],[90.17721519 65.82278481] ; [46.82278481 34.17721519],0
v3,1,0.183761,1.766941,[69 78] ; [29 48],[64.3125 82.6875] ; [33.6875 43.3125],0
r2,1,0.198163,1.655863,[149   7] ; [74  7],[146.78481013   9.21518987] ; [76.21518987  4.78481013],0
a1,1,0.337103,0.921416,[  4 152] ; [ 4 77],[  5.26582278 150.73417722] ; [ 2.73417722 78.26582278],0
u3,1,0.349115,0.876673,[25 14] ; [17 15],[23.07042254 15.92957746] ; [18.92957746 13.07042254],0
d4,1,0.36021,0.837159,[129  27] ; [63 18],[126.37974684  29.62025316] ; [65.62025316 15.37974684],0
p7,1,0.417643,0.656939,[97 58] ; [55 26],[99.83050847 55.16949153] ; [52.16949153 28.83050847],0
a5,1,0.419563,0.651538,[121  35] ; [59 22],[118.48101266  37.51898734] ; [61.51898734 19.48101266],0
b4,1,0.4858,0.485815,[94 62] ; [45 36],[91.49367089 64.50632911] ; [47.50632911 33.49367089],0
p1,1,0.494373,0.466994,[ 13 142] ; [ 9 72],[ 14.44915254 140.55084746] ; [ 7.55084746 73.44915254],0
n1,1,0.508701,0.436739,[10 13] ; [ 6 12],[ 8.97560976 14.02439024] ; [ 7.02439024 10.97560976],0
d5,1,0.537127,0.38089,[132  24] ; [66 15],[130.32911392  25.67088608] ; [67.67088608 13.32911392],0
b2,1,0.566028,0.329375,[35 64] ; [15 34],[33.44594595 65.55405405] ; [16.55405405 32.44594595],0
b3,1,0.566028,0.329375,[35 64] ; [15 34],[33.44594595 65.55405405] ; [16.55405405 32.44594595],0
a4,1,0.578299,0.308992,[69 86] ; [33 48],[66.99152542 88.00847458] ; [35.00847458 45.99152542],0
b1,1,0.599952,0.275068,[60 96] ; [34 47],[61.87341772 94.12658228] ; [32.12658228 48.87341772],0
v1,1,0.623603,0.240835,[85 62] ; [43 36],[83.25663717 63.74336283] ; [44.74336283 34.25663717],0
p11,1,0.632075,0.229258,[123  33] ; [66 15],[124.40506329  31.59493671] ; [64.59493671 16.40506329],0
p8,1,0.656845,0.197379,[80 76] ; [44 37],[81.62025316 74.37974684] ; [42.37974684 38.62025316],0
p10,1,0.65924,0.194449,[128  27] ; [65 16],[126.75847458  28.24152542] ; [66.24152542 14.75847458],0
v2,1,0.683941,0.165724,[86 61] ; [44 35],[84.55752212 62.44247788] ; [45.44247788 33.55752212],0
a8,1,0.684113,0.165533,[ 15 128] ; [ 9 64],[ 15.88888889 127.11111111] ; [ 8.11111111 64.88888889],0
n3,1,0.684204,0.165431,[18  5] ; [15  3],[18.51219512  4.48780488] ; [14.48780488  3.51219512],0
p5,1,0.696681,0.151948,[ 18 136] ; [ 8 72],[ 17.11111111 136.88888889] ; [ 8.88888889 71.11111111],0
a7,1,0.778232,0.079312,[107  49] ; [57 24],[107.94936709  48.05063291] ; [56.05063291 24.94936709],0
n2,1,0.903482,0.014705,[17  6] ; [13  5],[16.82926829  6.17073171] ; [13.17073171  4.82926829],0
d3,1,0.927195,0.008349,[103  53] ; [53 28],[102.6835443  53.3164557] ; [53.3164557 27.6835443],0
