Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,64.509265,[26 87] ; [191  92],[61.92171717 51.07828283] ; [155.07828283 127.92171717],1
a4,1,0.600601,0.27409,[56 59] ; [146 137],[58.36683417 56.63316583] ; [143.63316583 139.36683417],0
n3,1,0.61469,0.253401,[15  4] ; [38 14],[14.18309859  4.81690141] ; [38.81690141 13.18309859],0
s1,1,0.635791,0.224289,[  3 111] ; [ 10 270],[  3.76142132 110.23857868] ; [  9.23857868 270.76142132],0
b2,1,0.64493,0.212352,[35 41] ; [ 79 105],[33.32307692 42.67692308] ; [ 80.67692308 103.32307692],0
b3,1,0.64493,0.212352,[35 41] ; [ 79 105],[33.32307692 42.67692308] ; [ 80.67692308 103.32307692],0
a6,1,0.652148,0.203203,[82 33] ; [196  88],[80.12531328 34.87468672] ; [197.87468672  86.12531328],0
v2,1,0.691124,0.157871,[79 33] ; [189  87],[77.36082474 34.63917526] ; [190.63917526  85.36082474],0
d2,1,0.713184,0.135118,[58 57] ; [149 135],[59.66165414 55.33834586] ; [147.33834586 136.66165414],0
v3,1,0.732125,0.11717,[57 52] ; [140 138],[55.48578811 53.51421189] ; [141.51421189 136.48578811],0
p8,1,0.871166,0.026302,[65 47] ; [165 115],[65.71428571 46.28571429] ; [164.28571429 115.71428571],0
b1,1,0.950928,0.003787,[43 72] ; [106 180],[42.73067332 72.26932668] ; [106.26932668 179.73067332],0
