Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,46.199724,[109  36] ; [116 170],[75.69605568 69.30394432] ; [149.30394432 136.69605568],1
p12,1,5.3e-05,16.334182,[ 16 130] ; [  6 288],[  7.3 138.7] ; [ 14.7 279.3],1
v1,1,6.9e-05,15.837746,[89 58] ; [119 175],[69.33333333 77.66666667] ; [138.66666667 155.33333333],1
p5,1,0.005929,7.571616,[ 19 128] ; [ 16 279],[ 11.64027149 135.35972851] ; [ 23.35972851 271.64027149],0
p4,1,0.016639,5.73409,[89 55] ; [146 148],[77.26027397 66.73972603] ; [157.73972603 136.26027397],0
p3,1,0.017522,5.643333,[76 71] ; [117 177],[64.33333333 82.66666667] ; [128.66666667 165.33333333],0
p10,1,0.023312,5.145115,[120  25] ; [213  79],[110.49199085  34.50800915] ; [222.50800915  69.49199085],0
n4,1,0.034834,4.453292,[117  31] ; [206  90],[107.66666667  40.33333333] ; [215.33333333  80.66666667],0
u1,1,0.042127,4.130097,[ 27 122] ; [ 33 263],[ 20.08988764 128.91011236] ; [ 39.91011236 256.08988764],0
p7,1,0.052327,3.765292,[95 49] ; [162 126],[85.66666667 58.33333333] ; [171.33333333 116.66666667],0
n5,1,0.056346,3.641789,[113  35] ; [198  95],[104.37188209  43.62811791] ; [206.62811791  86.37188209],0
s7,1,0.087449,2.920708,[44 95] ; [ 68 217],[ 36.71698113 102.28301887] ; [ 75.28301887 209.71698113],0
b4,1,0.09055,2.864569,[97 52] ; [168 128],[88.73033708 60.26966292] ; [176.26966292 119.73033708],0
p8,1,0.104349,2.637785,[78 67] ; [133 159],[70.01144165 74.98855835] ; [140.98855835 151.01144165],0
a5,1,0.113446,2.50555,[108  40] ; [194 102],[100.66666667  47.33333333] ; [201.33333333  94.66666667],0
v4,1,0.119441,2.42464,[147   2] ; [282  12],[144.29119639   4.70880361] ; [284.70880361   9.29119639],0
n1,1,0.132627,2.261488,[ 5 18] ; [28 44],[ 7.98947368 15.01052632] ; [25.01052632 46.98947368],0
p1,1,0.153106,2.041031,[ 14 134] ; [ 17 277],[ 10.3800905 137.6199095] ; [ 20.6199095 273.3800905],0
s6,1,0.156359,2.009088,[85 58] ; [152 139],[78.08986175 64.91013825] ; [158.91013825 132.08986175],0
n6,1,0.198852,1.650786,[128  21] ; [239  56],[123.15990991  25.84009009] ; [243.84009009  51.15990991],0
s4,1,0.208746,1.580099,[ 17 129] ; [ 47 244],[ 21.38215103 124.61784897] ; [ 42.61784897 248.38215103],0
d2,1,0.257098,1.284317,[66 82] ; [115 180],[60.46952596 87.53047404] ; [120.53047404 174.46952596],0
a2,1,0.298039,1.082949,[ 35 114] ; [ 57 239],[ 30.80449438 118.19550562] ; [ 61.19550562 234.80449438],0
a7,1,0.30178,1.066313,[116  32] ; [218  77],[111.58465011  36.41534989] ; [222.41534989  72.58465011],0
n2,1,0.304896,1.052655,[18  7] ; [58 13],[19.79166667  5.20833333] ; [56.20833333 14.79166667],0
s3,1,0.308108,1.038768,[66 77] ; [121 174],[61.05251142 81.94748858] ; [125.94748858 169.05251142],0
s2,1,0.316653,1.00272,[57 92] ; [ 98 195],[52.25113122 96.74886878] ; [102.74886878 190.25113122],0
a3,1,0.373915,0.790613,[99 48] ; [186 109],[94.78506787 52.21493213] ; [190.21493213 104.78506787],0
p9,1,0.400352,0.707268,[117  26] ; [228  63],[113.67511521  29.32488479] ; [231.32488479  59.67511521],0
d5,1,0.413456,0.668841,[111  38] ; [230  65],[114.43468468  34.56531532] ; [226.56531532  68.43468468],0
n3,1,0.423041,0.641851,[22  4] ; [54 16],[20.58333333  5.41666667] ; [55.41666667 14.58333333],0
r1,1,0.447214,0.577704,[125  24] ; [238  56],[122.09255079  26.90744921] ; [240.90744921  53.09255079],0
d4,1,0.462882,0.538916,[115  33] ; [238  57],[117.93227991  30.06772009] ; [235.06772009  59.93227991],0
u3,1,0.506709,0.440856,[26 23] ; [64 45],[27.91139241 21.08860759] ; [62.08860759 46.91139241],0
p6,1,0.521372,0.411178,[45 99] ; [ 82 208],[ 42.13824885 101.86175115] ; [ 84.86175115 205.13824885],0
s1,1,0.534641,0.385563,[  3 143] ; [  9 283],[  4. 142.] ; [  8. 284.],0
b1,1,0.541083,0.373535,[ 49 100] ; [106 190],[51.8988764 97.1011236] ; [103.1011236 192.8988764],0
p11,1,0.546487,0.363649,[119  30] ; [229  67],[116.52134831  32.47865169] ; [231.47865169  64.52134831],0
b2,1,0.657543,0.196522,[28 60] ; [ 46 112],[26.47154472 61.52845528] ; [ 47.52845528 110.47154472],0
b3,1,0.657543,0.196522,[28 60] ; [ 46 112],[26.47154472 61.52845528] ; [ 47.52845528 110.47154472],0
u4,1,0.717999,0.130418,[  1 148] ; [  3 293],[  1.33932584 147.66067416] ; [  2.66067416 293.33932584],0
u2,1,0.71908,0.129376,[27 23] ; [55 53],[25.94936709 24.05063291] ; [56.05063291 51.94936709],0
a1,1,0.728778,0.120237,[  6 143] ; [ 10 286],[  5.35730337 143.64269663] ; [ 10.64269663 285.35730337],0
p2,1,0.737137,0.112659,[122  25] ; [241  54],[120.72624434  26.27375566] ; [242.27375566  52.72624434],0
d1,1,0.738308,0.11162,[77 72] ; [148 148],[75.33707865 73.66292135] ; [149.66292135 146.33707865],0
s5,1,0.762389,0.091412,[ 40 106] ; [ 75 213],[ 38.68663594 107.31336406] ; [ 76.31336406 211.68663594],0
r3,1,0.775041,0.081674,[147   2] ; [289   5],[146.64559819   2.35440181] ; [289.35440181   4.64559819],0
r2,1,0.83774,0.041937,[144   4] ; [286   9],[143.65688488   4.34311512] ; [286.34311512   8.65688488],0
d3,1,0.847936,0.036769,[99 49] ; [200  95],[99.89164786 48.10835214] ; [199.10835214  95.89164786],0
b5,1,0.877924,0.023593,[91 58] ; [183 113],[91.74382022 57.25617978] ; [182.25617978 113.74382022],0
a6,1,0.883757,0.021377,[104  44] ; [206  90],[103.33333333  44.66666667] ; [206.66666667  89.33333333],0
a8,1,0.897106,0.016723,[ 16 116] ; [ 32 242],[ 15.60591133 116.39408867] ; [ 32.39408867 241.60591133],0
a4,1,0.900605,0.015599,[61 87] ; [123 171],[61.61085973 86.38914027] ; [122.38914027 171.61085973],0
