Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,290.666779,[319  46] ; [ 90 274],[204.78052126 160.21947874] ; [204.21947874 159.78052126],1
s6,1,0.0,139.003563,[313  47] ; [166 199],[237.84827586 122.15172414] ; [241.15172414 123.84827586],1
s7,1,0.0,131.199203,[237 113] ; [ 87 266],[161.3086771 188.6913229] ; [162.6913229 190.3086771],1
s8,1,0.0,99.265578,[223 143] ; [ 90 277],[156.28649386 209.71350614] ; [156.71350614 210.28649386],1
s5,1,0.0,72.513629,[160 192] ; [ 58 303],[107.62412342 244.37587658] ; [110.37587658 250.62412342],1
s4,1,0.0,28.197267,[ 89 272] ; [ 36 331],[ 61.98489011 299.01510989] ; [ 63.01510989 303.98489011],1
u1,1,3.3e-05,17.255157,[ 88 279] ; [ 45 324],[ 66.31929348 300.68070652] ; [ 66.68070652 302.31929348],1
p10,1,3.8e-05,16.952588,[312  51] ; [269  96],[289.70192308  73.29807692] ; [291.29807692  73.70192308],1
p9,1,0.00044,12.354535,[318  42] ; [287  78],[300.4137931  59.5862069] ; [304.5862069  60.4137931],1
p6,1,0.00205,9.503814,[143 219] ; [104 259],[123.32965517 238.67034483] ; [123.67034483 239.32965517],0
p12,1,0.002256,9.328826,[ 30 335] ; [ 11 354],[ 20.5 344.5] ; [ 20.5 344.5],0
d4,1,0.003121,8.735494,[316  49] ; [288  80],[300.76398363  64.23601637] ; [303.23601637  64.76398363],0
a2,1,0.004147,8.218408,[107 260] ; [ 74 295],[ 90.25407609 276.74592391] ; [ 90.74592391 278.25407609],0
p4,1,0.004661,8.006423,[224 142] ; [186 180],[205. 161.] ; [205. 161.],0
d1,1,0.005387,7.744622,[234 133] ; [198 171],[215.41304348 151.58695652] ; [216.58695652 152.41304348],0
d2,1,0.010889,6.483342,[193 172] ; [160 208],[175.77762619 189.22237381] ; [177.22237381 190.77762619],0
a5,1,0.013999,6.038298,[284  83] ; [256 113],[269.26630435  97.73369565] ; [270.73369565  98.26630435],0
n5,1,0.017692,5.626348,[278  87] ; [250 116],[263.63885089 101.36114911] ; [264.36114911 101.63885089],0
a3,1,0.020211,5.393602,[272  94] ; [244 123],[257.64802183 108.35197817] ; [258.35197817 108.64802183],0
v4,1,0.02338,5.140056,[362   5] ; [352  15],[357.  10.] ; [357.  10.],0
u3,1,0.031231,4.640226,[64 29] ; [68 57],[56.31192661 36.68807339] ; [75.68807339 49.31192661],0
v3,1,0.034506,4.469436,[146 205] ; [121 236],[132.36864407 218.63135593] ; [134.63135593 222.36864407],0
v1,1,0.036037,4.395361,[199 158] ; [174 189],[184.94583333 172.05416667] ; [188.05416667 174.94583333],0
s1,1,0.044189,4.049344,[ 15 346] ; [  6 358],[ 10.45655172 350.54344828] ; [ 10.54344828 353.45655172],0
r2,1,0.050122,3.837381,[363   3] ; [356  10],[359.5   6.5] ; [359.5   6.5],0
v2,1,0.064057,3.429112,[210 140] ; [189 167],[197.80453258 152.19546742] ; [201.19546742 154.80453258],0
a4,1,0.068455,3.319695,[178 189] ; [153 213],[165.72578445 201.27421555] ; [165.27421555 200.72578445],0
a8,1,0.073654,3.19964,[ 56 281] ; [ 39 292],[ 47.92664671 289.07335329] ; [ 47.07335329 283.92664671],0
n6,1,0.086319,2.941724,[313  51] ; [300  69],[304.40927694  59.59072306] ; [308.59072306  60.40927694],0
d5,1,0.100237,2.701763,[307  57] ; [294  75],[298.45020464  65.54979536] ; [302.54979536  66.45020464],0
u4,1,0.103247,2.654656,[ 10 357] ; [  4 365],[  6.98097826 360.01902174] ; [  7.01902174 361.98097826],0
