Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,45.22689,[95 19] ; [19 40],[75.12138728 38.87861272] ; [38.87861272 20.12138728],1
s2,1,0.0,37.455012,[107   8] ; [31 27],[91.73410405 23.26589595] ; [46.26589595 11.73410405],1
s6,1,4e-06,21.264826,[108   6] ; [40 18],[98.09302326 15.90697674] ; [49.90697674  8.09302326],1
s3,1,2.1e-05,18.087234,[95 18] ; [30 26],[83.57988166 29.42011834] ; [41.42011834 14.57988166],1
p6,1,0.001611,9.947438,[70 44] ; [20 36],[60.35294118 53.64705882] ; [29.64705882 26.35294118],0
a3,1,0.006618,7.373769,[101  14] ; [42 17],[94.51149425 20.48850575] ; [48.48850575 10.51149425],0
v3,1,0.007062,7.257198,[68 48] ; [21 36],[59.67630058 56.32369942] ; [29.32369942 27.67630058],0
p4,1,0.008751,6.872916,[87 27] ; [33 25],[79.53488372 34.46511628] ; [40.46511628 17.53488372],0
p7,1,0.010007,6.633634,[93 19] ; [38 20],[86.30588235 25.69411765] ; [44.69411765 13.30588235],0
n4,1,0.028243,4.813193,[100  14] ; [44 15],[94.89017341 19.10982659] ; [49.10982659  9.89017341],0
v2,1,0.049349,3.863448,[83 32] ; [32 24],[77.33918129 37.66081871] ; [37.66081871 18.33918129],0
n1,1,0.055656,3.662308,[17  9] ; [3 7],[14.44444444 11.55555556] ; [5.55555556 4.44444444],0
p3,1,0.086281,2.942436,[75 40] ; [30 28],[69.79768786 45.20231214] ; [35.20231214 22.79768786],0
u1,1,0.094842,2.790199,[33 83] ; [10 49],[28.50285714 87.49714286] ; [14.49714286 44.50285714],0
b1,1,0.131174,2.278561,[49 67] ; [18 41],[44.41142857 71.58857143] ; [22.58857143 36.41142857],0
b4,1,0.131174,2.278561,[67 49] ; [41 18],[71.58857143 44.41142857] ; [36.41142857 22.58857143],0
d4,1,0.138752,2.191745,[103  11] ; [57  2],[105.43352601   8.56647399] ; [54.56647399  4.43352601],0
u2,1,0.149318,2.0792,[10  5] ; [ 7 10],[7.96875 7.03125] ; [9.03125 7.96875],0
p8,1,0.163148,1.944798,[79 35] ; [34 24],[74.89534884 39.10465116] ; [38.10465116 19.89534884],0
n5,1,0.165282,1.925223,[98 16] ; [45 13],[94.77906977 19.22093023] ; [48.22093023  9.77906977],0
r3,1,0.18081,1.790954,[113   3] ; [55  4],[111.36   4.64] ; [56.64  2.36],0
r1,1,0.19152,1.705885,[101  13] ; [48 11],[98.1849711 15.8150289] ; [50.8150289  8.1849711],0
s4,1,0.21189,1.558468,[30 85] ; [10 47],[26.74418605 88.25581395] ; [13.25581395 43.74418605],0
d3,1,0.21665,1.526423,[88 27] ; [40 19],[84.59770115 30.40229885] ; [43.40229885 15.59770115],0
b3,1,0.246586,1.342543,[36 43] ; [19 14],[38.79464286 40.20535714] ; [16.20535714 16.79464286],0
b2,1,0.246586,1.342543,[36 43] ; [19 14],[38.79464286 40.20535714] ; [16.20535714 16.79464286],0
p5,1,0.25956,1.271104,[31 85] ; [11 47],[28. 88.] ; [14. 44.],0
p2,1,0.2679,1.227469,[103  13] ; [48 10],[100.66666667  15.33333333] ; [50.33333333  7.66666667],0
n2,1,0.292584,1.107692,[24  2] ; [8 2],[23.11111111  2.88888889] ; [8.88888889 1.11111111],0
u3,1,0.336929,0.92208,[12  3] ; [11  6],[10.78125  4.21875] ; [12.21875  4.78125],0
a5,1,0.339094,0.913853,[99 17] ; [47 12],[96.77714286 19.22285714] ; [49.22285714  9.77714286],0
p12,1,0.350955,0.87,[18 98] ; [ 6 52],[ 16. 100.] ; [ 8. 50.],0
a2,1,0.37575,0.784562,[37 79] ; [15 44],[34.46857143 81.53142857] ; [17.53142857 41.46857143],0
r2,1,0.378126,0.776786,[111   5] ; [57  1],[112.   4.] ; [56.  2.],0
p9,1,0.41061,0.677034,[108   8] ; [51  6],[106.61271676   9.38728324] ; [52.38728324  4.61271676],0
d5,1,0.447847,0.576096,[100  14] ; [54  5],[101.47976879  12.52023121] ; [52.52023121  6.47976879],0
a8,1,0.462531,0.539763,[17 87] ; [ 7 51],[15.40740741 88.59259259] ; [ 8.59259259 49.40740741],0
s1,1,0.499131,0.456785,[  4 108] ; [ 1 57],[  3.29411765 108.70588235] ; [ 1.70588235 56.29411765],0
a7,1,0.542968,0.370067,[80 36] ; [38 21],[78.21714286 37.78285714] ; [39.78285714 19.21714286],0
n6,1,0.554718,0.348933,[100  12] ; [50  8],[98.82352941 13.17647059] ; [51.17647059  6.82352941],0
n3,1,0.63591,0.224132,[16 10] ; [7 3],[16.61111111  9.38888889] ; [6.38888889 3.61111111],0
r4,1,0.664995,0.187512,[110   6] ; [55  4],[109.37142857   6.62857143] ; [55.62857143  3.37142857],0
d2,1,0.700977,0.147457,[65 50] ; [31 27],[63.8150289 51.1849711] ; [32.1849711 25.8150289],0
p10,1,0.705129,0.143192,[103  12] ; [53  5],[103.69942197  11.30057803] ; [52.30057803  5.69942197],0
p1,1,0.705644,0.142667,[16 99] ; [ 7 52],[15.20114943 99.79885057] ; [ 7.79885057 51.20114943],0
p11,1,0.744264,0.106414,[94 22] ; [49 10],[94.78857143 21.21142857] ; [48.21142857 10.78857143],0
b5,1,0.840746,0.040377,[65 51] ; [34 25],[65.62285714 50.37714286] ; [33.37714286 25.62285714],0
a1,1,0.847737,0.036866,[  7 109] ; [ 4 55],[  7.29142857 108.70857143] ; [ 3.70857143 55.29142857],0
