Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000276,13.22465,[45  7] ; [4 7],[40.44444444 11.55555556] ; [8.55555556 2.44444444],1
p11,1,0.023406,5.138123,[41 11] ; [5 6],[37.96825397 14.03174603] ; [8.03174603 2.96825397],0
s3,1,0.027879,4.835531,[37 15] ; [4 7],[33.84126984 18.15873016] ; [7.15873016 3.84126984],0
v1,1,0.055219,3.675457,[29 20] ; [3 8],[26.13333333 22.86666667] ; [5.86666667 5.13333333],0
p4,1,0.068718,3.313374,[25 27] ; [2 9],[22.28571429 29.71428571] ; [4.71428571 6.28571429],0
p6,1,0.075612,3.156788,[19 33] ; [ 1 10],[16.50793651 35.49206349] ; [3.49206349 7.50793651],0
v4,1,0.076485,3.138053,[50  2] ; [9 2],[48.6984127  3.3015873] ; [10.3015873  0.6984127],0
d3,1,0.097216,2.750634,[33 19] ; [4 7],[30.53968254 21.46031746] ; [6.46031746 4.53968254],0
b3,1,0.121335,2.4,[17 28] ; [1 8],[15. 30.] ; [3. 6.],0
b2,1,0.121335,2.4,[17 28] ; [1 8],[15. 30.] ; [3. 6.],0
s2,1,0.132885,2.258478,[36 16] ; [5 6],[33.84126984 18.15873016] ; [7.15873016 3.84126984],0
b5,1,0.171408,1.870582,[35 17] ; [5 6],[33.01587302 18.98412698] ; [6.98412698 4.01587302],0
n6,1,0.17546,1.835664,[46  6] ; [8 3],[44.57142857  7.42857143] ; [9.42857143 1.57142857],0
n5,1,0.214327,1.541958,[42 10] ; [7 4],[40.44444444 11.55555556] ; [8.55555556 2.44444444],0
d1,1,0.216225,1.52925,[34 18] ; [5 6],[32.19047619 19.80952381] ; [6.80952381 4.19047619],0
a4,1,0.241685,1.370741,[29 23] ; [4 7],[27.23809524 24.76190476] ; [5.76190476 5.23809524],0
s6,1,0.254771,1.296949,[45  7] ; [8 3],[43.74603175  8.25396825] ; [9.25396825 1.74603175],0
v3,1,0.257322,1.283106,[19 28] ; [6 4],[20.61403509 26.38596491] ; [4.38596491 5.61403509],0
a5,1,0.281913,1.157845,[41 11] ; [7 4],[39.61904762 12.38095238] ; [8.38095238 2.61904762],0
a7,1,0.38856,0.743444,[31 21] ; [5 6],[29.71428571 22.28571429] ; [6.28571429 4.71428571],0
p3,1,0.415891,0.661898,[21 31] ; [3 8],[19.80952381 32.19047619] ; [4.19047619 6.80952381],0
p7,1,0.430379,0.621802,[20 30] ; [3 8],[18.85245902 31.14754098] ; [4.14754098 6.85245902],0
v2,1,0.437736,0.602211,[28 20] ; [5 6],[26.84745763 21.15254237] ; [6.15254237 4.84745763],0
r3,1,0.458032,0.550699,[50  2] ; [10  1],[49.52380952  2.47619048] ; [10.47619048  0.52380952],0
s1,1,0.458032,0.550699,[ 2 50] ; [ 1 10],[ 2.47619048 49.52380952] ; [ 0.52380952 10.47619048],0
s7,1,0.504822,0.444785,[39 10] ; [7 3],[38.20338983 10.79661017] ; [7.79661017 2.20338983],0
a2,1,0.545107,0.366156,[14 38] ; [2 9],[13.20634921 38.79365079] ; [2.79365079 8.20634921],0
d4,1,0.549314,0.358548,[42 10] ; [8 3],[41.26984127 10.73015873] ; [8.73015873 2.26984127],0
d2,1,0.580107,0.306062,[33 19] ; [6 5],[32.19047619 19.80952381] ; [6.80952381 4.19047619],0
a6,1,0.580107,0.306062,[33 19] ; [6 5],[32.19047619 19.80952381] ; [6.80952381 4.19047619],0
n4,1,0.657415,0.196678,[41 11] ; [8 3],[40.44444444 11.55555556] ; [8.55555556 2.44444444],0
a1,1,0.681469,0.168477,[ 3 49] ; [ 1 10],[ 3.3015873 48.6984127] ; [ 0.6984127 10.3015873],0
s5,1,0.693012,0.155844,[21 28] ; [4 7],[20.41666667 28.58333333] ; [4.58333333 6.41666667],0
p8,1,0.722749,0.125874,[12 40] ; [2 9],[11.55555556 40.44444444] ; [2.44444444 8.55555556],0
a8,1,0.768398,0.086713,[ 6 43] ; [ 1 10],[ 5.71666667 43.28333333] ; [1.28333333 9.71666667],0
a3,1,0.818433,0.052698,[36 16] ; [8 3],[36.31746032 15.68253968] ; [7.68253968 3.31746032],0
r1,1,0.824866,0.04897,[41 11] ; [9 2],[41.26984127 10.73015873] ; [8.73015873 2.26984127],0
u1,1,0.824866,0.04897,[11 41] ; [2 9],[10.73015873 41.26984127] ; [2.26984127 8.73015873],0
p5,1,0.895603,0.017218,[ 5 43] ; [ 1 10],[ 4.88135593 43.11864407] ; [1.11864407 9.88135593],0
d5,1,0.944686,0.004814,[43  9] ; [9 2],[42.92063492  9.07936508] ; [9.07936508 1.92063492],0
b4,1,0.99127,0.00012,[33 19] ; [7 4],[33.01587302 18.98412698] ; [6.98412698 4.01587302],0
