Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.396612,[53 48] ; [281  18],[84.335 16.665] ; [249.665  49.335],1
r3,1,0.0,41.498164,[74 26] ; [284  12],[90.4040404  9.5959596] ; [267.5959596  28.4040404],1
r2,1,0.0,41.354189,[75 22] ; [288   8],[89.59541985  7.40458015] ; [273.40458015  22.59541985],1
v4,1,0.0,29.85632,[77 24] ; [282  15],[91.10301508  9.89698492] ; [267.89698492  29.10301508],1
a5,1,1.5e-05,18.677725,[54 47] ; [227  71],[71.13032581 29.86967419] ; [209.86967419  88.13032581],1
a7,1,0.000166,14.176964,[57 44] ; [226  71],[71.81658291 29.18341709] ; [211.18341709  85.81658291],1
a2,1,0.000558,11.910885,[10 91] ; [ 79 220],[22.4725 78.5275] ; [ 66.5275 232.4725],1
p11,1,0.000585,11.823443,[64 37] ; [240  59],[76.76 24.24] ; [227.24  71.76],1
u3,1,0.00062,11.715416,[10 31] ; [54 42],[19.15328467 21.84671533] ; [44.84671533 51.15328467],1
d1,1,0.000676,11.553638,[37 64] ; [168 131],[51.7625 49.2375] ; [153.2375 145.7625],1
p2,1,0.000768,11.3169,[67 32] ; [247  49],[78.69873418 20.30126582] ; [235.30126582  60.69873418],1
p10,1,0.003247,8.663379,[62 36] ; [230  64],[73. 25.] ; [219.  75.],0
p7,1,0.003297,8.635623,[44 56] ; [176 113],[56.55526992 43.44473008] ; [163.44473008 125.55526992],0
d4,1,0.00381,8.371982,[67 34] ; [238  58],[77.59445844 23.40554156] ; [227.40554156  68.59445844],0
d3,1,0.004608,8.027241,[54 47] ; [205  92],[65.72613065 35.27386935] ; [193.27386935 103.72613065],0
u1,1,0.004717,7.984786,[ 6 95] ; [ 52 247],[14.645 86.355] ; [ 43.355 255.645],0
s6,1,0.008643,6.895054,[40 59] ; [162 129],[51.27692308 47.72307692] ; [150.72307692 140.27692308],0
v2,1,0.009267,6.770707,[39 60] ; [155 129],[50.1462141 48.8537859] ; [143.8537859 140.1462141],0
a4,1,0.010898,6.481948,[34 66] ; [144 152],[44.94949495 55.05050505] ; [133.05050505 162.94949495],0
s2,1,0.011853,6.332742,[24 77] ; [111 185],[34.34508816 66.65491184] ; [100.65491184 195.34508816],0
s3,1,0.014414,5.986683,[31 67] ; [134 159],[41.35549872 56.64450128] ; [123.64450128 169.35549872],0
p4,1,0.016737,5.723788,[43 56] ; [169 126],[53.26903553 45.73096447] ; [158.73096447 136.26903553],0
p8,1,0.018698,5.529552,[35 64] ; [143 149],[45.06905371 53.93094629] ; [132.93094629 159.06905371],0
a6,1,0.023912,5.101039,[61 40] ; [215  82],[70.04020101 30.95979899] ; [205.95979899  91.04020101],0
p6,1,0.027106,4.884046,[20 77] ; [ 95 198],[28.6025641 68.3974359] ; [ 86.3974359 206.6025641],0
v1,1,0.03291,4.550471,[37 61] ; [148 147],[46.13231552 51.86768448] ; [138.86768448 156.13231552],0
p3,1,0.040365,4.202462,[36 64] ; [141 154],[44.81012658 55.18987342] ; [132.18987342 162.81012658],0
d5,1,0.042237,4.125691,[70 31] ; [236  62],[77.45864662 23.54135338] ; [228.54135338  69.45864662],0
s7,1,0.045952,3.983364,[20 75] ; [ 90 193],[27.64550265 67.35449735] ; [ 82.35449735 200.64550265],0
s5,1,0.055122,3.678377,[17 80] ; [ 79 211],[24.0620155 72.9379845] ; [ 71.9379845 218.0620155],0
a3,1,0.056632,3.633361,[59 42] ; [203  92],[66.82323232 34.17676768] ; [195.17676768  99.82323232],0
a1,1,0.082016,3.024485,[ 9 92] ; [ 13 286],[ 5.555 95.445] ; [ 16.445 282.555],0
s1,1,0.106613,2.60373,[  1 100] ; [ 13 280],[ 3.58883249 97.41116751] ; [ 10.41116751 282.58883249],0
d2,1,0.10882,2.571272,[37 62] ; [138 158],[43.86075949 55.13924051] ; [131.13924051 164.86075949],0
v3,1,0.135572,2.227515,[28 73] ; [103 184],[34.10051546 66.89948454] ; [ 96.89948454 190.10051546],0
