Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,46.14741,[38  8] ; [14 59],[20.10084034 25.89915966] ; [31.89915966 41.10084034],1
s6,1,0.0,29.412383,[41  7] ; [28 50],[26.28571429 21.71428571] ; [42.71428571 35.28571429],1
p9,1,2.1e-05,18.094942,[41  7] ; [36 40],[29.80645161 18.19354839] ; [47.19354839 28.80645161],1
s2,1,2.3e-05,17.948718,[32 16] ; [22 56],[20.57142857 27.42857143] ; [33.42857143 44.57142857],1
r4,1,0.000157,14.286793,[44  4] ; [48 31],[34.77165354 13.22834646] ; [57.22834646 21.77165354],1
s3,1,0.000267,13.290061,[32 16] ; [26 52],[22.0952381 25.9047619] ; [35.9047619 42.0952381],1
v4,1,0.000361,12.721683,[47  1] ; [57 21],[39.61904762  8.38095238] ; [64.38095238 13.61904762],1
p10,1,0.000637,11.66415,[37 11] ; [36 42],[27.80952381 20.19047619] ; [45.19047619 32.80952381],1
r1,1,0.000739,11.389157,[41  7] ; [44 34],[32.38095238 15.61904762] ; [52.61904762 25.38095238],1
n6,1,0.001546,10.023175,[41  7] ; [45 32],[33.024 14.976] ; [52.976 24.024],0
p6,1,0.003052,8.776366,[15 33] ; [ 8 70],[ 8.76190476 39.23809524] ; [14.23809524 63.76190476],0
s5,1,0.003107,8.743604,[22 25] ; [16 59],[14.63934426 32.36065574] ; [23.36065574 51.63934426],0
p11,1,0.003172,8.705884,[33 15] ; [33 46],[24.94488189 23.05511811] ; [41.05511811 37.94488189],0
r3,1,0.006213,7.487604,[45  3] ; [58 20],[39.23809524  8.76190476] ; [63.76190476 14.23809524],0
r2,1,0.009384,6.748275,[47  1] ; [62 13],[42.53658537  5.46341463] ; [66.46341463  8.53658537],0
d5,1,0.012402,6.252404,[43  5] ; [55 23],[37.33333333 10.66666667] ; [60.66666667 17.33333333],0
v1,1,0.013474,6.105846,[24 21] ; [24 54],[17.56097561 27.43902439] ; [30.43902439 47.56097561],0
u3,1,0.01432,5.998291,[8 1] ; [ 8 12],[4.96551724 4.03448276] ; [11.03448276  8.96551724],0
n5,1,0.020112,5.402112,[39  9] ; [48 30],[33.14285714 14.85714286] ; [53.85714286 24.14285714],0
d1,1,0.037977,4.306067,[35 13] ; [43 36],[29.48031496 18.51968504] ; [48.51968504 30.48031496],0
v3,1,0.038754,4.271621,[21 22] ; [22 52],[15.8034188 27.1965812] ; [27.1965812 46.8034188],0
n2,1,0.045497,4.000131,[17  3] ; [20 14],[13.7037037  6.2962963] ; [23.2962963 10.7037037],0
u4,1,0.047054,3.943439,[ 4 44] ; [ 1 78],[ 1.88976378 46.11023622] ; [ 3.11023622 75.88976378],0
d2,1,0.06101,3.509708,[34 14] ; [41 35],[29.03225806 18.96774194] ; [45.96774194 30.03225806],0
p12,1,0.063855,3.434304,[ 6 42] ; [ 3 76],[ 3.4015748 44.5984252] ; [ 5.5984252 73.4015748],0
