Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,27.610088,[3 4] ; [  2 110],[0.29411765 6.70588235] ; [  4.70588235 107.29411765],1
p5,1,1.7e-05,18.55022,[3 4] ; [  4 109],[0.40833333 6.59166667] ; [  6.59166667 106.40833333],1
p3,1,0.000561,11.9,[6 1] ; [28 84],[2. 5.] ; [32. 80.],1
a2,1,0.000682,11.537694,[5 2] ; [20 93],[1.45833333 5.54166667] ; [23.54166667 89.45833333],1
s7,1,0.003756,8.398348,[6 1] ; [35 75],[2.45299145 4.54700855] ; [38.54700855 71.45299145],0
p4,1,0.009924,6.648474,[6 1] ; [41 71],[2.76470588 4.23529412] ; [44.23529412 67.76470588],0
a4,1,0.018186,5.578125,[6 1] ; [45 67],[3. 4.] ; [48. 64.],0
p6,1,0.027369,4.867403,[4 3] ; [23 87],[1.61538462 5.38461538] ; [25.38461538 84.61538462],0
s6,1,0.029089,4.762317,[6 1] ; [49 64],[3.20833333 3.79166667] ; [51.79166667 61.20833333],0
p8,1,0.030557,4.677672,[5 2] ; [35 76],[2.37288136 4.62711864] ; [37.62711864 73.37288136],0
v3,1,0.041916,4.138601,[3 1] ; [30 78],[1.17857143 2.82142857] ; [31.82142857 76.17857143],0
v1,1,0.049592,3.855197,[4 1] ; [40 70],[1.91304348 3.08695652] ; [42.08695652 67.91304348],0
u1,1,0.068833,3.310621,[3 4] ; [18 95],[1.225 5.775] ; [19.775 93.225],0
d2,1,0.073347,3.206473,[6 1] ; [57 55],[3.70588235 3.29411765] ; [59.29411765 52.70588235],0
a5,1,0.152402,2.04804,[6 1] ; [66 47],[4.2 2.8] ; [67.8 45.2],0
n4,1,0.16716,1.908231,[6 1] ; [66 45],[4.27118644 2.72881356] ; [67.72881356 43.27118644],0
s5,1,0.252972,1.306818,[2 3] ; [21 89],[1. 4.] ; [22. 88.],0
a6,1,0.253074,1.306251,[6 1] ; [73 40],[4.60833333 2.39166667] ; [74.39166667 38.60833333],0
a1,1,0.325475,0.966819,[1 6] ; [  6 107],[0.40833333 6.59166667] ; [  6.59166667 106.40833333],0
d5,1,0.328588,0.954453,[6 1] ; [77 36],[4.84166667 2.15833333] ; [78.15833333 34.84166667],0
r1,1,0.381547,0.765712,[6 1] ; [78 33],[4.98305085 2.01694915] ; [79.01694915 31.98305085],0
p7,1,0.387278,0.747473,[4 3] ; [45 66],[2.90677966 4.09322034] ; [46.09322034 64.90677966],0
b4,1,0.392065,0.732527,[3 4] ; [67 46],[4.08333333 2.91666667] ; [65.91666667 47.08333333],0
s1,1,0.420688,0.648393,[1 6] ; [  7 103],[0.47863248 6.52136752] ; [  7.52136752 102.47863248],0
v2,1,0.471318,0.518884,[3 2] ; [48 62],[2.2173913 2.7826087] ; [48.7826087 61.2173913],0
p1,1,0.488057,0.480808,[1 6] ; [  8 104],[0.52941176 6.47058824] ; [  8.47058824 103.52941176],0
d3,1,0.615079,0.252845,[5 2] ; [70 43],[4.375 2.625] ; [70.625 42.375],0
p2,1,0.747712,0.103464,[5 2] ; [74 39],[4.60833333 2.39166667] ; [74.39166667 38.60833333],0
a7,1,0.795042,0.06748,[5 2] ; [74 37],[4.68644068 2.31355932] ; [74.31355932 36.68644068],0
a8,1,0.874159,0.025084,[1 6] ; [12 86],[0.86666667 6.13333333] ; [12.13333333 85.86666667],0
b5,1,0.984285,0.000388,[4 3] ; [65 48],[4.025 2.975] ; [64.975 48.025],0
s4,1,0.992573,8.7e-05,[1 6] ; [16 97],[0.99166667 6.00833333] ; [16.00833333 96.99166667],0
