Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.953625,[ 1 35] ; [67 26],[18.97674419 17.02325581] ; [49.02325581 43.97674419],1
d5,1,0.0,42.370985,[ 8 28] ; [77 16],[23.72093023 12.27906977] ; [61.27906977 31.72093023],1
d3,1,0.0,32.3976,[ 6 30] ; [67 26],[20.37209302 15.62790698] ; [52.62790698 40.37209302],1
d2,1,0.000486,12.168705,[ 9 27] ; [54 37],[17.85826772 18.14173228] ; [45.14173228 45.85826772],1
r3,1,0.001163,10.547795,[21 15] ; [79 14],[27.90697674  8.09302326] ; [72.09302326 20.90697674],0
a3,1,0.001353,10.268302,[14 20] ; [67 26],[21.68503937 12.31496063] ; [59.31496063 33.68503937],0
a5,1,0.001389,10.22001,[16 20] ; [69 24],[23.72093023 12.27906977] ; [61.27906977 31.72093023],0
s1,1,0.001751,9.793536,[ 7 28] ; [ 3 89],[ 2.75590551 32.24409449] ; [ 7.24409449 84.75590551],0
a7,1,0.002014,9.537093,[15 21] ; [66 27],[22.60465116 13.39534884] ; [58.39534884 34.60465116],0
a4,1,0.002947,8.839862,[ 8 27] ; [48 44],[15.43307087 19.56692913] ; [40.56692913 51.43307087],0
v2,1,0.007479,7.15409,[ 9 24] ; [49 41],[15.56097561 17.43902439] ; [42.43902439 47.56097561],0
u2,1,0.011806,6.339795,[ 6 16] ; [16  9],[10.29787234 11.70212766] ; [11.70212766 13.29787234],0
a2,1,0.013457,6.108027,[ 2 34] ; [23 70],[ 6.97674419 29.02325581] ; [18.02325581 74.97674419],0
s7,1,0.022405,5.214073,[ 8 26] ; [41 48],[13.54471545 20.45528455] ; [35.45528455 53.54471545],0
n5,1,0.048286,3.900009,[33  3] ; [71 22],[29.02325581  6.97674419] ; [74.97674419 18.02325581],0
p11,1,0.055619,3.663445,[17 19] ; [61 32],[21.76744186 14.23255814] ; [56.23255814 36.76744186],0
n3,1,0.057133,3.618701,[4 6] ; [24  9],[6.51162791 3.48837209] ; [21.48837209 11.51162791],0
s8,1,0.058691,3.573986,[ 9 27] ; [40 53],[13.6744186 22.3255814] ; [35.3255814 57.6744186],0
b4,1,0.064877,3.4081,[16 20] ; [58 35],[20.65116279 15.34883721] ; [53.34883721 39.65116279],0
n6,1,0.071054,3.258492,[24 12] ; [75 17],[27.84375  8.15625] ; [71.15625 20.84375],0
p8,1,0.094531,2.795473,[11 25] ; [16 77],[ 7.53488372 28.46511628] ; [19.46511628 73.53488372],0
