Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000298,13.084496,[ 74 221] ; [29 31],[ 85.5915493 209.4084507] ; [17.4084507 42.5915493],1
s2,1,0.000525,12.023003,[134 167] ; [42 19],[146.34254144 154.65745856] ; [29.65745856 31.34254144],1
s6,1,0.002064,9.491813,[182 119] ; [51 12],[192.67307692 108.32692308] ; [40.32692308 22.67307692],0
n4,1,0.002781,8.945689,[237  66] ; [38 25],[227.66393443  75.33606557] ; [47.33606557 15.66393443],0
b3,1,0.00558,7.681012,[ 83 111] ; [ 6 28],[ 75.72807018 118.27192982] ; [13.27192982 20.72807018],0
b2,1,0.00558,7.681012,[ 83 111] ; [ 6 28],[ 75.72807018 118.27192982] ; [13.27192982 20.72807018],0
a8,1,0.008847,6.853486,[ 38 239] ; [ 1 58],[ 32.15178571 244.84821429] ; [ 6.84821429 52.15178571],0
s3,1,0.013166,6.14662,[150 151] ; [41 20],[158.81491713 142.18508287] ; [32.18508287 28.81491713],0
p2,1,0.025175,5.011811,[225  78] ; [38 25],[217.7295082  85.2704918] ; [45.2704918 17.7295082],0
n5,1,0.047976,3.910831,[229  74] ; [40 23],[222.69672131  80.30327869] ; [46.30327869 16.69672131],0
p6,1,0.054945,3.683749,[ 77 224] ; [ 9 54],[ 71.11538462 229.88461538] ; [14.88461538 48.11538462],0
p11,1,0.058986,3.565669,[224  80] ; [39 24],[217.85286104  86.14713896] ; [45.14713896 17.85286104],0
n1,1,0.100818,2.692548,[34 52] ; [ 4 16],[30.83018868 55.16981132] ; [ 7.16981132 12.83018868],0
d3,1,0.106507,2.605293,[193 111] ; [46 16],[198.5136612 105.4863388] ; [40.4863388 21.5136612],0
b1,1,0.114299,2.493754,[119 185] ; [18 45],[113.48228883 190.51771117] ; [23.51771117 39.48228883],0
v3,1,0.134175,2.243523,[109 182] ; [17 45],[103.86968839 187.13031161] ; [22.13031161 39.86968839],0
r2,1,0.145826,2.11538,[275  26] ; [60  2],[277.78236915  23.21763085] ; [57.21763085  4.78236915],0
b5,1,0.148629,2.086267,[193 111] ; [46 17],[197.97275204 106.02724796] ; [41.02724796 21.97275204],0
u2,1,0.176381,1.827859,[49 45] ; [ 5 10],[46.56880734 47.43119266] ; [7.43119266 7.56880734],0
r3,1,0.199861,1.64339,[286  16] ; [57  6],[283.79726027  18.20273973] ; [59.20273973  3.79726027],0
a7,1,0.206002,1.5993,[205  98] ; [47 15],[209.19452055  93.80547945] ; [42.80547945 19.19452055],0
a3,1,0.21608,1.530216,[207  96] ; [48 15],[211.10655738  91.89344262] ; [43.89344262 19.10655738],0
a5,1,0.310728,1.027577,[202 102] ; [46 17],[205.42779292  98.57220708] ; [42.57220708 20.42779292],0
v1,1,0.32085,0.985477,[135 155] ; [25 38],[131.44475921 158.55524079] ; [28.55524079 34.44475921],0
a6,1,0.341712,0.903999,[207  97] ; [39 24],[203.77111717 100.22888283] ; [42.22888283 20.77111717],0
v4,1,0.343154,0.898611,[278  25] ; [60  3],[279.81967213  23.18032787] ; [58.18032787  4.81967213],0
p3,1,0.352931,0.862891,[110 193] ; [19 44],[106.79508197 196.20491803] ; [22.20491803 40.79508197],0
