Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001632,9.923298,[30 52] ; [ 9 57],[21.60810811 60.39189189] ; [17.39189189 48.60810811],0
n4,1,0.044231,4.047721,[59 24] ; [37 30],[53.12 29.88] ; [42.88 24.12],0
p2,1,0.090414,2.866987,[57 26] ; [37 30],[52.01333333 30.98666667] ; [41.98666667 25.01333333],0
n6,1,0.108388,2.577562,[61 22] ; [41 26],[56.44 26.56] ; [45.56 21.44],0
n5,1,0.111591,2.531538,[48 35] ; [30 37],[43.16 39.84] ; [34.84 32.16],0
b4,1,0.124498,2.359798,[56 27] ; [37 30],[51.46 31.54] ; [41.54 25.46],0
p3,1,0.138546,2.194033,[24 58] ; [27 39],[28.25675676 53.74324324] ; [22.74324324 43.25675676],0
r4,1,0.141721,2.15917,[73 10] ; [53 14],[69.72 13.28] ; [56.28 10.72],0
a2,1,0.141729,2.15909,[11 72] ; [15 52],[14.38666667 68.61333333] ; [11.61333333 55.38666667],0
s7,1,0.17499,1.839663,[29 51] ; [15 44],[25.32374101 54.67625899] ; [18.67625899 40.32374101],0
p7,1,0.181269,1.787193,[44 37] ; [29 38],[39.9527027 41.0472973] ; [33.0472973 33.9527027],0
n3,1,0.194859,1.680495,[17  6] ; [14 11],[14.85416667  8.14583333] ; [16.14583333  8.85416667],0
v4,1,0.205437,1.603294,[76  6] ; [57  9],[73.68918919  8.31081081] ; [59.31081081  6.68918919],0
s6,1,0.246293,1.344208,[38 45] ; [36 29],[41.5 41.5] ; [32.5 32.5],0
b1,1,0.249566,1.325733,[43 40] ; [41 26],[46.48 36.52] ; [37.52 29.48],0
s2,1,0.264356,1.2458,[33 48] ; [21 45],[29.75510204 51.24489796] ; [24.24489796 41.75510204],0
d2,1,0.264845,1.243255,[37 46] ; [36 31],[40.39333333 42.60666667] ; [32.60666667 34.39333333],0
a1,1,0.268592,1.223926,[ 2 81] ; [ 4 63],[ 3.32 79.68] ; [ 2.68 64.32],0
p5,1,0.268592,1.223926,[ 2 81] ; [ 4 63],[ 3.32 79.68] ; [ 2.68 64.32],0
s4,1,0.32847,0.954921,[ 9 72] ; [11 55],[11.02040816 69.97959184] ; [ 8.97959184 57.02040816],0
s3,1,0.334621,0.930931,[42 40] ; [29 38],[39.0738255 42.9261745] ; [31.9261745 35.0738255],0
r1,1,0.370241,0.802857,[67 16] ; [50 17],[64.74 18.26] ; [52.26 14.74],0
a6,1,0.373551,0.791819,[53 30] ; [38 29],[50.35333333 32.64666667] ; [40.64666667 26.35333333],0
u3,1,0.374063,0.790123,[22 14] ; [14 14],[20.25 15.75] ; [15.75 12.25],0
s8,1,0.389441,0.740686,[23 60] ; [14 51],[20.75 62.25] ; [16.25 48.75],0
v3,1,0.439166,0.598461,[24 59] ; [22 41],[26.15068493 56.84931507] ; [19.84931507 43.15068493],0
u2,1,0.442235,0.590476,[19 16] ; [12 15],[17.5 17.5] ; [13.5 13.5],0
d4,1,0.453329,0.562315,[61 22] ; [52 14],[62.94630872 20.05369128] ; [50.05369128 15.94630872],0
p4,1,0.458075,0.550593,[39 44] ; [27 39],[36.76510067 46.23489933] ; [29.23489933 36.76510067],0
p6,1,0.500589,0.453687,[20 61] ; [13 52],[18.30821918 62.69178082] ; [14.69178082 50.30821918],0
a7,1,0.537148,0.380851,[53 30] ; [46 21],[54.78 28.22] ; [44.22 22.78],0
d5,1,0.594944,0.28269,[60 23] ; [51 16],[61.42 21.58] ; [49.58 17.42],0
n1,1,0.598226,0.277679,[ 8 13] ; [ 8 18],[ 7.14893617 13.85106383] ; [ 8.85106383 17.14893617],0
b5,1,0.598281,0.277596,[46 37] ; [40 27],[47.58666667 35.41333333] ; [38.41333333 28.58666667],0
a8,1,0.604952,0.267592,[ 8 67] ; [ 5 57],[ 7.11678832 67.88321168] ; [ 5.88321168 56.11678832],0
n2,1,0.647061,0.209626,[16  6] ; [18  9],[15.26530612  6.73469388] ; [18.73469388  8.26530612],0
s5,1,0.649432,0.206616,[15 66] ; [14 51],[16.0890411 64.9109589] ; [12.9109589 52.0890411],0
r2,1,0.67335,0.177708,[76  7] ; [60  7],[75.25333333  7.74666667] ; [60.74666667  6.25333333],0
a4,1,0.711099,0.137182,[27 55] ; [24 43],[28.06711409 53.93288591] ; [22.93288591 44.06711409],0
b2,1,0.727884,0.121063,[14 38] ; [ 9 29],[13.28888889 38.71111111] ; [ 9.71111111 28.28888889],0
