Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,2e-06,22.719938,[95 14] ; [30 26],[82.57575758 26.42424242] ; [42.42424242 13.57575758],1
p9,1,3e-06,22.075688,[92 17] ; [28 28],[79.27272727 29.72727273] ; [40.72727273 15.27272727],1
p10,1,7e-06,20.063484,[87 23] ; [25 31],[74.21686747 35.78313253] ; [37.78313253 18.21686747],1
r4,1,0.003587,8.482024,[101   9] ; [43 14],[94.8502994 15.1497006] ; [49.1497006  7.8502994],0
s8,1,0.004443,8.093333,[46 64] ; [11 45],[37.77108434 72.22891566] ; [19.22891566 36.77108434],0
u3,1,0.00598,7.556253,[22  6] ; [4 8],[18.2  9.8] ; [7.8 4.2],0
s4,1,0.009543,6.718323,[16 94] ; [18 39],[22.39520958 87.60479042] ; [11.60479042 45.39520958],0
v4,1,0.01334,6.123388,[102   6] ; [47 10],[97.52727273 10.47272727] ; [51.47272727  5.52727273],0
a4,1,0.016341,5.765835,[46 64] ; [35 22],[53.35329341 56.64670659] ; [27.64670659 29.35329341],0
p7,1,0.033296,4.53047,[67 41] ; [25 31],[60.58536585 47.41463415] ; [31.41463415 24.58536585],0
r1,1,0.037818,4.31319,[93 16] ; [41 16],[87.98795181 21.01204819] ; [46.01204819 10.98795181],0
d2,1,0.050604,3.821344,[50 60] ; [35 22],[55.98802395 54.01197605] ; [29.01197605 27.98802395],0
b1,1,0.0677,3.337921,[38 72] ; [28 29],[43.47305389 66.52694611] ; [22.52694611 34.47305389],0
a2,1,0.070509,3.271131,[21 89] ; [18 39],[25.68862275 84.31137725] ; [13.31137725 43.68862275],0
r3,1,0.082868,3.00774,[107   3] ; [52  5],[104.73053892   5.26946108] ; [54.26946108  2.73053892],0
p5,1,0.099035,2.721021,[  9 100] ; [ 1 55],[  6.60606061 102.39393939] ; [ 3.39393939 52.60606061],0
p8,1,0.119578,2.422835,[52 58] ; [19 36],[47.33333333 62.66666667] ; [23.66666667 31.33333333],0
a6,1,0.125414,2.348374,[82 28] ; [36 21],[77.7245509 32.2754491] ; [40.2754491 16.7245509],0
p12,1,0.136888,2.212594,[  8 101] ; [ 1 55],[  5.94545455 103.05454545] ; [ 3.05454545 52.94545455],0
b2,1,0.163837,1.938446,[27 45] ; [ 5 18],[24.25263158 47.74736842] ; [ 7.74736842 15.25263158],0
b3,1,0.163837,1.938446,[27 45] ; [ 5 18],[24.25263158 47.74736842] ; [ 7.74736842 15.25263158],0
n6,1,0.170813,1.875798,[71 39] ; [30 26],[66.92771084 43.07228916] ; [34.07228916 21.92771084],0
u2,1,0.183633,1.767975,[17 11] ; [5 8],[15.02439024 12.97560976] ; [6.97560976 6.02439024],0
a7,1,0.214816,1.538667,[85 25] ; [39 18],[81.67664671 28.32335329] ; [42.32335329 14.67664671],0
s2,1,0.28622,1.137317,[46 63] ; [29 28],[49.24698795 59.75301205] ; [25.75301205 31.24698795],0
v1,1,0.298282,1.081858,[48 58] ; [21 36],[44.87116564 61.12883436] ; [24.12883436 32.87116564],0
p4,1,0.32167,0.982143,[57 53] ; [24 31],[54. 56.] ; [27. 28.],0
s5,1,0.330096,0.94852,[29 78] ; [18 34],[31.62893082 75.37106918] ; [15.37106918 36.62893082],0
s1,1,0.331996,0.941095,[  4 106] ; [ 4 53],[  5.26946108 104.73053892] ; [ 2.73053892 54.26946108],0
v2,1,0.376326,0.782669,[57 49] ; [33 21],[59.625 46.375] ; [30.375 23.625],0
n2,1,0.390008,0.738916,[20  9] ; [12  9],[18.56 10.44] ; [13.44  7.56],0
d1,1,0.399352,0.710277,[66 44] ; [38 19],[68.50299401 41.49700599] ; [35.49700599 21.50299401],0
p6,1,0.407698,0.685503,[33 76] ; [13 41],[30.7607362 78.2392638] ; [15.2392638 38.7607362],0
n3,1,0.45237,0.564706,[21  7] ; [13  7],[19.83333333  8.16666667] ; [14.16666667  5.83333333],0
n4,1,0.455103,0.557912,[53 57] ; [24 33],[50.71856287 59.28143713] ; [26.28143713 30.71856287],0
b4,1,0.469291,0.523645,[70 40] ; [33 24],[67.84431138 42.15568862] ; [35.15568862 21.84431138],0
n1,1,0.485336,0.486849,[ 8 21] ; [ 4 17],[ 6.96 22.04] ; [ 5.04 15.96],0
p3,1,0.507122,0.44,[52 58] ; [23 32],[50. 60.] ; [25. 30.],0
s7,1,0.525636,0.402821,[43 63] ; [18 33],[41.18471338 64.81528662] ; [19.81528662 31.18471338],0
v3,1,0.569028,0.324312,[31 74] ; [18 35],[32.56329114 72.43670886] ; [16.43670886 36.56329114],0
a1,1,0.576663,0.31166,[  6 104] ; [ 2 55],[  5.26946108 104.73053892] ; [ 2.73053892 54.26946108],0
s3,1,0.584884,0.298405,[55 53] ; [26 30],[53.34146341 54.65853659] ; [27.65853659 28.34146341],0
d5,1,0.589985,0.290368,[91 19] ; [49  8],[92.21556886 17.78443114] ; [47.78443114  9.21556886],0
a3,1,0.706229,0.142073,[82 28] ; [44 13],[82.99401198 27.00598802] ; [43.00598802 13.99401198],0
u1,1,0.728038,0.12092,[17 93] ; [10 47],[17.78443114 92.21556886] ; [ 9.21556886 47.78443114],0
r2,1,0.776518,0.080576,[98  9] ; [52  4],[98.46625767  8.53374233] ; [51.53374233  4.46625767],0
p1,1,0.789006,0.071611,[ 9 99] ; [ 4 52],[ 8.56097561 99.43902439] ; [ 4.43902439 51.56097561],0
d3,1,0.802575,0.062508,[83 27] ; [42 15],[82.33532934 27.66467066] ; [42.66467066 14.33532934],0
d4,1,0.812701,0.056142,[96 14] ; [49  8],[95.50898204 14.49101796] ; [49.49101796  7.50898204],0
s6,1,0.897189,0.016696,[67 42] ; [35 21],[67.38181818 41.61818182] ; [34.61818182 21.38181818],0
b5,1,0.944498,0.004847,[65 45] ; [34 23],[65.20958084 44.79041916] ; [33.79041916 23.20958084],0
