Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,65.256993,[91 43] ; [ 1 51],[66.27956989 67.72043011] ; [25.72043011 26.27956989],1
d4,1,0.0,42.48402,[121  13] ; [24 28],[104.46236559  29.53763441] ; [40.53763441 11.46236559],1
d3,1,0.0,27.191441,[107  27] ; [21 31],[92.21505376 41.78494624] ; [35.78494624 16.21505376],1
d2,1,2e-06,22.592417,[63 71] ; [ 5 47],[48.98924731 85.01075269] ; [19.01075269 32.98924731],1
a5,1,4e-05,16.889859,[93 41] ; [19 33],[80.68817204 53.31182796] ; [31.31182796 20.68817204],1
a7,1,0.000222,13.639163,[108  26] ; [28 24],[97.97849462 36.02150538] ; [38.02150538 13.97849462],1
a4,1,0.001217,10.463835,[54 80] ; [ 8 44],[44.66666667 89.33333333] ; [17.33333333 34.66666667],0
v2,1,0.001336,10.292023,[70 56] ; [14 35],[60.48 65.52] ; [23.52 25.48],0
a2,1,0.00412,8.230179,[ 24 110] ; [ 1 51],[ 18.01075269 115.98924731] ; [ 6.98924731 45.01075269],0
a3,1,0.00447,8.08241,[92 42] ; [24 28],[83.56989247 50.43010753] ; [32.43010753 19.56989247],0
u3,1,0.00598,7.556425,[29 12] ; [10 17],[23.51470588 17.48529412] ; [15.48529412 11.51470588],0
r4,1,0.009976,6.639266,[111  23] ; [34 18],[104.46236559  29.53763441] ; [40.53763441 11.46236559],0
a6,1,0.017735,5.622126,[92 42] ; [26 26],[85.01075269 48.98924731] ; [32.98924731 19.01075269],0
r1,1,0.018641,5.534847,[103  31] ; [31 21],[96.53763441 37.46236559] ; [37.46236559 14.53763441],0
p10,1,0.034782,4.455863,[81 51] ; [23 29],[74.60869565 57.39130435] ; [29.39130435 22.60869565],0
n2,1,0.040359,4.202716,[22 19] ; [14  3],[25.44827586 15.55172414] ; [10.55172414  6.44827586],0
r2,1,0.042381,4.119941,[118  13] ; [41 11],[113.81967213  17.18032787] ; [45.18032787  6.81967213],0
r3,1,0.046622,3.958977,[124  10] ; [43  9],[120.31182796  13.68817204] ; [46.68817204  5.31182796],0
p7,1,0.061733,3.490206,[63 70] ; [32 19],[68.66847826 64.33152174] ; [26.33152174 24.66847826],0
n4,1,0.076617,3.135235,[63 71] ; [17 35],[57.6344086 76.3655914] ; [22.3655914 29.6344086],0
s6,1,0.085224,2.96235,[62 71] ; [17 35],[56.79459459 76.20540541] ; [22.20540541 29.79459459],0
b4,1,0.093729,2.809133,[85 49] ; [26 26],[79.96774194 54.03225806] ; [31.03225806 20.96774194],0
v4,1,0.154749,2.024799,[120  13] ; [43  9],[117.18378378  15.81621622] ; [45.81621622  6.18378378],0
s7,1,0.172344,1.862434,[38 88] ; [10 40],[34.36363636 91.63636364] ; [13.63636364 36.36363636],0
s8,1,0.201697,1.630042,[38 96] ; [10 42],[34.58064516 99.41935484] ; [13.41935484 38.58064516],0
p9,1,0.212257,1.555965,[86 45] ; [29 23],[82.32240437 48.67759563] ; [32.67759563 19.32240437],0
