Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.002813,8.925136,[33 22] ; [17 37],[25.2293578 29.7706422] ; [24.7706422 29.2293578],0
n6,1,0.012273,6.270968,[42 12] ; [51  3],[46.5  7.5] ; [46.5  7.5],0
d4,1,0.016122,5.789474,[42 13] ; [30 25],[36. 19.] ; [36. 19.],0
s2,1,0.024337,5.070476,[43 12] ; [32 23],[37.5 17.5] ; [37.5 17.5],0
a8,1,0.028411,4.802943,[14 39] ; [ 5 46],[ 9.68269231 43.31730769] ; [ 9.31730769 41.68269231],0
b5,1,0.035939,4.4,[33 22] ; [22 33],[27.5 27.5] ; [27.5 27.5],0
u1,1,0.050821,3.814147,[ 6 49] ; [ 1 54],[ 3.5 51.5] ; [ 3.5 51.5],0
d5,1,0.051625,3.787879,[38 17] ; [28 27],[33. 22.] ; [33. 22.],0
a3,1,0.053239,3.736413,[37 18] ; [27 28],[32. 23.] ; [32. 23.],0
v3,1,0.055565,3.665047,[25 30] ; [15 39],[20.18348624 34.81651376] ; [19.81651376 34.18348624],0
s3,1,0.064987,3.405307,[38 15] ; [30 25],[33.37037037 19.62962963] ; [34.62962963 20.37037037],0
a7,1,0.112819,2.514286,[31 24] ; [39 16],[35. 20.] ; [35. 20.],0
a4,1,0.129825,2.294593,[18 37] ; [11 44],[14.5 40.5] ; [14.5 40.5],0
v2,1,0.214185,1.542912,[32 23] ; [25 29],[28.76146789 26.23853211] ; [28.23853211 25.76146789],0
a6,1,0.251853,1.312997,[26 29] ; [32 23],[29. 26.] ; [29. 26.],0
n4,1,0.304821,1.052983,[42 12] ; [38 17],[39.63302752 14.36697248] ; [40.36697248 14.63302752],0
s7,1,0.311185,1.025641,[35 17] ; [30 22],[32.5 19.5] ; [32.5 19.5],0
p8,1,0.333843,0.933933,[32 22] ; [27 27],[29.5 24.5] ; [29.5 24.5],0
r4,1,0.340356,0.909091,[51  4] ; [48  7],[49.5  5.5] ; [49.5  5.5],0
s4,1,0.350687,0.87097,[12 43] ; [16 38],[14.12844037 40.87155963] ; [13.87155963 40.12844037],0
n1,1,0.377822,0.777778,[8 8] ; [4 8],[6.85714286 9.14285714] ; [5.14285714 6.85714286],0
r1,1,0.382254,0.763439,[44 10] ; [41 14],[42.11009174 11.88990826] ; [42.88990826 12.11009174],0
b2,1,0.384046,0.75771,[13 18] ; [ 8 18],[11.42105263 19.57894737] ; [ 9.57894737 16.42105263],0
b3,1,0.384046,0.75771,[13 18] ; [ 8 18],[11.42105263 19.57894737] ; [ 9.57894737 16.42105263],0
p1,1,0.414441,0.666025,[ 8 47] ; [ 5 48],[ 6.62037037 48.37962963] ; [ 6.37962963 46.62037037],0
d2,1,0.449233,0.572585,[ 8 47] ; [11 44],[ 9.5 45.5] ; [ 9.5 45.5],0
n2,1,0.453319,0.56234,[14  2] ; [10  3],[13.24137931  2.75862069] ; [10.75862069  2.24137931],0
p6,1,0.454268,0.55998,[24 29] ; [21 34],[22.08333333 30.91666667] ; [22.91666667 32.08333333],0
p7,1,0.488586,0.47964,[39 15] ; [35 18],[37.34579439 16.65420561] ; [36.65420561 16.34579439],0
p3,1,0.505584,0.443196,[27 27] ; [24 31],[25.26605505 28.73394495] ; [25.73394495 29.26605505],0
p12,1,0.518449,0.416978,[ 7 47] ; [ 5 50],[ 5.94495413 48.05504587] ; [ 6.05504587 48.94495413],0
p9,1,0.532204,0.390181,[47  7] ; [43  9],[45.8490566  8.1509434] ; [44.1509434  7.8490566],0
d3,1,0.557741,0.343631,[23 32] ; [20 35],[21.5 33.5] ; [21.5 33.5],0
a5,1,0.560719,0.338462,[34 21] ; [31 24],[32.5 22.5] ; [32.5 22.5],0
u3,1,0.614657,0.253449,[11  7] ; [15 13],[10.17391304  7.82608696] ; [15.82608696 12.17391304],0
u2,1,0.626269,0.237154,[10  8] ; [13 14],[9.2 8.8] ; [13.8 13.2],0
v4,1,0.631605,0.22989,[52  2] ; [50  3],[51.47663551  2.52336449] ; [50.52336449  2.47663551],0
p5,1,0.643429,0.214286,[11 43] ; [13 41],[12. 42.] ; [12. 42.],0
p11,1,0.653541,0.201465,[41 14] ; [43 12],[42. 13.] ; [42. 13.],0
n5,1,0.667436,0.184615,[40 14] ; [38 16],[39. 15.] ; [39. 15.],0
a1,1,0.696095,0.152566,[ 4 51] ; [ 3 52],[ 3.5 51.5] ; [ 3.5 51.5],0
b1,1,0.699055,0.149457,[24 31] ; [22 33],[23. 32.] ; [23. 32.],0
n3,1,0.704507,0.143826,[10  6] ; [9 4],[10.48275862  5.51724138] ; [8.51724138 4.48275862],0
s6,1,0.767153,0.087676,[46  7] ; [47  6],[46.5  6.5] ; [46.5  6.5],0
p10,1,0.807473,0.059384,[43 10] ; [42 11],[42.5 10.5] ; [42.5 10.5],0
p2,1,0.807903,0.059113,[44 10] ; [43 11],[43.5 10.5] ; [43.5 10.5],0
p4,1,0.847157,0.037152,[28 26] ; [29 25],[28.5 25.5] ; [28.5 25.5],0
s1,1,0.962765,0.002179,[ 3 50] ; [ 3 52],[ 2.94444444 50.05555556] ; [ 3.05555556 51.94444444],0
r3,1,0.978493,0.000727,[51  4] ; [50  4],[50.96330275  4.03669725] ; [50.03669725  3.96330275],0
r2,1,1.0,0.0,[49  5] ; [49  5],[49.  5.] ; [49.  5.],0
b4,1,1.0,0.0,[33 22] ; [33 22],[33. 22.] ; [33. 22.],0
