Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,134.639431,[117  35] ; [ 59 233],[60.25225225 91.74774775] ; [115.74774775 176.25225225],1
s6,1,0.0,64.46681,[133  23] ; [136 158],[93.25333333 62.74666667] ; [175.74666667 118.25333333],1
s2,1,0.0,60.733526,[112  45] ; [ 98 199],[72.62114537 84.37885463] ; [137.37885463 159.62114537],1
s3,1,0.0,50.807514,[118  37] ; [120 174],[82.16035635 72.83964365] ; [155.83964365 138.16035635],1
s5,1,1e-06,24.839155,[63 88] ; [ 57 235],[ 40.90293454 110.09706546] ; [ 79.09706546 212.90293454],1
p6,1,4.6e-05,16.612734,[ 56 101] ; [ 54 240],[ 38.29268293 118.70731707] ; [ 71.70731707 222.29268293],1
p10,1,0.000126,14.693878,[130  26] ; [195  99],[112.66666667  43.33333333] ; [212.33333333  81.66666667],1
p7,1,0.000311,13.004786,[90 60] ; [121 168],[72.09567198 77.90432802] ; [138.90432802 150.09567198],1
v1,1,0.00057,11.870214,[87 68] ; [115 179],[69.73273942 85.26726058] ; [132.26726058 161.73273942],1
p4,1,0.000821,11.192234,[73 84] ; [ 91 206],[ 56.71365639 100.28634361] ; [107.28634361 189.71365639],1
r4,1,0.000943,10.937205,[150   8] ; [254  47],[139.06753813  18.93246187] ; [264.93246187  36.06753813],1
r1,1,0.001152,10.565708,[136  20] ; [222  78],[122.47368421  33.52631579] ; [235.52631579  64.47368421],0
d2,1,0.001677,9.873662,[86 72] ; [116 181],[70.14505495 87.85494505] ; [131.85494505 165.14505495],0
n4,1,0.002594,9.072969,[123  34] ; [194 106],[108.90371991  48.09628009] ; [208.09628009  91.90371991],0
p9,1,0.002776,8.948821,[133  24] ; [210  81],[120.203125  36.796875] ; [222.796875  68.203125],0
n5,1,0.003532,8.510217,[121  35] ; [192 107],[107.31428571  48.68571429] ; [205.68571429  93.31428571],0
a8,1,0.004505,8.06812,[ 28 113] ; [ 28 254],[ 18.66666667 122.33333333] ; [ 37.33333333 244.66666667],0
u1,1,0.005207,7.806107,[ 29 129] ; [ 28 273],[ 19.62091503 138.37908497] ; [ 37.37908497 263.62091503],0
v3,1,0.005376,7.74851,[63 89] ; [ 81 205],[ 49.97260274 102.02739726] ; [ 94.02739726 191.97260274],0
a3,1,0.008915,6.839715,[117  41] ; [185 114],[104.41137856  53.58862144] ; [197.58862144 101.41137856],0
a5,1,0.010423,6.561139,[116  42] ; [185 116],[103.61220044  54.38779956] ; [197.38779956 103.61220044],0
n6,1,0.010463,6.554265,[134  23] ; [225  75],[123.33260394  33.66739606] ; [235.66739606  64.33260394],0
v4,1,0.01118,6.436416,[154   3] ; [275  23],[148.02857143   8.97142857] ; [280.97142857  17.02857143],0
v2,1,0.011285,6.419846,[87 65] ; [125 156],[74.42032333 77.57967667] ; [137.57967667 143.42032333],0
d1,1,0.012473,6.242421,[96 62] ; [146 155],[83.30283224 74.69716776] ; [158.69716776 142.30283224],0
d5,1,0.013095,6.156291,[132  26] ; [219  80],[121.35229759  36.64770241] ; [229.64770241  69.35229759],0
u3,1,0.02198,5.247386,[29 12] ; [57 57],[22.7483871 18.2516129] ; [63.2516129 50.7483871],0
s4,1,0.022126,5.235866,[ 35 122] ; [ 41 255],[ 26.33995585 130.66004415] ; [ 49.66004415 246.33995585],0
a4,1,0.029924,4.71368,[76 82] ; [112 186],[65.14035088 92.85964912] ; [122.85964912 175.14035088],0
u2,1,0.033368,4.526775,[27 14] ; [53 61],[21.16129032 19.83870968] ; [58.83870968 55.16129032],0
r3,1,0.039838,4.224789,[152   6] ; [272  27],[146.59080963  11.40919037] ; [277.40919037  21.59080963],0
p8,1,0.049127,3.871024,[67 88] ; [ 99 194],[57.43303571 97.56696429] ; [108.56696429 184.43303571],0
a2,1,0.072005,3.236722,[ 39 119] ; [ 53 248],[ 31.66884532 126.33115468] ; [ 60.33115468 240.66884532],0
p5,1,0.111436,2.533743,[ 11 145] ; [ 11 288],[  7.54285714 148.45714286] ; [ 14.45714286 284.54285714],0
d4,1,0.153583,2.036301,[130  28] ; [228  70],[124.04385965  33.95614035] ; [233.95614035  64.04385965],0
p11,1,0.209982,1.571552,[119  39] ; [210  91],[113.25054466  44.74945534] ; [215.74945534  85.25054466],0
n2,1,0.229355,1.444859,[34  8] ; [72 29],[31.13286713 10.86713287] ; [74.86713287 26.13286713],0
p12,1,0.231242,1.433204,[  9 148] ; [ 10 287],[  6.57048458 150.42951542] ; [ 12.42951542 284.57048458],0
b1,1,0.235953,1.404611,[ 58 100] ; [ 94 207],[ 52.32244009 105.67755991] ; [ 99.67755991 201.32244009],0
d3,1,0.265925,1.237646,[111  47] ; [194 104],[105.67982456  52.32017544] ; [199.32017544  98.67982456],0
s1,1,0.273149,1.200862,[  4 149] ; [ 14 280],[  6.16107383 146.83892617] ; [ 11.83892617 282.16107383],0
u4,1,0.349516,0.875215,[  4 154] ; [  4 297],[  2.75381264 155.24618736] ; [  5.24618736 295.75381264],0
a1,1,0.361244,0.833563,[  8 150] ; [ 10 291],[  6.19607843 151.80392157] ; [ 11.80392157 289.19607843],0
n1,1,0.381261,0.766631,[18 22] ; [37 63],[15.71428571 24.28571429] ; [39.28571429 60.71428571],0
a7,1,0.614953,0.253025,[114  44] ; [209  90],[111.67177243  46.32822757] ; [211.32822757  87.67177243],0
p2,1,0.690086,0.158992,[120  38] ; [222  77],[118.24070022  39.75929978] ; [223.75929978  75.24070022],0
n3,1,0.743932,0.106701,[27 14] ; [68 31],[27.82142857 13.17857143] ; [67.17857143 31.82142857],0
b4,1,0.808286,0.058873,[90 68] ; [175 126],[91.22004357 66.77995643] ; [173.77995643 127.22004357],0
b2,1,0.837826,0.041892,[37 68] ; [51 99],[36.23529412 68.76470588] ; [51.76470588 98.23529412],0
b3,1,0.837826,0.041892,[37 68] ; [51 99],[36.23529412 68.76470588] ; [51.76470588 98.23529412],0
p1,1,0.889312,0.01937,[  8 150] ; [ 16 282],[  8.31578947 149.68421053] ; [ 15.68421053 282.31578947],0
a6,1,0.90639,0.013828,[105  53] ; [201  99],[105.56331878  52.43668122] ; [200.43668122  99.56331878],0
b5,1,0.983105,0.000448,[98 60] ; [187 114],[98.10457516 59.89542484] ; [186.89542484 114.10457516],0
