Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,86.813185,[ 44 135] ; [87 20],[81.98951049 97.01048951] ; [49.01048951 57.98951049],1
s6,1,0.0,40.571493,[ 77 104] ; [86 20],[102.79790941  78.20209059] ; [60.20209059 45.79790941],1
s7,1,0.0,37.362621,[ 48 124] ; [68 36],[72.28985507 99.71014493] ; [43.71014493 60.28985507],1
s8,1,0.0,36.386112,[ 47 135] ; [66 41],[ 71.16262976 110.83737024] ; [41.83737024 65.16262976],1
d4,1,0.002127,9.436692,[137  46] ; [96 11],[147.03103448  35.96896552] ; [85.96896552 21.03103448],0
s4,1,0.002325,9.273344,[ 13 169] ; [20 85],[ 20.92682927 161.07317073] ; [12.07317073 92.92682927],0
a8,1,0.008001,7.033277,[ 14 146] ; [20 79],[ 21.003861 138.996139] ; [12.996139 86.003861],0
n5,1,0.036511,4.373081,[127  54] ; [87 20],[134.49305556  46.50694444] ; [79.50694444 27.49305556],0
v1,1,0.036974,4.351605,[101  79] ; [45 59],[92.53521127 87.46478873] ; [53.46478873 50.53521127],0
d1,1,0.037132,4.34435,[95 88] ; [69 38],[103.48965517  79.51034483] ; [60.51034483 46.48965517],0
u4,1,0.055274,3.673793,[  2 181] ; [  5 102],[  4.41724138 178.58275862] ; [  2.58275862 104.41724138],0
n4,1,0.075211,3.165466,[131  51] ; [87 20],[137.28719723  44.71280277] ; [80.71280277 26.28719723],0
p12,1,0.086844,2.931916,[  9 172] ; [11 96],[ 12.56944444 168.43055556] ; [ 7.43055556 99.56944444],0
d2,1,0.096951,2.754997,[ 74 109] ; [54 53],[ 80.77241379 102.22758621] ; [47.22758621 59.77241379],0
p6,1,0.104874,2.629818,[ 67 114] ; [50 57],[ 73.53125 107.46875] ; [43.46875 63.53125],0
u2,1,0.131497,2.27474,[37 33] ; [22 10],[40.49019608 29.50980392] ; [18.50980392 13.49019608],0
r1,1,0.141435,2.162276,[138  44] ; [89 18],[142.9550173  39.0449827] ; [84.0449827 22.9550173],0
p4,1,0.152559,2.046473,[119  62] ; [79 28],[124.4375  56.5625] ; [73.5625 33.4375],0
u3,1,0.167662,1.903725,[32 37] ; [19 12],[35.19 33.81] ; [15.81 15.19],0
b1,1,0.174514,1.84373,[ 64 119] ; [46 61],[ 69.4137931 113.5862069] ; [40.5862069 66.4137931],0
a3,1,0.18689,1.741968,[113  68] ; [75 32],[118.15277778  62.84722222] ; [69.84722222 37.15277778],0
p9,1,0.193115,1.693689,[156  25] ; [86 21],[152.09027778  28.90972222] ; [89.90972222 17.09027778],0
d3,1,0.236826,1.399391,[123  60] ; [79 28],[127.46896552  55.53103448] ; [74.53103448 32.46896552],0
a1,1,0.23859,1.388904,[  4 179] ; [  5 102],[  5.67931034 177.32068966] ; [  3.32068966 103.67931034],0
u1,1,0.248942,1.329233,[ 19 164] ; [16 91],[ 22.0862069 160.9137931] ; [12.9137931 94.0862069],0
a2,1,0.249842,1.324188,[ 31 152] ; [24 83],[ 34.70689655 148.29310345] ; [20.29310345 86.70689655],0
r3,1,0.322783,0.977636,[169  14] ; [102   5],[171.01034483  11.98965517] ; [99.98965517  7.01034483],0
p2,1,0.329405,0.951234,[160  22] ; [98  9],[162.47750865  19.52249135] ; [95.52249135 11.47750865],0
a6,1,0.388406,0.743925,[127  56] ; [69 38],[123.68275862  59.31724138] ; [72.31724138 34.68275862],0
b5,1,0.391877,0.733109,[117  66] ; [63 44],[113.5862069  69.4137931] ; [66.4137931 40.5862069],0
n1,1,0.392783,0.730309,[13 20] ; [ 4 11],[11.6875 21.3125] ; [5.3125 9.6875],0
r2,1,0.407284,0.686715,[164  15] ; [99  6],[165.76408451  13.23591549] ; [97.23591549  7.76408451],0
b3,1,0.419583,0.651482,[31 76] ; [21 39],[33.31736527 73.68263473] ; [18.68263473 41.31736527],0
b2,1,0.419583,0.651482,[31 76] ; [21 39],[33.31736527 73.68263473] ; [18.68263473 41.31736527],0
n3,1,0.451441,0.567031,[22 12] ; [8 7],[20.81632653 13.18367347] ; [9.18367347 5.81632653],0
r4,1,0.55896,0.341508,[160  23] ; [96 11],[161.54482759  21.45517241] ; [94.45517241 12.54482759],0
p5,1,0.613083,0.255709,[ 14 169] ; [10 97],[ 15.14482759 167.85517241] ; [ 8.85517241 98.14482759],0
v2,1,0.620161,0.245641,[99 78] ; [55 49],[97.00355872 79.99644128] ; [56.99644128 47.00355872],0
v3,1,0.629957,0.232119,[ 64 114] ; [40 63],[ 65.87900356 112.12099644] ; [38.12099644 64.87900356],0
v4,1,0.651,0.204642,[174   9] ; [102   4],[174.76816609   8.23183391] ; [101.23183391   4.76816609],0
p1,1,0.674459,0.17643,[ 16 166] ; [11 96],[ 17.00346021 164.99653979] ; [ 9.99653979 97.00346021],0
n2,1,0.690601,0.158435,[23 11] ; [11  4],[23.59183673 10.40816327] ; [10.40816327  4.59183673],0
b4,1,0.731079,0.118124,[103  80] ; [58 49],[101.59655172  81.40344828] ; [59.40344828 47.59655172],0
p3,1,0.764978,0.089371,[102  81] ; [61 45],[103.21453287  79.78546713] ; [59.78546713 46.21453287],0
a5,1,0.7899,0.070991,[129  54] ; [77 30],[129.99310345  53.00689655] ; [76.00689655 30.99310345],0
