Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,82.347639,[ 4 76] ; [161  94],[39.40298507 40.59701493] ; [125.59701493 129.40298507],1
p1,1,0.253023,1.306533,[ 6 73] ; [ 11 242],[ 4.04518072 74.95481928] ; [ 12.95481928 240.04518072],0
s3,1,0.28638,1.13656,[33 45] ; [124 128],[37.10909091 40.89090909] ; [119.89090909 132.10909091],0
n5,1,0.292338,1.108825,[54 26] ; [153  98],[50.03021148 29.96978852] ; [156.96978852  94.03021148],0
s6,1,0.295745,1.093282,[37 42] ; [135 117],[41.05135952 37.94864048] ; [130.94864048 121.05135952],0
p11,1,0.30973,1.031828,[51 29] ; [178  77],[54.68656716 25.31343284] ; [174.31343284  80.68656716],0
n4,1,0.317798,0.997989,[49 31] ; [171  83],[52.69461078 27.30538922] ; [167.30538922  86.69461078],0
v3,1,0.447663,0.576563,[17 59] ; [ 66 181],[19.52941176 56.47058824] ; [ 63.47058824 183.52941176],0
p4,1,0.476769,0.506244,[28 52] ; [ 99 152],[30.69486405 49.30513595] ; [ 96.30513595 154.69486405],0
s8,1,0.480817,0.497011,[20 59] ; [ 75 180],[22.47005988 56.52994012] ; [ 72.52994012 182.47005988],0
v4,1,0.489558,0.477497,[67 12] ; [223  31],[68.7987988 10.2012012] ; [221.2012012  32.7987988],0
a8,1,0.499329,0.456362,[ 6 67] ; [ 26 211],[ 7.53548387 65.46451613] ; [ 24.46451613 212.53548387],0
n1,1,0.515814,0.422256,[12 18] ; [26 52],[10.55555556 19.44444444] ; [27.44444444 50.55555556],0
b1,1,0.51585,0.422183,[34 46] ; [ 98 157],[31.52238806 48.47761194] ; [100.47761194 154.52238806],0
p8,1,0.525243,0.403585,[30 48] ; [ 87 165],[27.65454545 50.34545455] ; [ 89.34545455 162.65454545],0
s5,1,0.525669,0.402757,[16 63] ; [ 59 190],[18.06402439 60.93597561] ; [ 56.93597561 192.06402439],0
s4,1,0.586035,0.29658,[15 65] ; [ 41 213],[13.41317365 66.58682635] ; [ 42.58682635 211.41317365],0
p5,1,0.642159,0.21593,[ 4 74] ; [ 10 245],[ 3.27927928 74.72072072] ; [ 10.72072072 244.27927928],0
p12,1,0.649125,0.207005,[ 3 77] ; [  7 247],[ 2.39520958 77.60479042] ; [  7.60479042 246.39520958],0
s1,1,0.668057,0.183883,[ 4 75] ; [ 10 243],[ 3.3313253 75.6686747] ; [ 10.6686747 242.3313253],0
p2,1,0.688749,0.160443,[52 27] ; [174  81],[53.45508982 25.54491018] ; [172.54491018  82.45508982],0
n2,1,0.748654,0.102666,[19 12] ; [51 28],[19.72727273 11.27272727] ; [50.27272727 28.72727273],0
a1,1,0.795674,0.067055,[ 4 76] ; [ 11 244],[ 3.58208955 76.41791045] ; [ 11.41791045 243.58208955],0
n3,1,0.796696,0.066371,[19 10] ; [49 29],[18.42990654 10.57009346] ; [49.57009346 28.42990654],0
p3,1,0.854405,0.033673,[23 56] ; [ 77 178],[23.65269461 55.34730539] ; [ 76.34730539 178.65269461],0
p7,1,0.934247,0.006807,[35 44] ; [109 140],[34.68292683 44.31707317] ; [109.31707317 139.68292683],0
