Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000131,14.623282,[ 3 14] ; [48 22],[9.96551724 7.03448276] ; [41.03448276 28.96551724],1
p7,1,0.001422,10.176868,[9 8] ; [61  9],[13.67816092  3.32183908] ; [56.32183908 13.67816092],0
s8,1,0.00539,7.743677,[ 6 12] ; [49 22],[11.12359551  6.87640449] ; [43.87640449 27.12359551],0
v3,1,0.010385,6.567691,[ 5 12] ; [44 25],[9.68604651 7.31395349] ; [39.31395349 29.68604651],0
p3,1,0.01123,6.428571,[10  8] ; [60 12],[14.  4.] ; [56. 16.],0
n6,1,0.011297,6.418048,[14  4] ; [68  3],[16.58426966  1.41573034] ; [65.41573034  5.58426966],0
s2,1,0.017661,5.629495,[ 6 12] ; [45 25],[10.43181818  7.56818182] ; [40.56818182 29.43181818],0
d5,1,0.024276,5.074799,[13  5] ; [66  6],[15.8  2.2] ; [63.2  8.8],0
s7,1,0.025335,5.000815,[8 9] ; [51 17],[11.8  5.2] ; [47.2 20.8],0
p12,1,0.027716,4.845673,[ 1 17] ; [22 49],[ 4.65168539 13.34831461] ; [18.34831461 52.65168539],0
d3,1,0.046176,3.975155,[17  1] ; [52 20],[13.8  4.2] ; [55.2 16.8],0
s6,1,0.053102,3.740711,[12  6] ; [57  9],[14.78571429  3.21428571] ; [54.21428571 11.78571429],0
n4,1,0.053297,3.734568,[14  4] ; [67  5],[16.2  1.8] ; [64.8  7.2],0
v4,1,0.063076,3.454588,[15  3] ; [67  3],[16.77272727  1.22727273] ; [65.22727273  4.77272727],0
s3,1,0.098345,2.732178,[ 8 10] ; [46 24],[11.04545455  6.95454545] ; [42.95454545 27.04545455],0
p1,1,0.116219,2.467554,[ 2 16] ; [21 51],[ 4.6 13.4] ; [18.4 53.6],0
p4,1,0.119761,2.420442,[13  4] ; [65  7],[14.8988764  2.1011236] ; [63.1011236  8.8988764],0
n5,1,0.147565,2.097238,[14  4] ; [65  7],[15.8  2.2] ; [63.2  8.8],0
p2,1,0.165236,1.925645,[14  3] ; [67  5],[15.47191011  1.52808989] ; [65.52808989  6.47191011],0
a6,1,0.18642,1.74569,[14  4] ; [44 28],[11.6  6.4] ; [46.4 25.6],0
a7,1,0.189854,1.71875,[11  7] ; [55 17],[13.2  4.8] ; [52.8 19.2],0
d2,1,0.198657,1.652218,[13  5] ; [40 32],[10.6  7.4] ; [42.4 29.6],0
b2,1,0.204142,1.612494,[ 5 10] ; [27 25],[7.1641791 7.8358209] ; [24.8358209 27.1641791],0
b3,1,0.204142,1.612494,[ 5 10] ; [27 25],[7.1641791 7.8358209] ; [24.8358209 27.1641791],0
a2,1,0.204894,1.607143,[ 2 16] ; [18 54],[ 4. 14.] ; [16. 56.],0
r2,1,0.21,1.571429,[15  3] ; [65  5],[16.36363636  1.63636364] ; [63.63636364  6.36363636],0
r4,1,0.214847,1.538462,[14  4] ; [64  8],[15.6  2.4] ; [62.4  9.6],0
a1,1,0.230372,1.438561,[ 1 17] ; [12 60],[ 2.6 15.4] ; [10.4 61.6],0
b5,1,0.246135,1.345109,[11  7] ; [33 39],[8.8 9.2] ; [35.2 36.8],0
b1,1,0.288844,1.125,[10  8] ; [30 42],[ 8. 10.] ; [32. 40.],0
p11,1,0.293959,1.101399,[14  4] ; [63  9],[15.4  2.6] ; [61.6 10.4],0
a4,1,0.342663,0.900445,[ 7 11] ; [37 35],[8.8 9.2] ; [35.2 36.8],0
v1,1,0.368497,0.808727,[11  7] ; [49 19],[12.55813953  5.44186047] ; [47.44186047 20.55813953],0
r1,1,0.371749,0.797809,[13  5] ; [58 13],[14.35955056  3.64044944] ; [56.64044944 14.35955056],0
s5,1,0.385847,0.751989,[10  8] ; [42 21],[11.55555556  6.44444444] ; [40.44444444 22.55555556],0
u2,1,0.408961,0.681818,[2 2] ; [8 3],[2.66666667 1.33333333] ; [7.33333333 3.66666667],0
r3,1,0.417836,0.656394,[16  2] ; [66  4],[16.77272727  1.22727273] ; [65.22727273  4.77272727],0
a5,1,0.438408,0.600445,[13  5] ; [58 14],[14.2  3.8] ; [56.8 15.2],0
u1,1,0.454661,0.559006,[ 3 15] ; [18 54],[ 4.2 13.8] ; [16.8 55.2],0
a3,1,0.4795,0.5,[14  4] ; [61 11],[15.  3.] ; [60. 12.],0
n3,1,0.531168,0.392157,[2 1] ; [8 9],[1.5 1.5] ; [8.5 8.5],0
v2,1,0.627648,0.235264,[9 8] ; [41 28],[9.88372093 7.11627907] ; [40.11627907 28.88372093],0
n2,1,0.717688,0.130719,[2 1] ; [13  4],[2.25 0.75] ; [12.75  4.25],0
p9,1,0.798146,0.065407,[17  1] ; [69  3],[17.2  0.8] ; [68.8  3.2],0
b4,1,0.830367,0.045895,[11  7] ; [42 30],[10.6  7.4] ; [42.4 29.6],0
a8,1,0.857993,0.032016,[ 2 13] ; [10 56],[ 2.22222222 12.77777778] ; [ 9.77777778 56.22222222],0
p10,1,0.864676,0.029045,[16  1] ; [66  5],[15.84090909  1.15909091] ; [66.15909091  4.84090909],0
s4,1,0.90324,0.014779,[ 2 15] ; [ 9 61],[ 2.14942529 14.85057471] ; [ 8.85057471 61.14942529],0
u3,1,0.929859,0.007748,[3 1] ; [8 3],[2.93333333 1.06666667] ; [8.06666667 2.93333333],0
n1,1,0.937193,0.006209,[1 1] ; [8 9],[0.94736842 1.05263158] ; [8.05263158 8.94736842],0
d1,1,1.0,0.0,[13  5] ; [52 20],[13.  5.] ; [52. 20.],0
