Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,42.360376,[50  7] ; [24 53],[31.47761194 25.52238806] ; [42.52238806 34.47761194],1
s3,1,0.0,41.044366,[45 13] ; [17 60],[26.63703704 31.36296296] ; [35.36296296 41.63703704],1
s8,1,0.0,25.667292,[37 21] ; [16 61],[22.77037037 35.22962963] ; [30.22962963 46.77037037],1
v1,1,1e-06,24.922798,[34 22] ; [14 62],[20.36363636 35.63636364] ; [27.63636364 48.36363636],1
s7,1,7e-06,20.14549,[35 17] ; [20 54],[22.6984127 29.3015873] ; [32.3015873 41.6984127],1
p9,1,0.000126,14.703556,[44 12] ; [34 41],[33.34351145 22.65648855] ; [44.65648855 30.34351145],1
r3,1,0.00018,14.028883,[56  2] ; [56 22],[47.76470588 10.23529412] ; [64.23529412 13.76470588],1
r4,1,0.000625,11.700059,[51  7] ; [48 30],[42.22058824 15.77941176] ; [56.77941176 21.22058824],1
p10,1,0.001365,10.252584,[41 16] ; [34 43],[31.90298507 25.09701493] ; [43.09701493 33.90298507],0
v4,1,0.001637,9.91818,[55  3] ; [58 20],[48.19117647  9.80882353] ; [64.80882353 13.19117647],0
s5,1,0.001919,9.625646,[22 32] ; [12 62],[14.34375 39.65625] ; [19.65625 54.34375],0
p6,1,0.004301,8.152124,[17 40] ; [ 8 69],[10.63432836 46.36567164] ; [14.36567164 62.63432836],0
r2,1,0.005548,7.691387,[57  1] ; [62 12],[52.28787879  5.71212121] ; [66.71212121  7.28787879],0
s4,1,0.006064,7.531065,[18 40] ; [ 9 67],[11.68656716 46.31343284] ; [15.31343284 60.68656716],0
p11,1,0.008626,6.898694,[37 21] ; [32 46],[29.42647059 28.57352941] ; [39.57352941 38.42647059],0
p4,1,0.01394,6.045678,[26 32] ; [19 58],[19.33333333 38.66666667] ; [25.66666667 51.33333333],0
n2,1,0.025675,4.977778,[19  5] ; [16 16],[15.  9.] ; [20. 12.],0
p7,1,0.05008,3.838776,[23 33] ; [19 57],[17.81818182 38.18181818] ; [24.18181818 51.81818182],0
p3,1,0.062731,3.463658,[23 35] ; [19 58],[18.04444444 39.95555556] ; [23.95555556 53.04444444],0
v2,1,0.076821,3.130905,[33 21] ; [34 41],[28.04651163 25.95348837] ; [38.95348837 36.04651163],0
u1,1,0.086853,2.93175,[14 44] ; [10 68],[10.23529412 47.76470588] ; [13.76470588 64.23529412],0
n6,1,0.111038,2.539384,[45 13] ; [50 27],[40.81481481 17.18518519] ; [54.18518519 22.81481481],0
n3,1,0.121567,2.397017,[17  7] ; [15 15],[14.22222222  9.77777778] ; [17.77777778 12.22222222],0
u3,1,0.143442,2.140642,[11  3] ; [12 10],[8.94444444 5.05555556] ; [14.05555556  7.94444444],0
a7,1,0.149226,2.080142,[34 24] ; [55 23],[37.95588235 20.04411765] ; [51.04411765 26.95588235],0
p12,1,0.214917,1.537991,[ 4 53] ; [ 2 76],[ 2.53333333 54.46666667] ; [ 3.46666667 74.53333333],0
u4,1,0.223683,1.480587,[ 4 54] ; [ 2 76],[ 2.55882353 55.44117647] ; [ 3.44117647 74.55882353],0
a5,1,0.27886,1.172635,[45 13] ; [54 24],[42.22058824 15.77941176] ; [56.77941176 21.22058824],0
r1,1,0.305528,1.049909,[42 16] ; [50 28],[39.23529412 18.76470588] ; [52.76470588 25.23529412],0
a8,1,0.34695,0.884581,[ 3 54] ; [ 7 65],[ 4.41860465 52.58139535] ; [ 5.58139535 66.41860465],0
a4,1,0.410471,0.677436,[35 23] ; [41 36],[32.65185185 25.34814815] ; [43.34814815 33.65185185],0
n5,1,0.472055,0.517162,[37 21] ; [45 33],[34.97058824 23.02941176] ; [47.02941176 30.97058824],0
u2,1,0.485667,0.486111,[7 7] ; [13  8],[8. 6.] ; [12.  9.],0
b1,1,0.487974,0.48099,[27 31] ; [41 37],[29. 29.] ; [39. 39.],0
v3,1,0.489173,0.478346,[19 33] ; [23 52],[17.19685039 34.80314961] ; [24.80314961 50.19685039],0
a6,1,0.5153,0.423289,[34 24] ; [50 28],[35.82352941 22.17647059] ; [48.17647059 29.82352941],0
d4,1,0.526663,0.400825,[50  8] ; [70  8],[51.17647059  6.82352941] ; [68.82352941  9.17647059],0
d2,1,0.589642,0.290903,[37 21] ; [45 31],[35.49253731 22.50746269] ; [46.50746269 29.49253731],0
a3,1,0.594927,0.282715,[44 14] ; [56 22],[42.64705882 15.35294118] ; [57.35294118 20.64705882],0
b5,1,0.674671,0.176187,[37 21] ; [47 31],[35.82352941 22.17647059] ; [48.17647059 29.82352941],0
d1,1,0.687016,0.162334,[42 16] ; [54 24],[40.94117647 17.05882353] ; [55.05882353 22.94117647],0
b4,1,0.715275,0.133065,[36 22] ; [46 32],[34.97058824 23.02941176] ; [47.02941176 30.97058824],0
a1,1,0.748316,0.102951,[ 5 53] ; [ 8 70],[ 5.54411765 52.45588235] ; [ 7.45588235 70.54411765],0
n4,1,0.788234,0.072149,[37 21] ; [48 30],[36.25 21.75] ; [48.75 29.25],0
p5,1,0.819423,0.052115,[ 3 52] ; [ 5 73],[ 3.30827068 51.69172932] ; [ 4.69172932 73.30827068],0
p8,1,0.822973,0.050052,[11 47] ; [16 62],[11.51470588 46.48529412] ; [15.48529412 62.51470588],0
b3,1,0.824258,0.049316,[14 26] ; [19 32],[14.50549451 25.49450549] ; [18.49450549 32.50549451],0
b2,1,0.824258,0.049316,[14 26] ; [19 32],[14.50549451 25.49450549] ; [18.49450549 32.50549451],0
