Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.871792,[31 17] ; [31 94],[17.20231214 30.79768786] ; [44.79768786 80.20231214],1
p2,1,0.000995,10.836661,[36 12] ; [60 67],[26.33142857 21.66857143] ; [69.66857143 57.33142857],1
v1,1,0.003244,8.665093,[26 21] ; [39 87],[17.65895954 29.34104046] ; [47.34104046 78.65895954],0
s6,1,0.008388,6.948598,[33 15] ; [58 67],[25.24855491 22.75144509] ; [65.75144509 59.24855491],0
p7,1,0.008713,6.880807,[24 24] ; [36 89],[16.64739884 31.35260116] ; [43.35260116 81.64739884],0
b4,1,0.023178,5.155093,[33 15] ; [63 64],[26.33142857 21.66857143] ; [69.66857143 57.33142857],0
p5,1,0.05387,3.716715,[ 5 43] ; [  4 122],[ 2.48275862 45.51724138] ; [  6.51724138 119.48275862],0
s2,1,0.062999,3.456624,[24 24] ; [44 83],[18.65142857 29.34857143] ; [49.34857143 77.65142857],0
r4,1,0.063228,3.450624,[37 11] ; [79 48],[31.81714286 16.18285714] ; [84.18285714 42.81714286],0
p8,1,0.080202,3.060812,[16 32] ; [ 26 100],[11.5862069 36.4137931] ; [30.4137931 95.5862069],0
s8,1,0.091601,2.846009,[17 31] ; [29 98],[12.61714286 35.38285714] ; [33.38285714 93.61714286],0
b3,1,0.093186,2.818458,[ 4 21] ; [23 45],[ 7.25806452 17.74193548] ; [19.74193548 48.25806452],0
b2,1,0.093186,2.818458,[ 4 21] ; [23 45],[ 7.25806452 17.74193548] ; [19.74193548 48.25806452],0
n2,1,0.114368,2.492808,[10  2] ; [38 26],[7.57894737 4.42105263] ; [40.42105263 23.57894737],0
p1,1,0.115762,2.473739,[ 6 42] ; [  7 120],[ 3.56571429 44.43428571] ; [  9.43428571 117.56571429],0
u3,1,0.122084,2.390384,[13  9] ; [18 28],[10.02941176 11.97058824] ; [20.97058824 25.02941176],0
n1,1,0.137773,2.202653,[7 5] ; [22 40],[4.7027027 7.2972973] ; [24.2972973 37.7027027],0
b5,1,0.14634,2.10999,[33 15] ; [72 55],[28.8 19.2] ; [76.2 50.8],0
d4,1,0.148103,2.09168,[39  9] ; [88 37],[35.23699422 12.76300578] ; [91.76300578 33.23699422],0
n3,1,0.15028,2.069407,[9 3] ; [32 29],[6.73972603 5.26027397] ; [34.26027397 26.73972603],0
a6,1,0.180937,1.789913,[22 26] ; [72 54],[25.93103448 22.06896552] ; [68.06896552 57.93103448],0
b1,1,0.201334,1.632668,[29 19] ; [63 64],[25.23428571 22.76571429] ; [66.76571429 60.23428571],0
a2,1,0.223498,1.481766,[ 6 42] ; [ 26 101],[ 8.77714286 39.22285714] ; [ 23.22285714 103.77714286],0
s3,1,0.230183,1.439732,[26 22] ; [55 70],[22.47398844 25.52601156] ; [58.52601156 66.47398844],0
s5,1,0.240929,1.375149,[14 32] ; [27 97],[11.09411765 34.90588235] ; [29.90588235 94.09411765],0
a3,1,0.249652,1.325251,[26 22] ; [79 45],[29.30232558 18.69767442] ; [75.69767442 48.30232558],0
r3,1,0.260396,1.266649,[39  9] ; [92 34],[36.13793103 11.86206897] ; [94.86206897 31.13793103],0
n4,1,0.265658,1.239031,[30 17] ; [68 57],[26.77906977 20.22093023] ; [71.22093023 53.77906977],0
s7,1,0.283594,1.149784,[16 26] ; [35 85],[13.22222222 28.77777778] ; [37.77777778 82.22222222],0
a1,1,0.311719,1.023377,[ 2 46] ; [ 11 116],[ 3.56571429 44.43428571] ; [  9.43428571 117.56571429],0
v4,1,0.351426,0.868301,[41  7] ; [99 26],[38.84393064  9.15606936] ; [101.15606936  23.84393064],0
d5,1,0.394989,0.723527,[37 11] ; [89 37],[34.75862069 13.24137931] ; [91.24137931 34.75862069],0
n6,1,0.418011,0.6559,[31 16] ; [74 51],[28.69186047 18.30813953] ; [76.30813953 48.69186047],0
a4,1,0.418949,0.653262,[16 32] ; [50 75],[18.31213873 29.68786127] ; [47.68786127 77.31213873],0
a7,1,0.439968,0.596366,[29 19] ; [84 42],[31.17241379 16.82758621] ; [81.82758621 44.17241379],0
v3,1,0.511041,0.431935,[15 30] ; [34 87],[13.28313253 31.71686747] ; [35.71686747 85.28313253],0
d1,1,0.521066,0.411783,[23 25] ; [54 73],[21.12 26.88] ; [55.88 71.12],0
d3,1,0.521341,0.411239,[30 18] ; [72 54],[28.13793103 19.86206897] ; [73.86206897 52.13793103],0
n5,1,0.575336,0.313836,[25 22] ; [73 53],[26.62427746 20.37572254] ; [71.37572254 54.62427746],0
u1,1,0.601182,0.273218,[ 4 44] ; [ 14 113],[ 4.93714286 43.06285714] ; [ 13.06285714 113.93714286],0
p9,1,0.601784,0.272313,[26 21] ; [61 59],[24.48502994 22.51497006] ; [62.51497006 57.48502994],0
r2,1,0.624029,0.240246,[42  6] ; [104  19],[40.98245614  7.01754386] ; [105.01754386  17.98245614],0
d2,1,0.666275,0.185991,[19 29] ; [54 71],[20.25433526 27.74566474] ; [52.74566474 72.25433526],0
p10,1,0.766867,0.087897,[20 27] ; [55 67],[20.85798817 26.14201183] ; [54.14201183 67.85798817],0
u2,1,0.798405,0.065235,[ 7 13] ; [18 29],[ 7.46268657 12.53731343] ; [17.53731343 29.46268657],0
a8,1,0.802654,0.062457,[ 5 41] ; [ 11 104],[ 4.57142857 41.42857143] ; [ 11.42857143 103.57142857],0
v2,1,0.813653,0.055562,[17 29] ; [42 78],[16.34939759 29.65060241] ; [42.65060241 77.34939759],0
s1,1,0.85132,0.035132,[ 3 44] ; [  9 116],[ 3.27906977 43.72093023] ; [  8.72093023 116.27906977],0
r1,1,0.927299,0.008325,[31 17] ; [81 43],[31.25581395 16.74418605] ; [80.74418605 43.25581395],0
a5,1,0.931014,0.007494,[28 20] ; [75 52],[28.25142857 19.74857143] ; [74.74857143 52.25142857],0
s4,1,0.982228,0.000496,[ 9 39] ; [ 24 103],[ 9.05142857 38.94857143] ; [ 23.94857143 103.05142857],0
