Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.00462,8.02249,[23 22] ; [65 21],[30.22900763 14.77099237] ; [57.77099237 28.22900763],0
p9,1,0.012174,6.285356,[36  8] ; [51 34],[29.6744186 14.3255814] ; [57.3255814 27.6744186],0
p11,1,0.015138,5.900383,[35 10] ; [49 38],[28.63636364 16.36363636] ; [55.36363636 31.63636364],0
n6,1,0.019434,5.462069,[36  9] ; [52 35],[30. 15.] ; [58. 29.],0
d1,1,0.043372,4.080846,[13 32] ; [41 46],[18.40909091 26.59090909] ; [35.59090909 51.40909091],0
u3,1,0.05921,3.55938,[ 6 11] ; [25 15],[9.24561404 7.75438596] ; [21.75438596 18.24561404],0
d3,1,0.085885,2.949851,[24 20] ; [60 26],[28.43076923 15.56923077] ; [55.56923077 30.43076923],0
p10,1,0.102605,2.664575,[32 13] ; [48 37],[27.69230769 17.30769231] ; [52.30769231 32.69230769],0
n2,1,0.116674,2.461413,[16  5] ; [17 14],[13.32692308  7.67307692] ; [19.67307692 11.32692308],0
s5,1,0.152505,2.047018,[ 5 40] ; [18 67],[ 7.96153846 37.03846154] ; [15.03846154 69.96153846],0
s4,1,0.15381,2.034054,[10 35] ; [11 76],[ 7.15909091 37.84090909] ; [13.84090909 73.15909091],0
v1,1,0.165125,1.926656,[20 25] ; [28 59],[16.36363636 28.63636364] ; [31.63636364 55.36363636],0
a2,1,0.184112,1.764115,[ 7 38] ; [ 7 80],[ 4.77272727 40.22727273] ; [ 9.22727273 77.77272727],0
a6,1,0.250168,1.322364,[28 17] ; [45 42],[24.88636364 20.11363636] ; [48.11363636 38.88636364],0
s2,1,0.271645,1.20842,[ 4 40] ; [14 73],[ 6.04580153 37.95419847] ; [11.95419847 75.04580153],0
d2,1,0.285292,1.141708,[10 35] ; [27 60],[12.61363636 32.38636364] ; [24.38636364 62.61363636],0
b2,1,0.361935,0.831169,[ 7 15] ; [ 9 33],[ 5.5 16.5] ; [10.5 31.5],0
b3,1,0.361935,0.831169,[ 7 15] ; [ 9 33],[ 5.5 16.5] ; [10.5 31.5],0
a3,1,0.367331,0.812674,[28 17] ; [47 40],[25.56818182 19.43181818] ; [49.43181818 37.56818182],0
a5,1,0.431865,0.617804,[26 19] ; [44 43],[23.86363636 21.13636364] ; [46.13636364 40.86363636],0
r3,1,0.459872,0.546207,[36  9] ; [74 13],[37.5  7.5] ; [72.5 14.5],0
d4,1,0.476374,0.507152,[31 14] ; [65 22],[32.72727273 12.27272727] ; [63.27272727 23.72727273],0
r2,1,0.488749,0.479278,[35 10] ; [72 15],[36.47727273  8.52272727] ; [70.52272727 16.47727273],0
s7,1,0.48909,0.478527,[10 33] ; [15 68],[ 8.53174603 34.46825397] ; [16.46825397 66.53174603],0
s1,1,0.497982,0.459234,[ 1 44] ; [ 4 83],[ 1.70454545 43.29545455] ; [ 3.29545455 83.70454545],0
p3,1,0.518914,0.416051,[15 30] ; [24 62],[13.39694656 31.60305344] ; [25.60305344 60.39694656],0
v4,1,0.51937,0.415145,[41  4] ; [76 11],[39.88636364  5.11363636] ; [77.11363636  9.88636364],0
u2,1,0.541618,0.372549,[10  7] ; [20 20],[8.94736842 8.05263158] ; [21.05263158 18.94736842],0
s8,1,0.56332,0.333988,[ 8 37] ; [12 74],[ 6.87022901 38.12977099] ; [13.12977099 72.87022901],0
r4,1,0.570868,0.321232,[31 14] ; [64 23],[32.38636364 12.61363636] ; [62.61363636 24.38636364],0
r1,1,0.601106,0.273331,[29 16] ; [52 35],[27.61363636 17.38636364] ; [53.38636364 33.61363636],0
d5,1,0.614846,0.253179,[30 15] ; [61 25],[31.25954198 13.74045802] ; [59.74045802 26.25954198],0
n3,1,0.615324,0.252495,[11 10] ; [19 13],[11.88679245  9.11320755] ; [18.11320755 13.88679245],0
p4,1,0.656981,0.197212,[18 27] ; [31 55],[16.83206107 28.16793893] ; [32.16793893 53.83206107],0
b1,1,0.735548,0.114078,[20 25] ; [36 51],[19.09090909 25.90909091] ; [36.90909091 50.09090909],0
b4,1,0.743399,0.107162,[24 21] ; [49 38],[24.88636364 20.11363636] ; [48.11363636 38.88636364],0
p2,1,0.762589,0.091254,[31 14] ; [57 29],[30.22900763 14.77099237] ; [57.77099237 28.22900763],0
v2,1,0.775421,0.081391,[18 26] ; [37 48],[18.75968992 25.24031008] ; [36.24031008 48.75968992],0
p1,1,0.77627,0.08076,[ 2 43] ; [ 3 84],[ 1.70454545 43.29545455] ; [ 3.29545455 83.70454545],0
p7,1,0.795797,0.066972,[22 23] ; [40 46],[21.29770992 23.70229008] ; [40.70229008 45.29770992],0
s6,1,0.823097,0.049981,[15 30] ; [30 55],[15.57692308 29.42307692] ; [29.42307692 55.57692308],0
p5,1,0.846527,0.037462,[ 3 42] ; [ 5 81],[ 2.7480916 42.2519084] ; [ 5.2519084 80.7480916],0
n1,1,0.869264,0.027091,[ 5 16] ; [ 7 25],[ 4.75471698 16.24528302] ; [ 7.24528302 24.75471698],0
b5,1,0.889605,0.019267,[29 16] ; [55 32],[28.63636364 16.36363636] ; [55.36363636 31.63636364],0
a4,1,0.915572,0.011239,[11 34] ; [22 65],[11.25 33.75] ; [21.75 65.25],0
p6,1,0.916999,0.010861,[10 35] ; [18 66],[ 9.76744186 35.23255814] ; [18.23255814 65.76744186],0
v3,1,0.931169,0.00746,[10 35] ; [19 64],[10.1953125 34.8046875] ; [18.8046875 64.1953125],0
a8,1,0.955046,0.003178,[ 2 41] ; [ 4 78],[ 2.064 40.936] ; [ 3.936 78.064],0
u1,1,0.960386,0.002467,[ 3 42] ; [ 6 81],[ 3.06818182 41.93181818] ; [ 5.93181818 81.06818182],0
p8,1,0.968221,0.001587,[19 26] ; [36 50],[18.89312977 26.10687023] ; [36.10687023 49.89312977],0
p12,1,0.970042,0.00141,[ 1 44] ; [ 2 84],[ 1.03053435 43.96946565] ; [ 1.96946565 84.03053435],0
