Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3e-05,17.447057,[50 30] ; [18 47],[37.51724138 42.48275862] ; [30.48275862 34.51724138],1
p6,1,6.7e-05,15.881356,[38 41] ; [11 55],[26.69655172 52.30344828] ; [22.30344828 43.69655172],1
p4,1,8.4e-05,15.468694,[54 26] ; [23 43],[42.19178082 37.80821918] ; [34.80821918 31.19178082],1
p3,1,0.003156,8.714941,[45 35] ; [21 45],[36.16438356 43.83561644] ; [29.83561644 36.16438356],0
s7,1,0.010813,6.495718,[37 38] ; [18 46],[29.67625899 45.32374101] ; [25.32374101 38.67625899],0
s6,1,0.012134,6.291245,[51 25] ; [30 35],[43.65957447 32.34042553] ; [37.34042553 27.65957447],0
v2,1,0.013908,6.049771,[40 39] ; [19 44],[32.82394366 46.17605634] ; [26.17605634 36.82394366],0
p2,1,0.016591,5.739131,[68 11] ; [46 20],[62.11034483 16.88965517] ; [51.88965517 14.11034483],0
s8,1,0.023851,5.105461,[35 45] ; [17 49],[28.49315068 51.50684932] ; [23.50684932 42.49315068],0
a1,1,0.033874,4.50103,[ 8 72] ; [ 1 65],[ 4.93150685 75.06849315] ; [ 4.06849315 61.93150685],0
a6,1,0.063815,3.435345,[51 29] ; [32 34],[45.47945205 34.52054795] ; [37.52054795 28.47945205],0
v3,1,0.069356,3.298192,[29 51] ; [14 49],[24.05594406 55.94405594] ; [18.94405594 44.05594406],0
d3,1,0.084015,2.985459,[49 29] ; [32 34],[43.875 34.125] ; [37.125 28.875],0
a2,1,0.085259,2.96169,[12 68] ; [ 4 62],[ 8.76712329 71.23287671] ; [ 7.23287671 58.76712329],0
v4,1,0.097635,2.743755,[72  7] ; [54 12],[68.64827586 10.35172414] ; [57.35172414  8.64827586],0
p11,1,0.104114,2.641361,[69 11] ; [50 16],[65.20547945 14.79452055] ; [53.79452055 12.20547945],0
b4,1,0.128677,2.308389,[46 34] ; [46 20],[50.4109589 29.5890411] ; [41.5890411 24.4109589],0
b3,1,0.133961,2.245989,[18 36] ; [15 15],[21.21428571 32.78571429] ; [11.78571429 18.21428571],0
b2,1,0.133961,2.245989,[18 36] ; [15 15],[21.21428571 32.78571429] ; [11.78571429 18.21428571],0
d2,1,0.147882,2.093964,[24 56] ; [27 38],[28.13793103 51.86206897] ; [22.86206897 42.13793103],0
p9,1,0.159121,1.982564,[73  7] ; [63  2],[75.03448276  4.96551724] ; [60.96551724  4.03448276],0
p12,1,0.245998,1.345891,[ 6 74] ; [ 2 63],[ 4.4137931 75.5862069] ; [ 3.5862069 61.4137931],0
n4,1,0.251204,1.316597,[58 22] ; [42 24],[54.79452055 25.20547945] ; [45.20547945 20.79452055],0
b1,1,0.25693,1.285225,[34 46] ; [22 44],[30.68493151 49.31506849] ; [25.31506849 40.68493151],0
p5,1,0.294745,1.09782,[12 68] ; [ 6 59],[ 9.93103448 70.06896552] ; [ 8.06896552 56.93103448],0
s2,1,0.303009,1.060904,[42 38] ; [29 37],[38.90410959 41.09589041] ; [32.09589041 33.90410959],0
u1,1,0.312044,1.022004,[ 3 77] ; [ 5 61],[ 4.38356164 75.61643836] ; [ 3.61643836 62.38356164],0
n6,1,0.328835,0.953481,[68 12] ; [52 14],[65.75342466 14.24657534] ; [54.24657534 11.75342466],0
a3,1,0.344661,0.893018,[51 29] ; [37 29],[48.21917808 31.78082192] ; [39.78082192 26.21917808],0
s4,1,0.379259,0.773101,[18 62] ; [11 55],[15.89041096 64.10958904] ; [13.10958904 52.89041096],0
d5,1,0.397813,0.714927,[60 19] ; [46 20],[57.75172414 21.24827586] ; [48.24827586 17.75172414],0
b5,1,0.406287,0.68964,[48 32] ; [44 22],[50.4109589 29.5890411] ; [41.5890411 24.4109589],0
r4,1,0.415279,0.663636,[56 24] ; [42 24],[53.69863014 26.30136986] ; [44.30136986 21.69863014],0
u3,1,0.429692,0.623656,[12 17] ; [15 14],[13.5 15.5] ; [13.5 15.5],0
u2,1,0.429692,0.623656,[17 12] ; [14 15],[15.5 13.5] ; [15.5 13.5],0
v1,1,0.439683,0.597108,[39 40] ; [27 36],[36.71830986 42.28169014] ; [29.28169014 33.71830986],0
n5,1,0.489906,0.476733,[61 19] ; [47 19],[59.17808219 20.82191781] ; [48.82191781 17.17808219],0
p1,1,0.495381,0.464818,[ 8 72] ; [ 9 57],[ 9.31506849 70.68493151] ; [ 7.68493151 58.31506849],0
r2,1,0.52725,0.399689,[66 11] ; [54 12],[64.61538462 12.38461538] ; [55.38461538 10.61538462],0
s3,1,0.534326,0.386158,[40 39] ; [30 36],[38.13793103 40.86206897] ; [31.86206897 34.13793103],0
a7,1,0.561696,0.336776,[49 30] ; [44 22],[50.66896552 28.33103448] ; [42.33103448 23.66896552],0
d4,1,0.570237,0.322286,[56 24] ; [49 17],[57.53424658 22.46575342] ; [47.46575342 18.53424658],0
a5,1,0.766994,0.087799,[48 32] ; [38 28],[47.12328767 32.87671233] ; [38.87671233 27.12328767],0
n2,1,0.777008,0.080214,[20  7] ; [14  4],[20.4  6.6] ; [13.6  4.4],0
n3,1,0.792616,0.069124,[19  8] ; [12  6],[18.6  8.4] ; [12.4  5.6],0
s1,1,0.811893,0.056637,[ 3 77] ; [ 2 64],[ 2.73972603 77.26027397] ; [ 2.26027397 63.73972603],0
a8,1,0.864909,0.028944,[ 8 69] ; [ 7 55],[ 8.30935252 68.69064748] ; [ 6.69064748 55.30935252],0
d1,1,0.872116,0.025912,[35 45] ; [28 38],[34.52054795 45.47945205] ; [28.47945205 37.52054795],0
r3,1,0.87977,0.02288,[72  8] ; [58  7],[71.72413793  8.27586207] ; [58.27586207  6.72413793],0
u4,1,0.890888,0.018818,[ 1 79] ; [ 1 65],[ 1.09589041 78.90410959] ; [ 0.90410959 65.09589041],0
a4,1,0.930068,0.007702,[26 54] ; [21 45],[25.75342466 54.24657534] ; [21.24657534 44.75342466],0
s5,1,0.937942,0.006062,[21 56] ; [17 44],[21.20289855 55.79710145] ; [16.79710145 44.20289855],0
