Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.761852,[53 20] ; [ 8 51],[33.73484848 39.26515152] ; [27.26515152 31.73484848],1
p11,1,0.000284,13.175131,[46 28] ; [18 41],[35.60902256 38.39097744] ; [28.39097744 30.60902256],1
b5,1,0.001206,10.480542,[52 22] ; [25 34],[42.84210526 31.15789474] ; [34.15789474 24.84210526],0
v4,1,0.001922,9.622609,[63 11] ; [35 22],[55.35877863 18.64122137] ; [42.64122137 14.35877863],0
n2,1,0.007368,7.180949,[18  4] ; [13 16],[13.37254902  8.62745098] ; [17.62745098 11.37254902],0
r3,1,0.0099,6.652856,[63 11] ; [39 20],[56.7518797 17.2481203] ; [45.2481203 13.7518797],0
p2,1,0.017176,5.678301,[49 23] ; [28 31],[42.32061069 29.67938931] ; [34.67938931 24.32061069],0
p4,1,0.020473,5.371086,[31 41] ; [14 45],[24.73282443 47.26717557] ; [20.26717557 38.73282443],0
v2,1,0.026832,4.901602,[34 35] ; [17 40],[27.92857143 41.07142857] ; [23.07142857 33.92857143],0
s6,1,0.027848,4.837479,[31 43] ; [14 45],[25.03759398 48.96240602] ; [19.96240602 39.03759398],0
n3,1,0.028385,4.804528,[18  4] ; [14 13],[14.36734694  7.63265306] ; [17.63265306  9.36734694],0
r2,1,0.042823,4.102361,[65  9] ; [43 15],[60.54545455 13.45454545] ; [47.45454545 10.54545455],0
s2,1,0.050902,3.811506,[25 49] ; [11 48],[20.03007519 53.96992481] ; [15.96992481 43.03007519],0
r4,1,0.05364,3.723882,[51 23] ; [31 28],[45.62406015 28.37593985] ; [36.37593985 22.62406015],0
d2,1,0.061312,3.501526,[23 50] ; [28 31],[28.20454545 44.79545455] ; [22.79545455 36.20454545],0
n5,1,0.063822,3.435182,[36 36] ; [20 39],[30.77862595 41.22137405] ; [25.22137405 33.77862595],0
a7,1,0.116234,2.467345,[50 24] ; [32 27],[45.62406015 28.37593985] ; [36.37593985 22.62406015],0
s7,1,0.136928,2.212145,[17 53] ; [ 7 45],[13.7704918 56.2295082] ; [10.2295082 41.7704918],0
p8,1,0.141477,2.161824,[26 46] ; [14 44],[22.15384615 49.84615385] ; [17.84615385 40.15384615],0
d4,1,0.157434,1.9987,[56 17] ; [38 20],[52.38167939 20.61832061] ; [41.61832061 16.38167939],0
p7,1,0.169541,1.886997,[35 36] ; [22 37],[31.13076923 39.86923077] ; [25.86923077 33.13076923],0
s1,1,0.169658,1.88596,[ 3 70] ; [ 6 53],[ 4.97727273 68.02272727] ; [ 4.02272727 54.97727273],0
b1,1,0.180608,1.792611,[34 40] ; [34 25],[37.83458647 36.16541353] ; [30.16541353 28.83458647],0
d1,1,0.272538,1.203926,[32 42] ; [20 39],[28.93233083 45.06766917] ; [23.06766917 35.93233083],0
p3,1,0.273611,1.198553,[24 49] ; [14 44],[21.17557252 51.82442748] ; [16.82442748 41.17557252],0
v1,1,0.317416,0.999563,[28 44] ; [18 41],[25.28244275 46.71755725] ; [20.71755725 38.28244275],0
b2,1,0.340271,0.909411,[ 7 27] ; [11 25],[ 8.74285714 25.25714286] ; [ 9.25714286 26.74285714],0
b3,1,0.340271,0.909411,[ 7 27] ; [11 25],[ 8.74285714 25.25714286] ; [ 9.25714286 26.74285714],0
p6,1,0.376988,0.7805,[14 56] ; [ 8 49],[12.12598425 57.87401575] ; [ 9.87401575 47.12598425],0
s3,1,0.379936,0.770907,[35 39] ; [23 35],[32.51515152 41.48484848] ; [25.48484848 32.51515152],0
d3,1,0.409548,0.680111,[43 29] ; [31 28],[40.67175573 31.32824427] ; [33.32824427 25.67175573],0
v3,1,0.421099,0.647245,[18 52] ; [11 45],[16.11111111 53.88888889] ; [12.88888889 43.11111111],0
u2,1,0.483865,0.490141,[16  9] ; [13 11],[14.79591837 10.20408163] ; [14.20408163  9.79591837],0
a3,1,0.486441,0.48439,[49 25] ; [35 23],[47.09090909 26.90909091] ; [36.90909091 21.09090909],0
a5,1,0.514921,0.424054,[41 33] ; [36 23],[42.84210526 31.15789474] ; [34.15789474 24.84210526],0
u3,1,0.563703,0.333333,[13 11] ; [11 13],[12. 12.] ; [12. 12.],0
r1,1,0.566391,0.328759,[46 27] ; [40 19],[47.56060606 25.43939394] ; [38.43939394 20.56060606],0
b4,1,0.570712,0.321492,[39 35] ; [34 25],[40.61654135 33.38345865] ; [32.38345865 26.61654135],0
a4,1,0.595612,0.281665,[28 46] ; [25 34],[29.4887218 44.5112782] ; [23.5112782 35.4887218],0
d5,1,0.620488,0.245182,[50 23] ; [38 21],[48.66666667 24.33333333] ; [39.33333333 19.66666667],0
n1,1,0.638271,0.221011,[ 9 13] ; [10 19],[ 8.19607843 13.80392157] ; [10.80392157 18.19607843],0
a1,1,0.708967,0.139311,[ 5 69] ; [ 5 54],[ 5.56390977 68.43609023] ; [ 4.43609023 54.56390977],0
a2,1,0.743292,0.107254,[11 63] ; [10 49],[11.68421053 62.31578947] ; [ 9.31578947 49.68421053],0
p1,1,0.794028,0.068165,[ 6 68] ; [ 4 54],[ 5.60606061 68.39393939] ; [ 4.39393939 53.60606061],0
s4,1,0.810523,0.057481,[ 9 65] ; [ 8 51],[ 9.45864662 64.54135338] ; [ 7.54135338 51.45864662],0
s5,1,0.840651,0.040425,[ 9 60] ; [ 7 52],[ 8.625 60.375] ; [ 7.375 51.625],0
u1,1,0.934427,0.006769,[ 4 70] ; [ 3 56],[ 3.89473684 70.10526316] ; [ 3.10526316 55.89473684],0
a6,1,0.941375,0.005408,[45 28] ; [36 23],[44.79545455 28.20454545] ; [36.20454545 22.79545455],0
a8,1,0.960407,0.002464,[ 5 64] ; [ 4 53],[ 4.92857143 64.07142857] ; [ 4.07142857 52.92857143],0
n4,1,0.985322,0.000338,[39 35] ; [31 28],[38.94736842 35.05263158] ; [31.05263158 27.94736842],0
