Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,40.534203,[34 30] ; [ 41 220],[14.76923077 49.23076923] ; [ 60.23076923 200.76923077],1
s6,1,2e-06,23.046562,[40 28] ; [ 77 198],[23.19533528 44.80466472] ; [ 93.80466472 181.19533528],1
v3,1,9.2e-05,15.292767,[35 30] ; [ 76 192],[21.66666667 43.33333333] ; [ 89.33333333 178.66666667],1
s2,1,0.000693,11.507913,[16 52] ; [ 24 250],[ 7.95321637 60.04678363] ; [ 32.04678363 241.95321637],1
r4,1,0.001966,9.580727,[62  6] ; [203  73],[52.38372093 15.61627907] ; [212.61627907  63.38372093],0
r1,1,0.003159,8.713233,[57 11] ; [179  95],[46.92397661 21.07602339] ; [189.07602339  84.92397661],0
a6,1,0.005346,7.758398,[36 32] ; [195  81],[45.6627907 22.3372093] ; [185.3372093  90.6627907],0
p7,1,0.005748,7.62762,[45 22] ; [131 140],[34.88757396 32.11242604] ; [141.11242604 129.88757396],0
p3,1,0.007505,7.147847,[35 33] ; [ 93 181],[25.4502924 42.5497076] ; [102.5497076 171.4502924],0
p6,1,0.010127,6.612344,[26 41] ; [ 63 207],[17.69436202 49.30563798] ; [ 71.30563798 198.69436202],0
d2,1,0.01085,6.489645,[37 31] ; [103 172],[27.75510204 40.24489796] ; [112.24489796 162.75510204],0
p4,1,0.012611,6.222825,[41 27] ; [119 155],[31.8128655 36.1871345] ; [128.1871345 145.8128655],0
n4,1,0.014183,6.015234,[55 13] ; [180  95],[46.58892128 21.41107872] ; [188.41107872  86.58892128],0
u2,1,0.014466,5.980392,[15  5] ; [46 56],[10. 10.] ; [51. 51.],0
p9,1,0.01489,5.92946,[57 10] ; [190  80],[49.10682493 17.89317507] ; [197.89317507  72.10682493],0
p10,1,0.019342,5.470308,[54 13] ; [179  93],[46.05014749 20.94985251] ; [186.94985251  85.05014749],0
