Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,45.110251,[80 14] ; [12 32],[62.66666667 31.33333333] ; [29.33333333 14.66666667],1
a2,1,0.137374,2.207132,[15 79] ; [ 3 41],[12.26086957 81.73913043] ; [ 5.73913043 38.26086957],0
p4,1,0.162904,1.947057,[39 54] ; [13 31],[35.29927007 57.70072993] ; [16.70072993 27.29927007],0
u3,1,0.173715,1.85059,[18 17] ; [10 19],[15.3125 19.6875] ; [12.6875 16.3125],0
s3,1,0.218281,1.515635,[39 52] ; [14 30],[35.72592593 55.27407407] ; [17.27407407 26.72592593],0
b4,1,0.239103,1.385877,[57 37] ; [22 22],[53.8115942 40.1884058] ; [25.1884058 18.8115942],0
n3,1,0.287762,1.130064,[21 19] ; [14  7],[22.95081967 17.04918033] ; [12.04918033  8.95081967],0
n6,1,0.321263,0.983796,[61 32] ; [25 19],[58.37956204 34.62043796] ; [27.62043796 16.37956204],0
v3,1,0.336708,0.922926,[19 72] ; [ 6 37],[16.97761194 74.02238806] ; [ 8.02238806 34.97761194],0
v4,1,0.354392,0.857667,[75 19] ; [32 12],[72.88405797 21.11594203] ; [34.11594203  9.88405797],0
n5,1,0.367665,0.811543,[50 44] ; [27 17],[52.44927536 41.55072464] ; [24.55072464 19.44927536],0
b2,1,0.374589,0.788385,[21 38] ; [ 7 20],[19.20930233 39.79069767] ; [ 8.79069767 18.20930233],0
b3,1,0.374589,0.788385,[21 38] ; [ 7 20],[19.20930233 39.79069767] ; [ 8.79069767 18.20930233],0
n1,1,0.404323,0.695431,[16 23] ; [ 7 16],[14.46774194 24.53225806] ; [ 8.53225806 14.46774194],0
a6,1,0.405044,0.693301,[52 42] ; [21 23],[49.72463768 44.27536232] ; [23.27536232 20.72463768],0
p6,1,0.410441,0.677522,[23 69] ; [ 8 35],[21.12592593 70.87407407] ; [ 9.87407407 33.12592593],0
p8,1,0.429932,0.623007,[28 64] ; [10 32],[26.08955224 65.91044776] ; [11.91044776 30.08955224],0
a1,1,0.446653,0.579131,[ 7 87] ; [ 5 39],[ 8.17391304 85.82608696] ; [ 3.82608696 40.17391304],0
p7,1,0.453355,0.562251,[36 57] ; [20 24],[38.01459854 54.98540146] ; [17.98540146 26.01459854],0
b5,1,0.503571,0.447404,[52 42] ; [27 17],[53.8115942 40.1884058] ; [25.1884058 18.8115942],0
p11,1,0.516153,0.421573,[44 50] ; [18 26],[42.23188406 51.76811594] ; [19.76811594 24.23188406],0
n2,1,0.545623,0.365217,[24 16] ; [12 11],[22.85714286 17.14285714] ; [13.14285714  9.85714286],0
s1,1,0.553676,0.350773,[ 6 87] ; [ 4 39],[ 6.83823529 86.16176471] ; [ 3.16176471 39.83823529],0
p1,1,0.591248,0.2884,[ 6 86] ; [ 4 40],[ 6.76470588 85.23529412] ; [ 3.23529412 40.76470588],0
p9,1,0.629183,0.23317,[31 59] ; [13 30],[29.77443609 60.22556391] ; [14.22556391 28.77443609],0
n4,1,0.663202,0.189657,[54 40] ; [27 17],[55.17391304 38.82608696] ; [25.82608696 18.17391304],0
b1,1,0.714869,0.133462,[46 48] ; [23 21],[47. 47.] ; [22. 22.],0
s4,1,0.733242,0.116155,[17 76] ; [ 7 37],[16.2919708 76.7080292] ; [ 7.7080292 36.2919708],0
p3,1,0.761572,0.092062,[28 66] ; [12 32],[27.24637681 66.75362319] ; [12.75362319 31.24637681],0
p2,1,0.777892,0.079562,[51 43] ; [25 19],[51.76811594 42.23188406] ; [24.23188406 19.76811594],0
p5,1,0.916322,0.011039,[ 4 90] ; [ 2 41],[ 4.11678832 89.88321168] ; [ 1.88321168 41.11678832],0
