Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.745708,[124  49] ; [112 156],[92.58049887 80.41950113] ; [143.41950113 124.58049887],1
s6,1,0.0,34.193267,[147  23] ; [161 106],[119.81693364  50.18306636] ; [188.18306636  78.81693364],1
p5,1,0.0,30.637302,[ 47 128] ; [ 20 246],[ 26.58730159 148.41269841] ; [ 40.41269841 225.58730159],1
s7,1,0.0,25.266332,[120  48] ; [119 136],[94.92198582 73.07801418] ; [144.07801418 110.92198582],1
s8,1,3.2e-05,17.323235,[109  64] ; [114 153],[87.67954545 85.32045455] ; [135.32045455 131.67954545],1
s4,1,0.000208,13.754356,[ 39 133] ; [ 26 240],[ 25.52511416 146.47488584] ; [ 39.47488584 226.52511416],1
s3,1,0.000426,12.416383,[120  52] ; [140 125],[102.33409611  69.66590389] ; [157.66590389 107.33409611],1
p6,1,0.001483,10.09942,[104  71] ; [116 148],[87.69931663 87.30068337] ; [132.30068337 131.69931663],0
b5,1,0.001743,9.802462,[84 91] ; [169  99],[99.94356659 75.05643341] ; [153.05643341 114.94356659],0
n5,1,0.002447,9.179924,[162  11] ; [225  43],[151.81632653  21.18367347] ; [235.18367347  32.81632653],0
a5,1,0.002699,9.000251,[147  28] ; [192  76],[133.91647856  41.08352144] ; [205.08352144  62.91647856],0
p9,1,0.00285,8.90095,[163  10] ; [226  40],[153.29612756  19.70387244] ; [235.70387244  30.29612756],0
v1,1,0.005774,7.619409,[117  56] ; [143 120],[103.16513761  69.83486239] ; [156.83486239 106.16513761],0
r1,1,0.005813,7.607254,[157  17] ; [214  52],[146.71363636  27.28636364] ; [224.28636364  41.71363636],0
p10,1,0.015613,5.845912,[161  14] ; [223  42],[152.72727273  22.27272727] ; [231.27272727  33.72727273],0
a3,1,0.022552,5.202718,[140  34] ; [189  78],[129.80952381  44.19047619] ; [199.19047619  67.80952381],0
p12,1,0.024049,5.091079,[ 22 152] ; [ 17 249],[ 15.42272727 158.57727273] ; [ 23.57727273 242.42272727],0
p8,1,0.026275,4.937834,[130  44] ; [170  93],[119.45080092  54.54919908] ; [180.54919908  82.45080092],0
u1,1,0.028812,4.77883,[ 42 133] ; [ 42 226],[ 33.18284424 141.81715576] ; [ 50.81715576 217.18284424],0
n6,1,0.03256,4.568783,[161  11] ; [233  34],[154.3690205  17.6309795] ; [239.6309795  27.3690205],0
p4,1,0.038944,4.263326,[133  41] ; [179  87],[123.38181818  50.61818182] ; [188.61818182  77.38181818],0
a7,1,0.049606,3.854733,[116  59] ; [200  67],[125.11312217  49.88687783] ; [190.88687783  76.11312217],0
b3,1,0.063161,3.452367,[51 60] ; [ 63 117],[43.48453608 67.51546392] ; [ 70.51546392 109.48453608],0
b2,1,0.063161,3.452367,[51 60] ; [ 63 117],[43.48453608 67.51546392] ; [ 70.51546392 109.48453608],0
n2,1,0.078302,3.099792,[28  4] ; [31 13],[24.84210526  7.15789474] ; [34.15789474  9.84210526],0
r4,1,0.079962,3.06568,[168   7] ; [246  22],[163.54401806  11.45598194] ; [250.45598194  17.54401806],0
a6,1,0.095548,2.778319,[110  63] ; [190  77],[117.95454545  55.04545455] ; [182.04545455  84.95454545],0
p1,1,0.110692,2.544307,[ 20 154] ; [ 19 249],[ 15.35294118 158.64705882] ; [ 23.64705882 244.35294118],0
