Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.673605,[128  44] ; [22 45],[107.94979079  64.05020921] ; [42.05020921 24.94979079],1
r3,1,0.0,31.300423,[159  14] ; [43 26],[144.40495868  28.59504132] ; [57.59504132 11.40495868],1
v4,1,0.0,29.955504,[163  11] ; [46 23],[149.65432099  24.34567901] ; [59.34567901  9.65432099],1
p9,1,0.0,29.941174,[135  37] ; [28 39],[117.30543933  54.69456067] ; [45.69456067 21.30543933],1
p11,1,0.0,28.412832,[133  41] ; [28 41],[115.28395062  58.71604938] ; [45.71604938 23.28395062],1
p8,1,3e-06,22.121491,[85 88] ; [11 57],[ 68.91286307 104.08713693] ; [27.08713693 40.91286307],1
p7,1,4e-06,21.076217,[99 72] ; [17 51],[82.9958159 88.0041841] ; [33.0041841 34.9958159],1
r4,1,4.4e-05,16.706019,[146  28] ; [41 28],[133.90123457  40.09876543] ; [53.09876543 15.90123457],1
p4,1,0.000187,13.953534,[85 89] ; [15 52],[ 72.19917012 101.80082988] ; [27.80082988 39.19917012],1
s6,1,0.00023,13.565611,[88 82] ; [17 50],[75.3164557 94.6835443] ; [29.6835443 37.3164557],1
n6,1,0.000529,12.011296,[136  38] ; [38 30],[125.10743802  48.89256198] ; [48.89256198 19.10743802],1
p6,1,0.000895,11.032198,[ 50 123] ; [ 6 62],[ 40.19917012 132.80082988] ; [15.80082988 52.19917012],1
d5,1,0.001045,10.746417,[128  45] ; [36 33],[117.23966942  55.76033058] ; [46.76033058 22.23966942],0
a1,1,0.002565,9.093752,[  4 170] ; [ 8 61],[  8.59259259 165.40740741] ; [ 3.40740741 65.59259259],0
s1,1,0.003239,8.667794,[  3 168] ; [ 7 62],[  7.125 163.875] ; [ 2.875 66.125],0
p3,1,0.005308,7.771562,[ 65 109] ; [13 56],[ 55.85185185 118.14814815] ; [22.14814815 46.85185185],0
a7,1,0.017071,5.689043,[123  50] ; [38 31],[115.09504132  57.90495868] ; [45.90495868 23.09504132],0
s3,1,0.022023,5.243967,[ 71 101] ; [17 50],[ 63.33054393 108.66945607] ; [24.66945607 42.33054393],0
s5,1,0.022103,5.237669,[ 42 129] ; [ 7 57],[ 35.65531915 135.34468085] ; [13.34468085 50.65531915],0
r1,1,0.022688,5.192264,[115  58] ; [35 34],[107.23140496  65.76859504] ; [42.76859504 26.23140496],0
d3,1,0.023405,5.138159,[100  72] ; [29 40],[92.06639004 79.93360996] ; [36.93360996 32.06639004],0
r2,1,0.033431,4.52359,[154  18] ; [53 14],[148.9707113  23.0292887] ; [58.0292887  8.9707113],0
v1,1,0.041621,4.150536,[ 63 108] ; [16 53],[ 56.2875 114.7125] ; [22.7125 46.2875],0
s8,1,0.043654,4.069906,[ 34 140] ; [ 6 62],[ 28.76033058 145.23966942] ; [11.23966942 56.76033058],0
n1,1,0.046671,3.957195,[ 9 33] ; [13 17],[12.83333333 29.16666667] ; [ 9.16666667 20.83333333],0
s2,1,0.046947,3.94727,[ 52 120] ; [12 56],[ 45.86666667 126.13333333] ; [18.13333333 49.86666667],0
a5,1,0.105154,2.625585,[108  66] ; [35 34],[102.39506173  71.60493827] ; [40.60493827 28.39506173],0
d4,1,0.130033,2.292112,[128  46] ; [44 25],[123.16049383  50.83950617] ; [48.83950617 20.16049383],0
s4,1,0.154583,2.02643,[ 27 143] ; [ 6 62],[ 23.57142857 146.42857143] ; [ 9.42857143 58.57142857],0
d1,1,0.203873,1.614412,[76 98] ; [24 45],[ 71.60493827 102.39506173] ; [28.39506173 40.60493827],0
b2,1,0.213257,1.549174,[26 67] ; [18 29],[29.22857143 63.77142857] ; [14.77142857 32.22857143],0
b3,1,0.213257,1.549174,[26 67] ; [18 29],[29.22857143 63.77142857] ; [14.77142857 32.22857143],0
a6,1,0.214654,1.539758,[118  56] ; [41 28],[113.85185185  60.14814815] ; [45.14814815 23.85185185],0
v3,1,0.216422,1.527939,[ 20 152] ; [12 56],[ 22.93333333 149.06666667] ; [ 9.06666667 58.93333333],0
n4,1,0.234957,1.410596,[115  59] ; [40 29],[110.98765432  63.01234568] ; [44.01234568 24.98765432],0
p1,1,0.402155,0.701874,[ 12 161] ; [ 7 62],[ 13.58264463 159.41735537] ; [ 5.41735537 63.58264463],0
n2,1,0.408373,0.683534,[29 14] ; [18 13],[27.31081081 15.68918919] ; [19.68918919 11.31081081],0
b4,1,0.428018,0.628196,[103  71] ; [37 32],[100.24691358  73.75308642] ; [39.75308642 29.24691358],0
b1,1,0.477732,0.504037,[ 72 102] ; [32 37],[74.4691358 99.5308642] ; [29.5308642 39.4691358],0
p12,1,0.515167,0.423559,[  5 168] ; [ 1 68],[  4.2892562 168.7107438] ; [ 1.7107438 67.2892562],0
u3,1,0.584134,0.299599,[40 38] ; [16 19],[38.65486726 39.34513274] ; [17.34513274 17.65486726],0
a3,1,0.617112,0.249948,[94 79] ; [34 33],[92.26666667 80.73333333] ; [35.73333333 31.26666667],0
n3,1,0.690115,0.158961,[28 14] ; [18 11],[27.21126761 14.78873239] ; [18.78873239 10.21126761],0
n5,1,0.696456,0.152185,[114  59] ; [43 25],[112.70124481  60.29875519] ; [44.29875519 23.70124481],0
u2,1,0.718837,0.12961,[39 40] ; [16 19],[38.11403509 40.88596491] ; [16.88596491 18.11403509],0
d2,1,0.76195,0.091761,[ 69 105] ; [28 39],[ 70.03319502 103.96680498] ; [26.96680498 40.03319502],0
a4,1,0.786749,0.073189,[ 60 113] ; [22 45],[ 59.10833333 113.89166667] ; [22.89166667 44.10833333],0
b5,1,0.805087,0.060895,[108  66] ; [44 25],[108.83950617  65.16049383] ; [43.16049383 25.83950617],0
p5,1,0.825735,0.048477,[  9 165] ; [ 4 64],[  9.34710744 164.65289256] ; [ 3.65289256 64.34710744],0
