Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,123.998905,[260  99] ; [ 30 125],[202.54863813 156.45136187] ; [87.45136187 67.54863813],1
s3,1,0.0,110.815752,[260  95] ; [ 36 119],[206.03921569 148.96078431] ; [89.96078431 65.03921569],1
s7,1,0.0,71.843288,[227 119] ; [ 36 113],[183.83434343 162.16565657] ; [79.16565657 69.83434343],1
s8,1,0.0,56.780499,[222 135] ; [ 41 116],[182.66731518 174.33268482] ; [80.33268482 76.66731518],1
s5,1,0.0,41.764583,[162 185] ; [ 25 128],[129.778 217.222] ; [57.222 95.778],1
s4,1,1e-06,24.779448,[ 79 275] ; [  7 150],[ 59.57729941 294.42270059] ; [ 26.42270059 130.57729941],1
p4,1,4e-06,21.185949,[256 102] ; [77 76],[233.29549902 124.70450098] ; [99.70450098 53.29549902],1
r4,1,6.5e-05,15.950554,[345  15] ; [135  22],[334.23597679  25.76402321] ; [145.76402321  11.23597679],1
p9,1,0.000779,11.290493,[321  35] ; [122  32],[309.23137255  46.76862745] ; [133.76862745  20.23137255],1
u1,1,0.000973,10.877827,[115 245] ; [ 28 129],[ 99.57446809 260.42553191] ; [ 43.42553191 113.57446809],1
p6,1,0.001105,10.643,[159 197] ; [ 44 107],[142.54043393 213.45956607] ; [60.45956607 90.54043393],0
p3,1,0.00119,10.506192,[208 150] ; [65 88],[191.26027397 166.73972603] ; [81.73972603 71.26027397],0
p12,1,0.002223,9.355901,[ 42 317] ; [  5 150],[ 32.82684825 326.17315175] ; [ 14.17315175 140.82684825],0
p10,1,0.007625,7.119406,[309  49] ; [119  36],[298.68226121  59.31773879] ; [129.31773879  25.68226121],0
b5,1,0.007878,7.061033,[237 123] ; [84 73],[223.52030948 136.47969052] ; [97.47969052 59.52030948],0
v1,1,0.015269,5.885133,[212 136] ; [77 79],[199.54761905 148.45238095] ; [89.45238095 66.54761905],0
p5,1,0.017418,5.65374,[ 49 307] ; [ 10 145],[ 41.1037182 314.8962818] ; [ 17.8962818 137.1037182],0
a1,1,0.020052,5.407369,[ 25 335] ; [  3 154],[ 19.49709865 340.50290135] ; [  8.50290135 148.49709865],0
a5,1,0.021317,5.300722,[313  47] ; [124  33],[304.29400387  55.70599613] ; [132.70599613  24.29400387],0
r2,1,0.025552,4.986109,[351   6] ; [146   8],[347.21917808   9.78082192] ; [149.78082192   4.21917808],0
u4,1,0.025587,4.983724,[ 16 344] ; [  1 156],[ 11.83752418 348.16247582] ; [  5.16247582 151.83752418],0
n5,1,0.028452,4.800486,[283  76] ; [109  47],[273.25825243  85.74174757] ; [118.74174757  37.25825243],0
r3,1,0.030822,4.662869,[350   9] ; [146  10],[345.75533981  13.24466019] ; [150.24466019   5.75533981],0
s1,1,0.03402,4.493675,[ 15 341] ; [  1 153],[ 11.16862745 344.83137255] ; [  4.83137255 149.16862745],0
p2,1,0.047192,3.938524,[309  49] ; [123  32],[301.47368421  56.52631579] ; [130.52631579  24.47368421],0
a2,1,0.048513,3.892136,[138 222] ; [ 46 111],[128.1237911 231.8762089] ; [ 55.8762089 101.1237911],0
n1,1,0.050137,3.836869,[33 45] ; [ 9 29],[28.24137931 49.75862069] ; [13.75862069 24.24137931],0
u3,1,0.069529,3.294101,[48 18] ; [21 17],[43.78846154 22.21153846] ; [25.21153846 12.78846154],0
