Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,42.283845,[188 122] ; [37 99],[156.39013453 153.60986547] ; [68.60986547 67.39013453],1
s4,1,0.002991,8.813243,[ 39 275] ; [ 32 104],[ 49.54222222 264.45777778] ; [ 21.45777778 114.54222222],0
d1,1,0.014434,5.984325,[209 109] ; [74 64],[197.35526316 120.64473684] ; [85.64473684 52.35526316],0
b1,1,0.017846,5.611157,[108 210] ; [63 75],[119.25 198.75] ; [51.75 86.25],0
d4,1,0.025742,4.973267,[276  41] ; [108  29],[268.12334802  48.87665198] ; [115.87665198  21.12334802],0
d3,1,0.03028,4.693328,[234  83] ; [88 50],[224.33846154  92.66153846] ; [97.66153846 40.33846154],0
p3,1,0.048212,3.902585,[185 127] ; [68 70],[175.41333333 136.58666667] ; [77.58666667 60.41333333],0
a6,1,0.105766,2.616377,[217  99] ; [84 54],[209.50660793 106.49339207] ; [91.49339207 46.50660793],0
a3,1,0.117628,2.448622,[242  75] ; [95 42],[235.3061674  81.6938326] ; [101.6938326  35.3061674],0
p9,1,0.130656,2.284695,[277  34] ; [115  22],[272.125  38.875] ; [119.875  17.125],0
s7,1,0.139709,2.181159,[168 133] ; [62 67],[161. 140.] ; [69. 60.],0
a5,1,0.153029,2.041796,[250  68] ; [100  38],[244.07894737  73.92105263] ; [105.92105263  32.07894737],0
d2,1,0.158357,1.989847,[167 149] ; [63 75],[160.08810573 155.91189427] ; [69.91189427 68.08810573],0
p6,1,0.184621,1.760027,[140 166] ; [53 83],[133.61538462 172.38461538] ; [59.38461538 76.61538462],0
p2,1,0.190843,1.711101,[276  38] ; [115  23],[271.62389381  42.37610619] ; [119.37610619  18.62389381],0
n3,1,0.23136,1.432481,[41 14] ; [16 10],[38.7037037 16.2962963] ; [18.2962963  7.7037037],0
r4,1,0.246166,1.344932,[295  23] ; [132   6],[297.77631579  20.22368421] ; [129.22368421   8.77631579],0
n2,1,0.256839,1.285714,[40 14] ; [23  4],[42. 12.] ; [21.  6.],0
p7,1,0.261647,1.260022,[218  89] ; [90 47],[212.96396396  94.03603604] ; [95.03603604 41.96396396],0
p11,1,0.262989,1.252954,[263  55] ; [108  30],[258.72368421  59.27631579] ; [112.27631579  25.72368421],0
n1,1,0.2669,1.232609,[21 33] ; [14 13],[23.33333333 30.66666667] ; [11.66666667 15.33333333],0
s3,1,0.294374,1.099508,[169 141] ; [82 55],[174.07158837 135.92841163] ; [76.92841163 60.07158837],0
u1,1,0.294377,1.099494,[ 69 249] ; [ 24 114],[ 64.85526316 253.14473684] ; [ 28.14473684 109.85526316],0
p10,1,0.301424,1.067883,[265  45] ; [111  25],[261.34529148  48.65470852] ; [114.65470852  21.34529148],0
d5,1,0.309728,1.031836,[269  48] ; [111  26],[265.33039648  51.66960352] ; [114.66960352  22.33039648],0
b4,1,0.328535,0.954664,[193 125] ; [77 61],[188.28947368 129.71052632] ; [81.71052632 56.28947368],0
n4,1,0.379889,0.771062,[261  56] ; [108  29],[257.64977974  59.35022026] ; [111.35022026  25.64977974],0
a7,1,0.388383,0.744,[233  84] ; [96 42],[229.21538462  87.78461538] ; [99.78461538 38.21538462],0
p12,1,0.403097,0.699068,[ 33 279] ; [ 11 126],[ 30.57461024 281.42538976] ; [ 13.42538976 123.57461024],0
s8,1,0.409778,0.679445,[164 149] ; [66 71],[159.97777778 153.02222222] ; [70.02222222 66.97777778],0
n6,1,0.410108,0.678488,[274  39] ; [116  21],[271.26666667  41.73333333] ; [118.73333333  18.26666667],0
r2,1,0.431249,0.619456,[299  14] ; [134   4],[300.50776053  12.49223947] ; [132.49223947   5.50776053],0
v4,1,0.462647,0.539483,[304  11] ; [134   3],[305.24336283   9.75663717] ; [132.75663717   4.24336283],0
a2,1,0.467339,0.528261,[ 84 234] ; [ 32 106],[ 80.89473684 237.10526316] ; [ 35.10526316 102.89473684],0
n5,1,0.52765,0.398915,[256  58] ; [109  29],[253.5619469  60.4380531] ; [111.4380531  26.5619469],0
u3,1,0.541291,0.373151,[47 29] ; [29 14],[48.53781513 27.46218487] ; [27.46218487 15.53781513],0
s5,1,0.543995,0.368185,[118 189] ; [54 76],[120.83295195 186.16704805] ; [51.16704805 78.83295195],0
a1,1,0.564183,0.332513,[ 18 300] ; [  6 132],[ 16.73684211 301.26315789] ; [  7.26315789 130.73684211],0
u4,1,0.567171,0.327439,[ 10 308] ; [  3 135],[  9.06578947 308.93421053] ; [  3.93421053 134.06578947],0
p8,1,0.594615,0.283195,[182 127] ; [77 60],[179.44170404 129.55829596] ; [79.55829596 57.44170404],0
a4,1,0.71502,0.133315,[154 163] ; [64 73],[152.21585903 164.78414097] ; [65.78414097 71.21585903],0
s1,1,0.768389,0.08672,[ 10 304] ; [  5 129],[ 10.51339286 303.48660714] ; [  4.48660714 129.51339286],0
b5,1,0.806698,0.059872,[202 116] ; [86 52],[200.84210526 117.15789474] ; [87.15789474 50.84210526],0
