Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,47.031459,[21 55] ; [45  5],[39.80952381 36.19047619] ; [26.19047619 23.80952381],1
s6,1,6e-06,20.365289,[28 49] ; [38 11],[40.33333333 36.66666667] ; [25.66666667 23.33333333],1
s7,1,0.000592,11.802518,[14 55] ; [23 22],[22.39473684 46.60526316] ; [14.60526316 30.39473684],1
s4,1,0.000768,11.317915,[ 4 73] ; [13 37],[10.30708661 66.69291339] ; [ 6.69291339 43.30708661],1
s8,1,0.005238,7.795508,[16 61] ; [22 28],[23.03937008 53.96062992] ; [14.96062992 35.03937008],0
d4,1,0.027912,4.833512,[56 20] ; [44  5],[60.8 15.2] ; [39.2  9.8],0
s5,1,0.045989,3.981984,[10 64] ; [13 33],[14.18333333 59.81666667] ; [ 8.81666667 37.18333333],0
v3,1,0.046884,3.949556,[17 54] ; [19 27],[21.84615385 49.15384615] ; [14.15384615 31.84615385],0
p6,1,0.048153,3.904624,[11 63] ; [14 33],[15.2892562 58.7107438] ; [ 9.7107438 37.2892562],0
r3,1,0.050813,3.81442,[68  9] ; [48  1],[70.88888889  6.11111111] ; [45.11111111  3.88888889],0
d3,1,0.123927,2.366975,[48 29] ; [37 12],[51.94444444 25.05555556] ; [33.05555556 15.94444444],0
u3,1,0.124025,2.365736,[15 10] ; [14  3],[17.26190476  7.73809524] ; [11.73809524  5.26190476],0
v4,1,0.13227,2.265659,[64 11] ; [47  3],[66.6  8.4] ; [44.4  5.6],0
r2,1,0.132323,2.265039,[68  9] ; [48  2],[70.33070866  6.66929134] ; [45.66929134  4.33070866],0
v1,1,0.135867,2.224151,[30 46] ; [26 23],[34.048 41.952] ; [21.952 27.048],0
d1,1,0.192022,1.702032,[34 43] ; [28 22],[37.59055118 39.40944882] ; [24.40944882 25.59055118],0
p9,1,0.218346,1.515206,[45 31] ; [33 14],[48.19512195 27.80487805] ; [29.80487805 17.19512195],0
n5,1,0.294739,1.097846,[27 49] ; [22 27],[29.792 46.208] ; [19.208 29.792],0
p8,1,0.304259,1.055435,[34 42] ; [17 31],[31.25806452 44.74193548] ; [19.74193548 28.25806452],0
n2,1,0.306944,1.043778,[16 10] ; [13  4],[17.53488372  8.46511628] ; [11.46511628  5.53488372],0
n4,1,0.312816,1.018749,[44 33] ; [24 26],[41.22834646 35.77165354] ; [26.77165354 23.22834646],0
v2,1,0.340734,0.907668,[33 38] ; [25 20],[35.5 35.5] ; [22.5 22.5],0
p10,1,0.348728,0.87808,[42 34] ; [30 17],[44.48780488 31.51219512] ; [27.51219512 19.48780488],0
b5,1,0.389472,0.740588,[49 28] ; [28 22],[46.68503937 30.31496063] ; [30.31496063 19.68503937],0
a4,1,0.392602,0.730867,[32 45] ; [17 33],[29.70866142 47.29133858] ; [19.29133858 30.70866142],0
n3,1,0.422206,0.644168,[14 10] ; [12  5],[15.2195122  8.7804878] ; [10.7804878  6.2195122],0
p11,1,0.431905,0.617695,[47 30] ; [27 23],[44.86614173 32.13385827] ; [29.13385827 20.86614173],0
u2,1,0.439387,0.597882,[18  7] ; [14  3],[19.04761905  5.95238095] ; [12.95238095  4.04761905],0
r4,1,0.477019,0.505671,[66 11] ; [45  5],[67.2992126  9.7007874] ; [43.7007874  6.2992126],0
s1,1,0.485626,0.486204,[ 4 73] ; [ 4 44],[ 4.928 72.072] ; [ 3.072 44.928],0
p3,1,0.515184,0.423524,[27 50] ; [20 29],[28.72222222 48.27777778] ; [18.27777778 30.72222222],0
a6,1,0.518217,0.41744,[53 24] ; [31 18],[51.33333333 25.66666667] ; [32.66666667 16.33333333],0
a1,1,0.550014,0.357292,[ 3 74] ; [ 1 49],[ 2.42519685 74.57480315] ; [ 1.57480315 48.42519685],0
a3,1,0.606527,0.265263,[52 24] ; [32 18],[50.66666667 25.33333333] ; [33.33333333 16.66666667],0
p2,1,0.626496,0.236842,[55 22] ; [33 16],[53.77777778 23.22222222] ; [34.22222222 14.77777778],0
u1,1,0.652854,0.20232,[ 8 69] ; [ 4 46],[ 7.27559055 69.72440945] ; [ 4.72440945 45.27559055],0
a5,1,0.681076,0.168917,[52 25] ; [32 18],[50.92913386 26.07086614] ; [33.07086614 16.92913386],0
b4,1,0.73286,0.116501,[47 30] ; [29 21],[46.07874016 30.92125984] ; [29.92125984 20.07874016],0
a2,1,0.750919,0.10076,[14 63] ; [ 8 42],[13.33858268 63.66141732] ; [ 8.66141732 41.33858268],0
d5,1,0.753867,0.09831,[60 17] ; [37 12],[59.27777778 17.72222222] ; [37.72222222 11.27777778],0
n1,1,0.756871,0.095847,[ 8 18] ; [ 6 11],[ 8.46511628 17.53488372] ; [ 5.53488372 11.46511628],0
b2,1,0.785018,0.074412,[11 33] ; [ 7 18],[11.47826087 32.52173913] ; [ 6.52173913 18.47826087],0
b3,1,0.785018,0.074412,[11 33] ; [ 7 18],[11.47826087 32.52173913] ; [ 6.52173913 18.47826087],0
p4,1,0.818893,0.052427,[31 45] ; [21 28],[31.616 44.384] ; [20.384 28.616],0
b1,1,0.830098,0.046043,[37 40] ; [25 25],[37.59055118 39.40944882] ; [24.40944882 25.59055118],0
p1,1,0.859778,0.031207,[ 4 72] ; [ 3 47],[ 4.22222222 71.77777778] ; [ 2.77777778 47.22222222],0
a8,1,0.880421,0.022631,[ 7 63] ; [ 5 41],[ 7.24137931 62.75862069] ; [ 4.75862069 41.24137931],0
p7,1,0.885527,0.020726,[38 36] ; [23 23],[37.61666667 36.38333333] ; [23.38333333 22.61666667],0
a7,1,0.889046,0.019463,[53 24] ; [35 15],[53.35433071 23.64566929] ; [34.64566929 15.35433071],0
d2,1,0.916403,0.011018,[29 48] ; [18 31],[28.72222222 48.27777778] ; [18.27777778 30.72222222],0
