Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.559918,[53 21] ; [346   7],[69.14754098  4.85245902] ; [329.85245902  23.14754098],1
r2,1,3e-06,22.001064,[63  8] ; [348   4],[68.9858156  2.0141844] ; [342.0141844   9.9858156],1
d1,1,0.000133,14.594132,[32 42] ; [236 117],[46.44496487 27.55503513] ; [221.55503513 131.44496487],1
v4,1,0.000156,14.294878,[64  9] ; [344   9],[69.91549296  3.08450704] ; [338.08450704  14.91549296],1
d4,1,0.000343,12.820782,[51 23] ; [303  49],[61.49295775 12.50704225] ; [292.50704225  59.49295775],1
a5,1,0.000483,12.178639,[43 31] ; [274  79],[54.93676815 19.06323185] ; [262.06323185  90.93676815],1
a4,1,0.000506,12.09517,[21 53] ; [178 174],[34.56807512 39.43192488] ; [164.43192488 187.56807512],1
a3,1,0.000689,11.518551,[44 29] ; [278  74],[55.30823529 17.69176471] ; [266.69176471  85.30823529],1
u1,1,0.000772,11.307526,[ 5 69] ; [ 86 267],[15.7704918 58.2295082] ; [ 75.2295082 277.7704918],1
s7,1,0.001262,10.396865,[37 35] ; [242  99],[48.63922518 23.36077482] ; [230.36077482 110.63922518],0
a2,1,0.001879,9.664183,[ 9 65] ; [105 248],[19.75644028 54.24355972] ; [ 94.24355972 258.75644028],0
s6,1,0.003871,8.343265,[52 18] ; [305  43],[59.784689 10.215311] ; [297.215311  50.784689],0
d2,1,0.00535,7.757139,[29 45] ; [201 152],[39.85948478 34.14051522] ; [190.14051522 162.85948478],0
r3,1,0.005402,7.739599,[68  6] ; [345   7],[71.74178404  2.25821596] ; [341.25821596  10.74178404],0
s2,1,0.008102,7.010869,[51 23] ; [291  62],[59.26932084 14.73067916] ; [282.73067916  70.26932084],0
p4,1,0.016636,5.734358,[39 35] ; [237 115],[47.94366197 26.05633803] ; [228.05633803 123.94366197],0
d5,1,0.02316,5.156449,[54 20] ; [296  56],[60.79812207 13.20187793] ; [289.20187793  62.79812207],0
d3,1,0.025424,4.994759,[44 30] ; [256  97],[51.99063232 22.00936768] ; [248.00936768 104.99063232],0
a7,1,0.027853,4.837115,[46 28] ; [263  89],[53.67605634 20.32394366] ; [255.32394366  96.67605634],0
n4,1,0.029874,4.716501,[56 18] ; [303  50],[62.21545667 11.78454333] ; [296.78454333  56.21545667],0
p7,1,0.031627,4.618623,[41 31] ; [240 103],[48.75180723 23.24819277] ; [232.24819277 110.75180723],0
a6,1,0.058943,3.566888,[42 32] ; [240 112],[48.98591549 25.01408451] ; [233.01408451 118.98591549],0
u3,1,0.059134,3.561496,[13 17] ; [47 27],[17.30769231 12.69230769] ; [42.69230769 31.30769231],0
s8,1,0.067072,3.353269,[38 36] ; [221 131],[44.99061033 29.00938967] ; [214.00938967 137.99061033],0
p10,1,0.075865,3.151323,[57 15] ; [306  45],[61.78723404 10.21276596] ; [301.21276596  49.78723404],0
v2,1,0.077286,3.121078,[34 37] ; [201 138],[40.69512195 30.30487805] ; [194.30487805 144.69512195],0
p8,1,0.113841,2.500067,[34 39] ; [199 152],[40.11556604 32.88443396] ; [192.88443396 158.11556604],0
b5,1,0.118729,2.434002,[49 25] ; [199 154],[42.97892272 31.02107728] ; [205.02107728 147.97892272],0
