Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000266,13.294261,[ 1 12] ; [38 22],[6.94520548 6.05479452] ; [32.05479452 27.94520548],1
d5,1,0.001288,10.359545,[5 8] ; [49 11],[9.61643836 3.38356164] ; [44.38356164 15.61643836],0
p9,1,0.004574,8.040784,[6 7] ; [49 10],[9.93055556 3.06944444] ; [45.06944444 13.93055556],0
d3,1,0.015245,5.887877,[5 8] ; [44 16],[8.7260274 4.2739726] ; [40.2739726 19.7260274],0
d2,1,0.171519,1.869613,[4 9] ; [31 29],[6.23287671 6.76712329] ; [28.76712329 31.23287671],0
p1,1,0.178988,1.806007,[ 2 11] ; [ 3 57],[ 0.89041096 12.10958904] ; [ 4.10958904 55.89041096],0
r3,1,0.19354,1.690465,[10  3] ; [54  6],[11.39726027  1.60273973] ; [52.60273973  7.39726027],0
u1,1,0.205742,1.601138,[ 1 12] ; [14 46],[ 2.67123288 10.32876712] ; [12.32876712 47.67123288],0
a2,1,0.245948,1.346174,[ 1 12] ; [13 47],[ 2.49315068 10.50684932] ; [11.50684932 48.49315068],0
u3,1,0.247004,1.340171,[1 2] ; [9 4],[1.875 1.125] ; [8.125 4.875],0
a4,1,0.248672,1.330747,[4 9] ; [29 31],[5.87671233 7.12328767] ; [27.12328767 32.87671233],0
s3,1,0.25113,1.317004,[7 6] ; [22 38],[5.16438356 7.83561644] ; [23.83561644 36.16438356],0
s4,1,0.278028,1.176705,[ 3 10] ; [ 7 53],[ 1.78082192 11.21917808] ; [ 8.21917808 51.78082192],0
p7,1,0.279767,1.168223,[10  3] ; [36 23],[8.30555556 4.69444444] ; [37.69444444 21.30555556],0
a8,1,0.29348,1.10359,[ 1 11] ; [11 40],[2.28571429 9.71428571] ; [ 9.71428571 41.28571429],0
a6,1,0.297681,1.084553,[10  3] ; [37 23],[8.36986301 4.63013699] ; [38.63013699 21.36986301],0
n4,1,0.314384,1.012168,[9 4] ; [49 11],[10.32876712  2.67123288] ; [47.67123288 12.32876712],0
b1,1,0.318311,0.995873,[6 7] ; [19 41],[4.45205479 8.54794521] ; [20.54794521 39.45205479],0
r1,1,0.323828,0.973422,[8 5] ; [45 15],[9.43835616 3.56164384] ; [43.56164384 16.43835616],0
b3,1,0.334564,0.931151,[5 7] ; [23 17],[6.46153846 5.53846154] ; [21.53846154 18.46153846],0
b2,1,0.334564,0.931151,[5 7] ; [23 17],[6.46153846 5.53846154] ; [21.53846154 18.46153846],0
r4,1,0.39221,0.73208,[11  2] ; [44 16],[9.79452055 3.20547945] ; [45.20547945 14.79452055],0
p4,1,0.40387,0.696772,[9 4] ; [34 26],[7.65753425 5.34246575] ; [35.34246575 24.65753425],0
s5,1,0.418897,0.653408,[ 3 10] ; [ 8 49],[ 2.04285714 10.95714286] ; [ 8.95714286 48.04285714],0
v3,1,0.423945,0.639354,[4 9] ; [24 32],[5.27536232 7.72463768] ; [22.72463768 33.27536232],0
s2,1,0.450118,0.570355,[6 7] ; [21 39],[4.80821918 8.19178082] ; [22.19178082 37.80821918],0
p6,1,0.451084,0.567927,[7 6] ; [25 34],[5.77777778 7.22222222] ; [26.22222222 32.77777778],0
p12,1,0.482215,0.49385,[ 1 12] ; [ 2 57],[ 0.54166667 12.45833333] ; [ 2.45833333 56.54166667],0
v1,1,0.487131,0.482857,[5 8] ; [28 29],[6.12857143 6.87142857] ; [26.87142857 30.12857143],0
u2,1,0.521839,0.410256,[1 2] ; [7 6],[1.5 1.5] ; [6.5 6.5],0
n5,1,0.540593,0.374442,[10  3] ; [41 19],[9.08219178 3.91780822] ; [41.91780822 18.08219178],0
a5,1,0.540593,0.374442,[10  3] ; [41 19],[9.08219178 3.91780822] ; [41.91780822 18.08219178],0
v2,1,0.55569,0.347222,[6 7] ; [32 26],[6.95774648 6.04225352] ; [31.04225352 26.95774648],0
n6,1,0.603092,0.270357,[10  3] ; [49 10],[10.65277778  2.34722222] ; [48.34722222 10.65277778],0
b4,1,0.638526,0.220675,[6 7] ; [32 28],[6.76712329 6.23287671] ; [31.23287671 28.76712329],0
p10,1,0.693695,0.155114,[10  3] ; [49 11],[10.50684932  2.49315068] ; [48.49315068 11.50684932],0
p2,1,0.701571,0.146843,[11  2] ; [48 12],[10.50684932  2.49315068] ; [48.49315068 11.50684932],0
p8,1,0.71852,0.129915,[7 6] ; [29 31],[6.4109589 6.5890411] ; [29.5890411 30.4109589],0
p3,1,0.750992,0.100699,[6 6] ; [33 27],[6.5 5.5] ; [32.5 27.5],0
p5,1,0.771849,0.084075,[ 1 12] ; [ 6 52],[ 1.28169014 11.71830986] ; [ 5.71830986 52.28169014],0
a3,1,0.825839,0.048418,[10  3] ; [47 12],[10.29166667  2.70833333] ; [46.70833333 12.29166667],0
a7,1,0.858394,0.031833,[9 4] ; [40 20],[8.7260274 4.2739726] ; [40.2739726 19.7260274],0
v4,1,0.858802,0.031648,[11  1] ; [54  6],[10.83333333  1.16666667] ; [54.16666667  5.83333333],0
b5,1,0.886602,0.020336,[7 6] ; [31 29],[6.76712329 6.23287671] ; [31.23287671 28.76712329],0
p11,1,0.911274,0.012417,[10  3] ; [47 13],[10.15068493  2.84931507] ; [46.84931507 13.15068493],0
s8,1,0.973192,0.001129,[6 7] ; [28 32],[6.05479452 6.94520548] ; [27.94520548 32.05479452],0
