Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,36.811997,[32 71] ; [41  8],[49.46710526 53.53289474] ; [23.53289474 25.46710526],1
s6,1,1.5e-05,18.744741,[30 75] ; [32 17],[42.27272727 62.72727273] ; [19.72727273 29.27272727],1
s7,1,0.00057,11.870281,[22 78] ; [24 24],[31.08108108 68.91891892] ; [14.91891892 33.08108108],1
d4,1,0.001092,10.664381,[39 66] ; [32 17],[48.40909091 56.59090909] ; [22.59090909 26.40909091],0
s8,1,0.00226,9.325473,[19 87] ; [20 29],[26.67096774 79.32903226] ; [12.32903226 36.67096774],0
p4,1,0.004049,8.261616,[34 70] ; [28 21],[42.14379085 61.85620915] ; [19.85620915 29.14379085],0
a8,1,0.004924,7.906962,[ 6 91] ; [10 35],[10.92957746 86.07042254] ; [ 5.07042254 39.92957746],0
a3,1,0.020186,5.395739,[47 57] ; [32 17],[53.69934641 50.30065359] ; [25.30065359 23.69934641],0
p10,1,0.029441,4.741619,[59 44] ; [37 12],[65.05263158 37.94736842] ; [30.94736842 18.05263158],0
d3,1,0.05689,3.625818,[37 69] ; [25 24],[42.4 63.6] ; [19.6 29.4],0
a4,1,0.11536,2.479213,[24 80] ; [ 6 43],[20.39215686 83.60784314] ; [ 9.60784314 39.39215686],0
b5,1,0.117482,2.45057,[55 51] ; [32 17],[59.49677419 46.50322581] ; [27.50322581 21.49677419],0
r1,1,0.118839,2.432552,[59 46] ; [34 15],[63.40909091 41.59090909] ; [29.59090909 19.40909091],0
b4,1,0.138056,2.199489,[59 47] ; [21 28],[54.70967742 51.29032258] ; [25.29032258 23.70967742],0
v3,1,0.154543,2.026828,[26 76] ; [18 31],[29.7218543 72.2781457] ; [14.2781457 34.7218543],0
p6,1,0.156281,2.009846,[21 83] ; [15 34],[24.47058824 79.52941176] ; [11.52941176 37.47058824],0
r3,1,0.183618,1.768095,[82 22] ; [43  6],[84.96732026 19.03267974] ; [40.03267974  8.96732026],0
p7,1,0.190414,1.714412,[49 53] ; [28 19],[52.7114094 49.2885906] ; [24.2885906 22.7114094],0
r4,1,0.194712,1.681599,[69 37] ; [37 12],[72.49032258 33.50967742] ; [33.50967742 15.49032258],0
s1,1,0.200584,1.638116,[ 5 98] ; [ 5 43],[ 6.82119205 96.17880795] ; [ 3.17880795 44.82119205],0
p2,1,0.208349,1.582864,[67 39] ; [36 13],[70.43870968 35.56129032] ; [32.56129032 16.43870968],0
p8,1,0.218479,1.514334,[40 64] ; [24 25],[43.50326797 60.49673203] ; [20.49673203 28.50326797],0
n3,1,0.230046,1.440579,[26 11] ; [5 5],[24.40425532 12.59574468] ; [6.59574468 3.40425532],0
p9,1,0.24938,1.326774,[66 37] ; [36 13],[69.11842105 33.88157895] ; [32.88157895 16.11842105],0
d1,1,0.250746,1.319144,[  4 102] ; [ 4 45],[  5.47096774 100.52903226] ; [ 2.52903226 46.47096774],0
a7,1,0.313107,1.017525,[53 52] ; [29 20],[55.90909091 49.09090909] ; [26.09090909 22.90909091],0
b2,1,0.332994,0.937218,[24 37] ; [10 24],[21.83157895 39.16842105] ; [12.16842105 21.83157895],0
