Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,142.485784,[397  45] ; [49 73],[349.5248227  92.4751773] ; [96.4751773 25.5248227],1
n6,1,0.0,47.951936,[409  32] ; [84 37],[386.85587189  54.14412811] ; [106.14412811  14.85587189],1
v1,1,1.1e-05,19.412953,[268 164] ; [46 71],[247.08196721 184.91803279] ; [66.91803279 50.08196721],1
p4,1,8.3e-05,15.490715,[307 132] ; [62 60],[288.7540107 150.2459893] ; [80.2459893 41.7540107],1
p11,1,0.000162,14.227625,[364  79] ; [81 41],[348.91150442  94.08849558] ; [96.08849558 25.91150442],1
s7,1,0.001169,10.538454,[274 149] ; [57 61],[258.80406654 164.19593346] ; [72.19593346 45.80406654],0
p5,1,0.002976,8.822063,[ 72 367] ; [  7 114],[ 61.93035714 377.06964286] ; [ 17.06964286 103.93035714],0
p2,1,0.0047,7.991581,[379  62] ; [91 30],[368.80782918  72.19217082] ; [101.19217082  19.80782918],0
p7,1,0.006029,7.541719,[295 131] ; [67 53],[282.43956044 143.56043956] ; [79.56043956 40.43956044],0
a3,1,0.00674,7.340907,[332 108] ; [77 45],[320.21352313 119.78647687] ; [88.78647687 33.21352313],0
v3,1,0.007561,7.134508,[191 235] ; [36 80],[178.41697417 247.58302583] ; [48.58302583 67.41697417],0
p10,1,0.007719,7.097521,[381  55] ; [94 27],[371.81328546  64.18671454] ; [103.18671454  17.81328546],0
p9,1,0.008183,6.993048,[394  42] ; [98 22],[385.81294964  50.18705036] ; [106.18705036  13.81294964],0
a8,1,0.009879,6.656534,[ 69 332] ; [  8 102],[ 60.42465753 340.57534247] ; [16.57534247 93.42465753],0
v4,1,0.015633,5.843743,[437   6] ; [116   6],[433.59115044   9.40884956] ; [119.40884956   2.59115044],0
p8,1,0.018891,5.511584,[250 182] ; [56 66],[238.61371841 193.38628159] ; [67.38628159 54.61371841],0
r2,1,0.028513,4.796773,[435   7] ; [115   6],[431.79396092  10.20603908] ; [118.20603908   2.79396092],0
p6,1,0.030914,4.657709,[189 246] ; [39 81],[178.7027027 256.2972973] ; [49.2972973 70.7027027],0
s4,1,0.035211,4.434908,[ 83 352] ; [34 88],[ 91.37342908 343.62657092] ; [25.62657092 96.37342908],0
p12,1,0.045188,4.011597,[ 53 386] ; [  7 115],[ 46.95187166 392.04812834] ; [ 13.04812834 108.95187166],0
b4,1,0.055558,3.665245,[259 184] ; [83 39],[268.15221239 174.84778761] ; [73.84778761 48.15221239],0
u1,1,0.075668,3.155584,[102 341] ; [ 19 103],[ 94.87256637 348.12743363] ; [26.12743363 95.87256637],0
