Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.790773,[252  79] ; [ 4 55],[217.27179487 113.72820513] ; [38.72820513 20.27179487],1
d5,1,0.0,70.499469,[305  26] ; [30 29],[284.32051282  46.67948718] ; [50.67948718  8.32051282],1
d3,1,0.0,69.099091,[261  70] ; [15 44],[234.24615385  96.75384615] ; [41.75384615 17.24615385],1
d2,1,8.6e-05,15.43002,[192 138] ; [18 41],[178.14910026 151.85089974] ; [31.85089974 27.14910026],1
s2,1,0.000106,15.018992,[195 133] ; [19 40],[181.374677 146.625323] ; [32.625323 26.374677],1
u1,1,0.000242,13.474396,[ 90 241] ; [ 3 56],[ 78.93076923 252.06923077] ; [14.06923077 44.93076923],1
a3,1,0.000261,13.330389,[266  63] ; [35 24],[255.22938144  73.77061856] ; [45.77061856 13.22938144],1
a5,1,0.001506,10.070856,[277  54] ; [39 20],[268.19487179  62.80512821] ; [47.80512821 11.19487179],0
a4,1,0.002792,8.938731,[176 154] ; [19 40],[165.42416452 164.57583548] ; [29.57583548 29.42416452],0
a2,1,0.005895,7.58215,[103 228] ; [ 8 51],[ 94.20769231 236.79230769] ; [16.79230769 42.20769231],0
s5,1,0.007322,7.192194,[143 172] ; [15 42],[133.79032258 181.20967742] ; [24.20967742 32.79032258],0
r1,1,0.020725,5.349745,[279  50] ; [42 16],[272.89147287  56.10852713] ; [48.10852713  9.89147287],0
p2,1,0.022231,5.227588,[300  29] ; [48 11],[295.08247423  33.91752577] ; [52.91752577  6.08247423],0
v4,1,0.029511,4.737558,[320   9] ; [54  5],[317.12886598  11.87113402] ; [56.87113402  2.12886598],0
s8,1,0.034097,4.489835,[183 146] ; [24 35],[175.52319588 153.47680412] ; [31.47680412 27.52319588],0
v1,1,0.047114,3.94132,[207 113] ; [29 28],[200.31830239 119.68169761] ; [35.68169761 21.31830239],0
s3,1,0.05929,3.557128,[201 126] ; [28 30],[194.5012987 132.4987013] ; [34.4987013 23.5012987],0
u3,1,0.059632,3.547583,[44 21] ; [11 13],[40.16853933 24.83146067] ; [14.83146067  9.16853933],0
s7,1,0.071085,3.257777,[191 121] ; [26 28],[184.98360656 127.01639344] ; [32.01639344 21.98360656],0
s6,1,0.072847,3.217677,[241  82] ; [36 21],[235.45  87.55] ; [41.55 15.45],0
p1,1,0.077352,3.119688,[ 39 289] ; [12 47],[ 43.2248062 284.7751938] ; [ 7.7751938 51.2248062],0
a1,1,0.108469,2.576388,[ 24 307] ; [ 1 58],[ 21.21794872 309.78205128] ; [ 3.78205128 55.21794872],0
p4,1,0.130191,2.29023,[279  52] ; [45 14],[274.98461538  56.01538462] ; [49.01538462  9.98461538],0
a8,1,0.155784,2.014682,[ 42 256] ; [ 4 52],[ 38.72316384 259.27683616] ; [ 7.27683616 48.72316384],0
n6,1,0.172251,1.863243,[299  31] ; [50  9],[296.06683805  33.93316195] ; [52.93316195  6.06683805],0
b2,1,0.188996,1.725424,[ 91 122] ; [13 28],[ 87.21259843 125.78740157] ; [16.78740157 24.21259843],0
b3,1,0.188996,1.725424,[ 91 122] ; [13 28],[ 87.21259843 125.78740157] ; [16.78740157 24.21259843],0
n2,1,0.191621,1.705111,[36 11] ; [5 4],[34.41071429 12.58928571] ; [6.58928571 2.41071429],0
r4,1,0.200667,1.63751,[312  19] ; [53  6],[309.78205128  21.21794872] ; [55.21794872  3.78205128],0
r2,1,0.209431,1.575353,[317  11] ; [55  4],[315.28682171  12.71317829] ; [56.71317829  2.28682171],0
p6,1,0.218772,1.512406,[167 160] ; [25 34],[162.65284974 164.34715026] ; [29.34715026 29.65284974],0
n4,1,0.225332,1.470087,[284  47] ; [47 12],[280.92564103  50.07435897] ; [50.07435897  8.92564103],0
b4,1,0.248028,1.334379,[195 136] ; [30 29],[190.96153846 140.03846154] ; [34.03846154 24.96153846],0
u2,1,0.367947,0.810586,[42 23] ; [13 11],[40.16853933 24.83146067] ; [14.83146067  9.16853933],0
a7,1,0.416266,0.660833,[246  84] ; [41 18],[243.47043702  86.52956298] ; [43.52956298 15.47043702],0
v3,1,0.44165,0.591992,[155 164] ; [25 33],[152.30769231 166.69230769] ; [27.69230769 30.30769231],0
p9,1,0.44665,0.579139,[319  12] ; [58  1],[319.96666667  11.03333333] ; [57.03333333  1.96666667],0
a6,1,0.467243,0.528489,[239  91] ; [40 19],[236.68380463  93.31619537] ; [42.31619537 16.68380463],0
v2,1,0.469761,0.522538,[206 116] ; [33 23],[203.59259259 118.40740741] ; [35.40740741 20.59259259],0
n5,1,0.485146,0.487274,[273  58] ; [50  8],[274.84061697  56.15938303] ; [48.15938303  9.84061697],0
p7,1,0.573812,0.316346,[260  67] ; [45 14],[258.38082902  68.61917098] ; [46.61917098 12.38082902],0
p8,1,0.625219,0.2386,[228 101] ; [39 20],[226.39948454 102.60051546] ; [40.60051546 18.39948454],0
p11,1,0.629855,0.232257,[290  41] ; [53  6],[291.11025641  39.88974359] ; [51.88974359  7.11025641],0
p5,1,0.644886,0.212409,[ 64 264] ; [10 49],[ 62.71834625 265.28165375] ; [11.28165375 47.71834625],0
n1,1,0.689811,0.15929,[19 28] ; [3 6],[18.46428571 28.53571429] ; [3.53571429 5.46428571],0
