Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001822,9.720678,[27 14] ; [21 40],[19.29411765 21.70588235] ; [28.70588235 32.29411765],0
p7,1,0.00413,8.225843,[24 16] ; [19 42],[17.02970297 22.97029703] ; [25.97029703 35.02970297],0
r4,1,0.005427,7.731252,[36  5] ; [39 23],[29.85436893 11.14563107] ; [45.14563107 16.85436893],0
s3,1,0.010831,6.492867,[26 15] ; [23 38],[19.69607843 21.30392157] ; [29.30392157 31.69607843],0
p2,1,0.0117,6.355755,[33  8] ; [35 27],[27.06796117 13.93203883] ; [40.93203883 21.06796117],0
r2,1,0.013864,6.055429,[39  2] ; [47 14],[34.56862745  6.43137255] ; [51.43137255  9.56862745],0
a5,1,0.014444,5.983025,[31 10] ; [32 30],[25.0776699 15.9223301] ; [37.9223301 24.0776699],0
p6,1,0.014738,5.947568,[12 27] ; [ 7 55],[ 7.33663366 31.66336634] ; [11.66336634 50.33663366],0
p4,1,0.019512,5.455039,[22 19] ; [19 43],[16.32038835 24.67961165] ; [24.67961165 37.32038835],0
d2,1,0.023061,5.16387,[21 20] ; [18 44],[15.52427184 25.47572816] ; [23.47572816 38.52427184],0
u3,1,0.024953,5.027132,[13  1] ; [16 11],[9.90243902 4.09756098] ; [19.09756098  7.90243902],0
s5,1,0.026686,4.910982,[12 25] ; [ 8 51],[ 7.70833333 29.29166667] ; [12.29166667 46.70833333],0
n4,1,0.026976,4.892329,[20 21] ; [17 45],[14.72815534 26.27184466] ; [22.27184466 39.72815534],0
p1,1,0.042964,4.09681,[ 7 34] ; [ 3 58],[ 4.01960784 36.98039216] ; [ 5.98039216 55.01960784],0
v4,1,0.059202,3.559612,[37  4] ; [46 15],[33.3627451  7.6372549] ; [49.6372549 11.3627451],0
b1,1,0.083345,2.998442,[25 16] ; [27 35],[20.69902913 20.30097087] ; [31.30097087 30.69902913],0
s2,1,0.106083,2.611623,[19 22] ; [19 43],[15.12621359 25.87378641] ; [22.87378641 39.12621359],0
s7,1,0.113311,2.507419,[15 22] ; [14 42],[11.53763441 25.46236559] ; [17.46236559 38.53763441],0
s8,1,0.121884,2.392941,[15 26] ; [14 48],[11.54368932 29.45631068] ; [17.45631068 44.54368932],0
s4,1,0.122009,2.391345,[11 30] ; [ 9 53],[ 7.96116505 33.03883495] ; [12.03883495 49.96116505],0
n2,1,0.13738,2.207066,[9 2] ; [14 11],[7.02777778 3.97222222] ; [15.97222222  9.02777778],0
s1,1,0.153069,2.0414,[ 1 40] ; [ 6 56],[ 2.78640777 38.21359223] ; [ 4.21359223 57.78640777],0
a2,1,0.15397,2.032468,[ 8 33] ; [ 6 56],[ 5.57281553 35.42718447] ; [ 8.42718447 53.57281553],0
d1,1,0.212258,1.555955,[23 18] ; [27 35],[19.90291262 21.09708738] ; [30.09708738 31.90291262],0
d4,1,0.251134,1.316982,[36  5] ; [49 13],[33.83495146  7.16504854] ; [51.16504854 10.83495146],0
n3,1,0.253089,1.306173,[9 2] ; [15  9],[7.54285714 3.45714286] ; [16.45714286  7.54285714],0
r3,1,0.260713,1.264969,[37  4] ; [51 11],[35.02912621  5.97087379] ; [52.97087379  9.02912621],0
a3,1,0.265484,1.239934,[27 14] ; [34 28],[24.2815534 16.7184466] ; [36.7184466 25.2815534],0
n1,1,0.306136,1.047273,[5 6] ; [ 7 18],[3.66666667 7.33333333] ; [ 8.33333333 16.66666667],0
p8,1,0.334254,0.932348,[18 23] ; [21 40],[15.67647059 25.32352941] ; [23.32352941 37.67647059],0
p5,1,0.342527,0.900949,[ 2 39] ; [ 1 60],[ 1.20588235 39.79411765] ; [ 1.79411765 59.20588235],0
p9,1,0.350202,0.872726,[26 15] ; [33 28],[23.71568627 17.28431373] ; [35.28431373 25.71568627],0
r1,1,0.465335,0.533032,[31  9] ; [44 18],[29.41176471 10.58823529] ; [45.58823529 16.41176471],0
b2,1,0.543103,0.369819,[ 9 17] ; [ 9 24],[ 7.93220339 18.06779661] ; [10.06779661 22.93220339],0
b3,1,0.543103,0.369819,[ 9 17] ; [ 9 24],[ 7.93220339 18.06779661] ; [10.06779661 22.93220339],0
v1,1,0.585273,0.297787,[17 23] ; [23 39],[15.68627451 24.31372549] ; [24.31372549 37.68627451],0
p10,1,0.600557,0.274157,[23 18] ; [31 30],[21.70588235 19.29411765] ; [32.29411765 28.70588235],0
v2,1,0.624674,0.239353,[17 22] ; [22 35],[15.84375 23.15625] ; [23.15625 33.84375],0
a6,1,0.648576,0.207701,[25 16] ; [35 27],[23.88349515 17.11650485] ; [36.11650485 25.88349515],0
a4,1,0.64992,0.206001,[15 26] ; [20 42],[13.93203883 27.06796117] ; [21.06796117 40.93203883],0
a7,1,0.715468,0.132877,[25 16] ; [40 22],[25.87378641 15.12621359] ; [39.12621359 22.87378641],0
a8,1,0.760804,0.092675,[ 1 37] ; [ 1 57],[ 0.79166667 37.20833333] ; [ 1.20833333 56.79166667],0
d5,1,0.763093,0.090855,[30 11] ; [47 15],[30.65048544 10.34951456] ; [46.34951456 15.65048544],0
p11,1,0.774553,0.082039,[23 18] ; [33 29],[22.29126214 18.70873786] ; [33.70873786 28.29126214],0
d3,1,0.777324,0.07998,[26 15] ; [41 21],[26.66990291 14.33009709] ; [40.33009709 21.66990291],0
u1,1,0.864356,0.029184,[ 3 38] ; [ 4 58],[ 2.78640777 38.21359223] ; [ 4.21359223 57.78640777],0
u2,1,0.885558,0.020715,[9 4] ; [20  8],[9.19512195 3.80487805] ; [19.80487805  8.19512195],0
b4,1,0.895181,0.017359,[25 16] ; [37 25],[24.67961165 16.32038835] ; [37.32038835 24.67961165],0
v3,1,0.960491,0.002454,[10 28] ; [15 43],[ 9.89583333 28.10416667] ; [15.10416667 42.89583333],0
b5,1,0.974409,0.001029,[25 16] ; [38 24],[25.0776699 15.9223301] ; [37.9223301 24.0776699],0
a1,1,0.992745,8.3e-05,[ 2 39] ; [ 3 59],[ 1.99029126 39.00970874] ; [ 3.00970874 58.99029126],0
