Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,105.411501,[ 62 171] ; [268 120],[123.81642512 109.18357488] ; [206.18357488 181.81642512],1
p6,1,0.0,66.455575,[ 37 196] ; [188 201],[ 84.28456592 148.71543408] ; [140.71543408 248.28456592],1
p3,1,0.0,57.574188,[ 73 161] ; [244 146],[118.875 115.125] ; [198.125 191.875],1
p4,1,0.0,50.96,[102 132] ; [282 108],[144.  90.] ; [240. 150.],1
p2,1,0.0,43.893127,[167  68] ; [356  34],[196.648  38.352] ; [326.352  63.648],1
p11,1,8e-06,19.984777,[156  79] ; [321  70],[179.06549521  55.93450479] ; [297.93450479  93.06549521],1
p10,1,1e-05,19.477775,[168  64] ; [338  52],[188.73311897  43.26688103] ; [317.26688103  72.73311897],1
s7,1,0.000145,14.434857,[ 83 141] ; [197 174],[105.41176471 118.58823529] ; [174.58823529 196.41176471],1
p9,1,0.000184,13.987485,[178  53] ; [343  45],[194.42810985  36.57189015] ; [326.57189015  61.42810985],1
s8,1,0.000629,11.688031,[ 77 156] ; [182 205],[ 97.33387097 135.66612903] ; [161.66612903 225.33387097],1
v4,1,0.001159,10.554972,[220  15] ; [383   6],[227.09134615   7.90865385] ; [375.90865385  13.09134615],0
a8,1,0.001355,10.265903,[ 17 197] ; [ 61 286],[ 29.7540107 184.2459893] ; [ 48.2459893 298.7540107],0
s6,1,0.001543,10.026429,[137  95] ; [273 109],[154.91856678  77.08143322] ; [255.08143322 126.91856678],0
r3,1,0.002782,8.945081,[219  16] ; [381   8],[225.96153846   9.03846154] ; [374.03846154  14.96153846],0
n6,1,0.00373,8.410949,[186  49] ; [339  47],[198.67149758  36.32850242] ; [326.32850242  59.67149758],0
n5,1,0.004333,8.138608,[156  78] ; [300  89],[171.27447833  62.72552167] ; [284.72552167 104.27447833],0
v1,1,0.005066,7.855634,[105 122] ; [222 161],[121.68688525 105.31311475] ; [205.31311475 177.68688525],0
s5,1,0.005432,7.729843,[ 55 167] ; [136 245],[ 70.31840796 151.68159204] ; [120.68159204 260.31840796],0
p5,1,0.005606,7.672885,[ 15 218] ; [ 53 337],[ 25.4317817 207.5682183] ; [ 42.5682183 347.4317817],0
r4,1,0.007502,7.148557,[213  22] ; [375  16],[220.73482428  14.26517572] ; [367.26517572  23.73482428],0
n4,1,0.007519,7.144583,[166  69] ; [312  78],[179.728  55.272] ; [298.272  91.728],0
a3,1,0.008623,6.89938,[154  80] ; [294  95],[168.26966292  65.73033708] ; [279.73033708 109.26966292],0
v2,1,0.025936,4.960297,[118 107] ; [232 144],[131.03161398  93.96838602] ; [218.96838602 157.03161398],0
r1,1,0.028286,4.810568,[187  47] ; [335  52],[196.69565217  37.30434783] ; [325.30434783  61.69565217],0
n3,1,0.05016,3.836108,[46 23] ; [53 12],[50.97761194 18.02238806] ; [48.02238806 16.97761194],0
a2,1,0.060613,3.52054,[ 58 177] ; [124 267],[ 68.32268371 166.67731629] ; [113.67731629 277.32268371],0
n2,1,0.081818,3.02842,[46 23] ; [52 13],[50.46268657 18.53731343] ; [47.53731343 17.46268657],0
v3,1,0.09733,2.748757,[ 80 145] ; [159 216],[ 89.625 135.375] ; [149.375 225.625],0
s3,1,0.111862,2.527718,[118 113] ; [222 163],[127.5 103.5] ; [212.5 172.5],0
s2,1,0.122103,2.390134,[109 122] ; [208 180],[118.29886914 112.70113086] ; [198.70113086 189.29886914],0
