Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,88.148147,[ 16 118] ; [98 48],[54.55714286 79.44285714] ; [59.44285714 86.55714286],1
s6,1,0.0,50.886865,[43 91] ; [107  36],[72.5631769 61.4368231] ; [77.4368231 65.5631769],1
s7,1,0.0,38.336591,[29 98] ; [85 56],[54.02238806 72.97761194] ; [59.97761194 81.02238806],1
s8,1,9e-06,19.612506,[ 31 103] ; [71 75],[48.81428571 85.18571429] ; [53.18571429 92.81428571],1
p10,1,0.002645,9.037546,[81 51] ; [113  32],[92.44765343 39.55234657] ; [101.55234657  43.44765343],0
s5,1,0.00324,8.667036,[ 22 110] ; [44 93],[32.3866171 99.6133829] ; [ 33.6133829 103.3866171],0
r2,1,0.003281,8.644125,[117  16] ; [138   4],[123.32727273   9.67272727] ; [131.67272727  10.32727273],0
u3,1,0.007873,7.062201,[13 28] ; [25 16],[19. 22.] ; [19. 22.],0
a1,1,0.015504,5.85823,[ 13 122] ; [  4 142],[  8.16725979 126.83274021] ; [  8.83274021 137.16725979],0
p9,1,0.01622,5.778869,[85 43] ; [115  30],[93.77289377 34.22710623] ; [106.22710623  38.77289377],0
p11,1,0.016621,5.735963,[87 48] ; [113  33],[96.08540925 38.91459075] ; [103.91459075  42.08540925],0
v1,1,0.017611,5.634421,[48 85] ; [70 69],[57.69852941 75.30147059] ; [60.30147059 78.69852941],0
r3,1,0.018616,5.537258,[112  21] ; [135  10],[118.16906475  14.83093525] ; [128.83093525  16.16906475],0
p6,1,0.020531,5.366202,[ 16 115] ; [ 33 111],[ 23.34181818 107.65818182] ; [ 25.65818182 118.34181818],0
r4,1,0.022603,5.198761,[101  34] ; [125  21],[108.57651246  26.42348754] ; [117.42348754  28.57651246],0
s4,1,0.023146,5.157521,[ 11 123] ; [ 25 119],[ 17.35251799 116.64748201] ; [ 18.64748201 125.35251799],0
p7,1,0.027291,4.872279,[54 78] ; [76 64],[63.08823529 68.91176471] ; [66.91176471 73.08823529],0
