Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.848501,[ 3 60] ; [292 105],[40.40217391 22.59782609] ; [254.59782609 142.40217391],1
d5,1,0.0,83.040864,[29 34] ; [360  37],[53.27608696  9.72391304] ; [335.72391304  61.27608696],1
d3,1,0.0,43.720333,[24 39] ; [310  87],[45.74347826 17.25652174] ; [288.25652174 108.74347826],1
d2,1,0.0,26.066253,[14 49] ; [225 171],[32.80392157 30.19607843] ; [206.19607843 189.80392157],1
a4,1,1e-06,24.245579,[11 52] ; [201 195],[29.09803922 33.90196078] ; [182.90196078 213.09803922],1
u1,1,0.000155,14.311075,[ 2 61] ; [ 96 301],[13.42173913 49.57826087] ; [ 84.57826087 312.42173913],1
a3,1,0.000156,14.302806,[36 27] ; [313  83],[47.90196078 15.09803922] ; [301.09803922  94.90196078],1
a2,1,0.001427,10.170263,[ 6 57] ; [113 284],[16.29782609 46.70217391] ; [102.70217391 294.29782609],0
a5,1,0.003763,8.394997,[41 22] ; [322  75],[49.71521739 13.28478261] ; [313.28478261  83.71521739],0
s2,1,0.081957,3.025665,[26 35] ; [215 179],[32.30989011 28.69010989] ; [208.69010989 185.30989011],0
u2,1,0.09723,2.750409,[11 16] ; [49 34],[14.72727273 12.27272727] ; [45.27272727 37.72727273],0
p1,1,0.135567,2.227566,[ 8 54] ; [ 29 366],[ 5.01969365 56.98030635] ; [ 31.98030635 363.01969365],0
n2,1,0.135643,2.226698,[13  1] ; [50 17],[10.88888889  3.11111111] ; [52.11111111 14.88888889],0
n3,1,0.174974,1.839804,[13  1] ; [53 16],[11.13253012  2.86746988] ; [54.86746988 14.13253012],0
b2,1,0.228382,1.450909,[12 28] ; [ 98 147],[15.43859649 24.56140351] ; [ 94.56140351 150.43859649],0
b3,1,0.228382,1.450909,[12 28] ; [ 98 147],[15.43859649 24.56140351] ; [ 94.56140351 150.43859649],0
a8,1,0.231609,1.430953,[ 6 53] ; [ 57 294],[ 9.06585366 49.93414634] ; [ 53.93414634 297.06585366],0
s8,1,0.245225,1.350303,[26 36] ; [196 197],[30.25054945 31.74945055] ; [191.74945055 201.25054945],0
u3,1,0.25031,1.321575,[13 14] ; [51 33],[15.56756757 11.43243243] ; [48.43243243 35.56756757],0
v1,1,0.251916,1.312648,[37 25] ; [261 128],[40.96674058 21.03325942] ; [257.03325942 131.96674058],0
n4,1,0.261636,1.260077,[47 16] ; [318  76],[50.31728665 12.68271335] ; [314.68271335  79.31728665],0
p2,1,0.290753,1.116132,[50 12] ; [338  56],[52.75438596  9.24561404] ; [335.24561404  58.75438596],0
s5,1,0.304066,1.056278,[19 42] ; [144 235],[22.59772727 38.40227273] ; [140.40227273 238.59772727],0
b4,1,0.329863,0.949434,[34 29] ; [240 157],[37.52608696 25.47391304] ; [236.47391304 160.52608696],0
s6,1,0.330713,0.946104,[38 22] ; [270 118],[41.25 18.75] ; [266.75 121.25],0
a6,1,0.411774,0.673672,[42 21] ; [284 112],[44.74509804 18.25490196] ; [281.25490196 114.74509804],0
s4,1,0.435018,0.609389,[ 7 55] ; [ 59 333],[ 9.01321586 52.98678414] ; [ 56.98678414 335.01321586],0
p10,1,0.450967,0.56822,[51 11] ; [335  55],[52.94690265  9.05309735] ; [333.05309735  56.94690265],0
p4,1,0.467541,0.527782,[37 25] ; [252 139],[39.55408389 22.44591611] ; [249.44591611 141.55408389],0
s7,1,0.479447,0.500121,[29 30] ; [205 174],[31.52054795 27.47945205] ; [202.47945205 176.52054795],0
p9,1,0.511451,0.431096,[53  9] ; [343  45],[54.56  7.44] ; [341.44  46.56],0
p8,1,0.537757,0.379712,[33 29] ; [221 164],[35.23042506 26.76957494] ; [218.76957494 166.23042506],0
b5,1,0.559855,0.339955,[35 28] ; [236 161],[37.11521739 25.88478261] ; [233.88478261 163.11521739],0
v3,1,0.613213,0.255523,[38 25] ; [218 165],[36.16143498 26.83856502] ; [219.83856502 163.16143498],0
p12,1,0.63707,0.222595,[ 5 57] ; [ 39 352],[ 6.02207506 55.97792494] ; [ 37.97792494 353.02207506],0
p11,1,0.670854,0.180605,[50 13] ; [324  73],[51.22173913 11.77826087] ; [322.77826087  74.22173913],0
p3,1,0.671918,0.179367,[36 26] ; [218 177],[34.4595186 27.5404814] ; [219.5404814 175.4595186],0
s3,1,0.706856,0.141438,[33 28] ; [221 169],[34.35476718 26.64523282] ; [219.64523282 170.35476718],0
a7,1,0.727159,0.121736,[49 14] ; [300  96],[47.90196078 15.09803922] ; [301.09803922  94.90196078],0
p7,1,0.819033,0.052344,[42 20] ; [265 118],[42.77303371 19.22696629] ; [264.22696629 118.77303371],0
r3,1,0.834912,0.043433,[62  1] ; [390   5],[62.17467249  0.82532751] ; [389.82532751   5.17467249],0
n5,1,0.843682,0.038883,[48 14] ; [299  93],[47.3876652 14.6123348] ; [299.6123348  92.3876652],0
p6,1,0.877617,0.023713,[24 38] ; [153 232],[24.55033557 37.44966443] ; [152.44966443 232.55033557],0
b1,1,0.88579,0.02063,[21 42] ; [136 261],[21.50217391 41.49782609] ; [135.49782609 261.50217391],0
p5,1,0.929974,0.007722,[ 7 55] ; [ 46 348],[ 7.20614035 54.79385965] ; [ 45.79385965 348.20614035],0
n1,1,0.937628,0.006123,[5 8] ; [25 42],[4.875 8.125] ; [25.125 41.875],0
v4,1,0.948001,0.004253,[61  2] ; [385  12],[61.0826087  1.9173913] ; [384.9173913  12.0826087],0
n6,1,0.990008,0.000157,[55  8] ; [342  50],[54.96923077  8.03076923] ; [342.03076923  49.96923077],0
r1,1,1.0,0.0,[56  7] ; [352  44],[56.  7.] ; [352.  44.],0
