Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.678123,[223  33] ; [38 44],[197.68047337  58.31952663] ; [63.31952663 18.68047337],1
p10,1,0.0,57.887833,[215  41] ; [34 48],[188.59171598  67.40828402] ; [60.40828402 21.59171598],1
p2,1,0.0,46.299989,[226  32] ; [45 40],[203.8425656  54.1574344] ; [67.1574344 17.8425656],1
r3,1,0.0,41.032576,[252   6] ; [65 20],[238.44314869  19.55685131] ; [78.55685131  6.44314869],1
r4,1,0.0,30.790008,[237  22] ; [57 28],[221.35465116  37.64534884] ; [72.64534884 12.35465116],1
n6,1,0.0,25.662795,[219  39] ; [50 35],[202.33819242  55.66180758] ; [66.66180758 18.33819242],1
v4,1,3.5e-05,17.129667,[246  12] ; [69 16],[236.93877551  21.06122449] ; [78.06122449  6.93877551],1
p8,1,5.2e-05,16.374912,[144 109] ; [26 57],[128.00595238 124.99404762] ; [41.99404762 41.00595238],1
p4,1,0.0001,15.132461,[149 109] ; [28 56],[133.52631579 124.47368421] ; [43.47368421 40.52631579],1
p7,1,0.000114,14.896059,[163  90] ; [34 50],[147.89614243 105.10385757] ; [49.10385757 34.89614243],1
v2,1,0.000115,14.866607,[151  96] ; [31 53],[135.81268882 111.18731118] ; [46.18731118 37.81268882],1
a6,1,0.001363,10.254541,[211  48] ; [55 30],[200.27325581  58.72674419] ; [65.72674419 19.27325581],0
n4,1,0.001552,10.015632,[195  63] ; [49 36],[183.5335277  74.4664723] ; [60.4664723 24.5335277],0
b1,1,0.002309,9.286207,[ 78 181] ; [41 44],[ 89.59593023 169.40406977] ; [29.40406977 55.59593023],0
p6,1,0.003689,8.43079,[ 82 173] ; [13 70],[ 71.67159763 183.32840237] ; [23.32840237 59.67159763],0
s1,1,0.013182,6.144578,[  3 252] ; [ 5 80],[  6. 249.] ; [ 2. 83.],0
s8,1,0.022037,5.242884,[ 71 186] ; [13 72],[ 63.12280702 193.87719298] ; [20.87719298 64.12280702],0
v3,1,0.029106,4.761325,[ 97 155] ; [21 62],[ 88.7641791 163.2358209] ; [29.2358209 53.7641791],0
p3,1,0.032408,4.576804,[124 135] ; [29 55],[115.53061224 143.46938776] ; [37.46938776 46.53061224],0
r1,1,0.040514,4.19624,[206  52] ; [58 26],[199.15789474  58.84210526] ; [64.84210526 19.15789474],0
n5,1,0.052132,3.771522,[177  79] ; [49 36],[169.66568915  86.33431085] ; [56.33431085 28.66568915],0
v1,1,0.064565,3.416049,[130 122] ; [34 51],[122.63501484 129.36498516] ; [41.36498516 43.63501484],0
n1,1,0.087823,2.913834,[16 37] ; [16 17],[19.72093023 33.27906977] ; [12.27906977 20.72093023],0
n2,1,0.094208,2.800962,[38 15] ; [19 16],[34.32954545 18.67045455] ; [22.67045455 12.32954545],0
u2,1,0.097041,2.753512,[48 33] ; [12 17],[44.18181818 36.81818182] ; [15.81818182 13.18181818],0
p12,1,0.097552,2.745116,[ 14 242] ; [ 1 83],[ 11.29411765 244.70588235] ; [ 3.70588235 80.29411765],0
s4,1,0.122228,2.38853,[ 19 236] ; [11 74],[ 22.5 232.5] ; [ 7.5 77.5],0
s7,1,0.129734,2.295682,[ 68 175] ; [16 66],[ 62.80615385 180.19384615] ; [21.19384615 60.80615385],0
n3,1,0.134764,2.236747,[40 14] ; [20 14],[36.81818182 17.18181818] ; [23.18181818 10.81818182],0
r2,1,0.147507,2.097842,[235  20] ; [73 11],[231.68141593  23.31858407] ; [76.31858407  7.68141593],0
u1,1,0.156124,2.011374,[ 44 215] ; [ 9 76],[ 39.90406977 219.09593023] ; [13.09593023 71.90406977],0
s6,1,0.221124,1.497059,[121 133] ; [34 51],[116.13569322 137.86430678] ; [38.86430678 46.13569322],0
a1,1,0.224452,1.475677,[ 10 249] ; [ 6 79],[ 12.04651163 246.95348837] ; [ 3.95348837 81.04651163],0
p5,1,0.230914,1.435221,[ 27 232] ; [ 5 78],[ 24.23391813 234.76608187] ; [ 7.76608187 75.23391813],0
d4,1,0.25018,1.3223,[210  49] ; [64 21],[206.29651163  52.70348837] ; [67.70348837 17.29651163],0
b5,1,0.317048,1.001087,[158 101] ; [57 28],[161.875  97.125] ; [53.125 31.875],0
b4,1,0.320492,0.986939,[156 103] ; [46 39],[152.0872093 106.9127907] ; [49.9127907 35.0872093],0
a4,1,0.32357,0.97446,[101 157] ; [38 46],[104.85964912 153.14035088] ; [34.14035088 49.85964912],0
b2,1,0.333384,0.93571,[ 55 101] ; [13 34],[ 52.25615764 103.74384236] ; [15.74384236 31.25615764],0
b3,1,0.333384,0.93571,[ 55 101] ; [13 34],[ 52.25615764 103.74384236] ; [15.74384236 31.25615764],0
a2,1,0.338828,0.914862,[ 57 202] ; [23 62],[ 60.23255814 198.76744186] ; [19.76744186 65.23255814],0
