Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000621,11.712949,[62 24] ; [141  17],[71.54918033 14.45081967] ; [131.45081967  26.54918033],1
p8,1,0.000865,11.09725,[43 40] ; [115  42],[54.64166667 28.35833333] ; [103.35833333  53.64166667],1
p10,1,0.001461,10.126936,[60 25] ; [137  20],[69.19421488 15.80578512] ; [127.80578512  29.19421488],0
p5,1,0.004041,8.265139,[ 5 80] ; [ 31 127],[12.59259259 72.40740741] ; [ 23.40740741 134.59259259],0
n6,1,0.004546,8.051892,[64 22] ; [139  18],[71.8436214 14.1563786] ; [131.1563786  25.8436214],0
r4,1,0.01916,5.486849,[71 15] ; [146  12],[76.48360656  9.51639344] ; [140.51639344  17.48360656],0
p7,1,0.036521,4.372589,[56 30] ; [121  35],[62.90082645 23.09917355] ; [114.09917355  41.90082645],0
v3,1,0.050108,3.83783,[24 59] ; [64 89],[30.94915254 52.05084746] ; [57.05084746 95.94915254],0
n4,1,0.071761,3.242283,[61 25] ; [128  30],[66.6147541 19.3852459] ; [122.3852459  35.6147541],0
s5,1,0.083175,3.001734,[13 71] ; [ 39 116],[18.27615063 65.72384937] ; [ 33.72384937 121.27615063],0
a6,1,0.091056,2.855612,[53 33] ; [114  44],[58.86065574 27.13934426] ; [108.13934426  49.86065574],0
n1,1,0.09502,2.787204,[12 13] ; [ 6 18],[ 9.18367347 15.81632653] ; [ 8.81632653 15.18367347],0
b5,1,0.10175,2.677904,[54 32] ; [82 76],[47.93442623 38.06557377] ; [88.06557377 69.93442623],0
v2,1,0.121168,2.402154,[42 41] ; [94 60],[47.62869198 35.37130802] ; [88.37130802 65.62869198],0
p12,1,0.123423,2.373341,[ 2 84] ; [ 11 147],[ 4.58196721 81.41803279] ; [  8.41803279 149.58196721],0
s4,1,0.125126,2.351953,[ 6 80] ; [ 21 135],[ 9.59504132 76.40495868] ; [ 17.40495868 138.59504132],0
n5,1,0.159197,1.981835,[61 25] ; [124  33],[65.47325103 20.52674897] ; [119.52674897  37.47325103],0
v4,1,0.201269,1.633144,[78  8] ; [150   8],[80.36065574  5.63934426] ; [147.63934426  10.36065574],0
p11,1,0.203365,1.618043,[68 18] ; [135  23],[71.54918033 14.45081967] ; [131.45081967  26.54918033],0
r1,1,0.229505,1.443929,[64 22] ; [128  30],[67.67213115 18.32786885] ; [124.32786885  33.67213115],0
u3,1,0.282234,1.1563,[21 12] ; [28 26],[18.5862069 14.4137931] ; [30.4137931 23.5862069],0
p6,1,0.311339,1.024987,[33 52] ; [72 86],[36.72839506 48.27160494] ; [68.27160494 89.72839506],0
d5,1,0.31715,1.000665,[68 18] ; [133  25],[70.8442623 15.1557377] ; [130.1557377  27.8442623],0
s7,1,0.317282,1.000116,[24 59] ; [52 95],[27.42608696 55.57391304] ; [48.57391304 98.42608696],0
r3,1,0.339214,0.913398,[79  7] ; [150   8],[80.71311475  5.28688525] ; [148.28688525   9.71311475],0
