Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000132,14.611783,[93 47] ; [45 62],[78.21862348 61.78137652] ; [59.78137652 47.21862348],1
p5,1,0.000592,11.800005,[ 34 108] ; [ 8 99],[ 23.95180723 118.04819277] ; [18.04819277 88.95180723],1
s6,1,0.001027,10.778788,[132   9] ; [87 22],[123.516  17.484] ; [95.484 13.516],0
n2,1,0.00417,8.208394,[30  1] ; [15  7],[26.32075472  4.67924528] ; [18.67924528  3.32075472],0
p6,1,0.00851,6.922881,[76 63] ; [40 66],[65.8122449 73.1877551] ; [50.1877551 55.8122449],0
s4,1,0.013923,6.047885,[ 36 106] ; [14 95],[ 28.28685259 113.71314741] ; [21.71314741 87.28685259],0
p7,1,0.02707,4.886347,[104  34] ; [64 39],[96.19917012 41.80082988] ; [71.80082988 31.19917012],0
s7,1,0.027995,4.828406,[107  31] ; [68 37],[99.38271605 38.61728395] ; [75.61728395 29.38271605],0
r2,1,0.031099,4.647462,[142   2] ; [101   7],[138.85714286   5.14285714] ; [104.14285714   3.85714286],0
a3,1,0.040877,4.181117,[120  23] ; [80 29],[113.49206349  29.50793651] ; [86.50793651 22.49206349],0
s8,1,0.044786,4.026671,[103  39] ; [66 43],[95.60956175 46.39043825] ; [73.39043825 35.60956175],0
d5,1,0.050157,3.836196,[125  17] ; [86 23],[119.37051793  22.62948207] ; [91.62948207 17.37051793],0
p3,1,0.054505,3.697153,[87 54] ; [54 55],[79.524 61.476] ; [61.476 47.524],0
n6,1,0.055754,3.659396,[126  13] ; [89 19],[120.99190283  18.00809717] ; [94.00809717 13.99190283],0
a5,1,0.05645,3.638729,[121  23] ; [81 28],[114.97233202  29.02766798] ; [87.02766798 21.97233202],0
d4,1,0.079203,3.081188,[130  12] ; [92 17],[125.5936255  16.4063745] ; [96.4063745 12.5936255],0
s3,1,0.081463,3.035461,[126  15] ; [89 20],[121.26  19.74] ; [93.74 15.26],0
r4,1,0.109012,2.568488,[137   7] ; [98 11],[133.75494071  10.24505929] ; [101.24505929   7.75494071],0
d1,1,0.110849,2.542082,[101  43] ; [66 43],[95.0513834 48.9486166] ; [71.9486166 37.0513834],0
p9,1,0.11953,2.42347,[130  11] ; [93 15],[126.27710843  14.72289157] ; [96.72289157 11.27710843],0
v4,1,0.123739,2.369339,[141   2] ; [103   5],[139.01195219   3.98804781] ; [104.98804781   3.01195219],0
p1,1,0.13663,2.215511,[ 19 124] ; [  8 100],[ 15.38247012 127.61752988] ; [11.61752988 96.38247012],0
p10,1,0.16441,1.933188,[126  15] ; [90 18],[122.31325301  18.68674699] ; [93.68674699 14.31325301],0
p4,1,0.18115,1.788161,[101  39] ; [70 39],[96.14457831 43.85542169] ; [74.85542169 34.14457831],0
a4,1,0.231172,1.433634,[77 67] ; [50 59],[72.28458498 71.71541502] ; [54.71541502 54.28458498],0
s1,1,0.276167,1.185857,[  5 136] ; [  7 100],[  6.82258065 134.17741935] ; [  5.17741935 101.82258065],0
a8,1,0.277086,1.181326,[ 19 114] ; [20 82],[ 22.07234043 110.92765957] ; [16.92765957 85.07234043],0
n1,1,0.317532,0.999083,[17 14] ; [ 9 13],[15.20754717 15.79245283] ; [10.79245283 11.20754717],0
d3,1,0.352457,0.86459,[106  37] ; [75 34],[102.71031746  40.28968254] ; [78.28968254 30.71031746],0
a2,1,0.37011,0.803297,[ 43 101] ; [27 82],[ 39.84189723 104.15810277] ; [30.15810277 78.84189723],0
d2,1,0.378693,0.77494,[77 65] ; [53 56],[73.54581673 68.45418327] ; [56.45418327 52.54581673],0
p12,1,0.394795,0.724123,[ 21 121] ; [12 96],[ 18.744 123.256] ; [14.256 93.744],0
b3,1,0.401786,0.702975,[41 51] ; [29 47],[38.33333333 53.66666667] ; [31.66666667 44.33333333],0
b2,1,0.401786,0.702975,[41 51] ; [29 47],[38.33333333 53.66666667] ; [31.66666667 44.33333333],0
p2,1,0.412159,0.672565,[120  22] ; [87 21],[117.576  24.424] ; [89.424 18.576],0
b5,1,0.423364,0.640958,[84 60] ; [69 40],[87.08300395 56.91699605] ; [65.91699605 43.08300395],0
u1,1,0.437071,0.603961,[ 35 109] ; [22 87],[ 32.44268775 111.55731225] ; [24.55731225 84.44268775],0
u4,1,0.441639,0.592019,[  4 140] ; [  5 104],[  5.12252964 138.87747036] ; [  3.87747036 105.12252964],0
u3,1,0.454133,0.560316,[18  6] ; [19 10],[16.75471698  7.24528302] ; [20.24528302  8.75471698],0
r1,1,0.468174,0.526281,[122  20] ; [90 19],[119.93625498  22.06374502] ; [92.06374502 16.93625498],0
b1,1,0.594752,0.282983,[56 88] ; [46 63],[58.05533597 85.94466403] ; [43.94466403 65.05533597],0
u2,1,0.633769,0.226984,[13 11] ; [17 11],[13.84615385 10.15384615] ; [16.15384615 11.84615385],0
r3,1,0.64138,0.216942,[139   5] ; [103   5],[138.28571429   5.71428571] ; [103.71428571   4.28571429],0
a1,1,0.731784,0.11748,[  9 135] ; [  8 101],[  9.67588933 134.32411067] ; [  7.32411067 101.67588933],0
v2,1,0.733916,0.115546,[95 45] ; [72 31],[96.21399177 43.78600823] ; [70.78600823 32.21399177],0
n4,1,0.747995,0.103224,[115  27] ; [90 19],[115.97609562  26.02390438] ; [89.02390438 19.97609562],0
v3,1,0.749408,0.102029,[78 65] ; [53 48],[76.77459016 66.22540984] ; [54.22540984 46.77459016],0
p11,1,0.758304,0.094685,[114  30] ; [88 21],[114.97233202  29.02766798] ; [87.02766798 21.97233202],0
n5,1,0.789141,0.071516,[118  23] ; [89 19],[117.21686747  23.78313253] ; [89.78313253 18.21686747],0
a7,1,0.814059,0.055316,[98 46] ; [75 33],[98.85714286 45.14285714] ; [74.14285714 33.85714286],0
n3,1,0.844737,0.038352,[21 11] ; [15  7],[21.33333333 10.66666667] ; [14.66666667  7.33333333],0
a6,1,0.871478,0.026173,[90 52] ; [68 41],[89.38645418 52.61354582] ; [68.61354582 40.38645418],0
b4,1,0.960142,0.002497,[85 59] ; [64 45],[84.80632411 59.19367589] ; [64.19367589 44.80632411],0
