Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,27.357549,[65 13] ; [66 74],[46.87155963 31.12844037] ; [84.12844037 55.87155963],1
p7,1,1e-06,25.053012,[68  9] ; [75 62],[51.45327103 25.54672897] ; [91.54672897 45.45327103],1
p8,1,3.5e-05,17.114023,[58 18] ; [65 73],[43.68224299 32.31775701] ; [79.31775701 58.68224299],1
s8,1,0.000284,13.175771,[32 45] ; [ 26 113],[20.67592593 56.32407407] ; [ 37.32407407 101.67592593],1
n4,1,0.00161,9.948321,[70  8] ; [99 40],[60.74654378 17.25345622] ; [108.25345622  30.74654378],0
b4,1,0.003475,8.539677,[57 21] ; [74 66],[46.87155963 31.12844037] ; [84.12844037 55.87155963],0
s7,1,0.03327,4.531855,[27 44] ; [ 32 102],[20.43414634 50.56585366] ; [38.56585366 95.43414634],0
r4,1,0.034071,4.491143,[73  5] ; [117  23],[67.98165138 10.01834862] ; [122.01834862  17.98165138],0
p10,1,0.05248,3.760403,[66 10] ; [106  34],[60.51851852 15.48148148] ; [111.48148148  28.51851852],0
p11,1,0.055851,3.656483,[68 10] ; [107  33],[62.6146789 15.3853211] ; [112.3853211  27.6146789],0
r3,1,0.056918,3.624979,[76  2] ; [125  13],[72.58333333  5.41666667] ; [128.41666667   9.58333333],0
v3,1,0.059568,3.549382,[41 37] ; [53 82],[34.42253521 43.57746479] ; [59.57746479 75.42253521],0
p3,1,0.07069,3.266917,[47 31] ; [66 73],[40.61751152 37.38248848] ; [72.38248848 66.61751152],0
n6,1,0.082876,3.007572,[69  9] ; [110  29],[64.34101382 13.65898618] ; [114.65898618  24.34101382],0
s5,1,0.093182,2.818518,[17 58] ; [ 19 120],[12.61682243 62.38317757] ; [ 23.38317757 115.61682243],0
v2,1,0.100475,2.697986,[57 21] ; [85 52],[51.51627907 26.48372093] ; [90.48372093 46.51627907],0
p9,1,0.107995,2.583318,[69  8] ; [113  26],[64.87962963 12.12037037] ; [117.12037037  21.87962963],0
p1,1,0.108743,2.572397,[10 68] ; [  9 131],[ 6.79816514 71.20183486] ; [ 12.20183486 127.79816514],0
n5,1,0.118563,2.436201,[65 13] ; [103  36],[60.38709677 17.61290323] ; [107.61290323  31.38709677],0
b1,1,0.122828,2.380881,[35 43] ; [48 92],[29.69724771 48.30275229] ; [53.30275229 86.69724771],0
r1,1,0.132633,2.26141,[68 10] ; [109  29],[63.91666667 14.08333333] ; [113.08333333  24.91666667],0
d5,1,0.187615,1.73625,[66 12] ; [108  32],[62.25688073 15.74311927] ; [111.74311927  28.25688073],0
n2,1,0.18897,1.725631,[7 5] ; [22  6],[8.7 3.3] ; [20.3  7.7],0
p5,1,0.209142,1.577358,[11 67] ; [ 12 127],[ 8.26728111 69.73271889] ; [ 14.73271889 124.26728111],0
d4,1,0.231874,1.42933,[64 14] ; [105  35],[60.46788991 17.53211009] ; [108.53211009  31.46788991],0
v4,1,0.231991,1.428612,[75  3] ; [126  11],[72.92093023  5.07906977] ; [128.07906977   8.92093023],0
u1,1,0.23524,1.408892,[16 62] ; [ 20 120],[12.88073394 65.11926606] ; [ 23.11926606 116.88073394],0
p2,1,0.24627,1.34434,[71  7] ; [119  20],[68.29493088  9.70506912] ; [121.70506912  17.29493088],0
s6,1,0.25503,1.295535,[42 33] ; [67 73],[38.02325581 36.97674419] ; [70.97674419 69.02325581],0
a6,1,0.297844,1.083825,[51 27] ; [101  39],[54.3853211 23.6146789] ; [97.6146789 42.3853211],0
a5,1,0.358076,0.844629,[54 24] ; [105  35],[56.88990826 21.11009174] ; [102.11009174  37.88990826],0
d1,1,0.373984,0.790385,[45 33] ; [72 68],[41.86238532 36.13761468] ; [75.13761468 64.86238532],0
p12,1,0.485779,0.485863,[ 5 72] ; [  6 133],[ 3.9212963 73.0787037] ; [  7.0787037 131.9212963],0
a3,1,0.515841,0.422201,[51 26] ; [98 41],[53.11574074 23.88425926] ; [95.88425926 43.11574074],0
u2,1,0.520487,0.412928,[13 14] ; [23 18],[14.29411765 12.70588235] ; [21.70588235 19.29411765],0
a2,1,0.533598,0.387534,[19 59] ; [ 29 111],[17.17431193 60.82568807] ; [ 30.82568807 109.17431193],0
d3,1,0.53584,0.383304,[55 23] ; [93 47],[52.95412844 25.04587156] ; [95.04587156 44.95412844],0
r2,1,0.550139,0.357068,[73  4] ; [127  10],[71.96261682  5.03738318] ; [128.03738318   8.96261682],0
a7,1,0.632296,0.22896,[59 19] ; [101  38],[57.51152074 20.48847926] ; [102.48847926  36.51152074],0
n3,1,0.649273,0.206818,[9 2] ; [21  7],[8.46153846 2.53846154] ; [21.53846154  6.46153846],0
u3,1,0.812992,0.055964,[14 13] ; [23 19],[14.47826087 12.52173913] ; [22.52173913 19.47826087],0
b2,1,0.82367,0.049652,[24 30] ; [34 46],[23.37313433 30.62686567] ; [34.62686567 45.37313433],0
b3,1,0.82367,0.049652,[24 30] ; [34 46],[23.37313433 30.62686567] ; [34.62686567 45.37313433],0
a8,1,0.857959,0.032031,[ 7 56] ; [ 15 110],[ 7.37234043 55.62765957] ; [ 14.62765957 110.37234043],0
a4,1,0.859507,0.03133,[35 42] ; [61 77],[34.38139535 42.61860465] ; [61.61860465 76.38139535],0
d2,1,0.869716,0.026903,[36 42] ; [63 77],[35.42201835 42.57798165] ; [63.57798165 76.42201835],0
s3,1,0.886887,0.020233,[15 62] ; [ 28 110],[15.4 61.6] ; [ 27.6 110.4],0
a1,1,0.917634,0.010695,[ 3 75] ; [  5 135],[ 2.86238532 75.13761468] ; [  5.13761468 134.86238532],0
s4,1,0.922012,0.009584,[ 7 70] ; [ 12 126],[ 6.80465116 70.19534884] ; [ 12.19534884 125.80465116],0
u4,1,0.929071,0.007923,[ 1 77] ; [  2 138],[ 1.0733945 76.9266055] ; [  1.9266055 138.0733945],0
n1,1,0.944356,0.004872,[5 7] ; [12 16],[5.1 6.9] ; [11.9 16.1],0
b5,1,0.954447,0.003263,[51 27] ; [91 49],[50.80733945 27.19266055] ; [91.19266055 48.80733945],0
