Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,40.824753,[ 21 103] ; [57 41],[43.56756757 80.43243243] ; [34.43243243 63.56756757],1
p7,1,4e-06,21.262055,[49 71] ; [70 27],[65.80645161 54.19354839] ; [53.19354839 43.80645161],1
p8,1,0.000202,13.81106,[40 84] ; [56 42],[53.62162162 70.37837838] ; [42.37837838 55.62162162],1
p6,1,0.000343,12.817231,[ 18 103] ; [35 63],[29.28310502 91.71689498] ; [23.71689498 74.28310502],1
s7,1,0.004001,8.283138,[28 94] ; [38 54],[37.62616822 84.37383178] ; [28.37383178 63.62616822],0
s6,1,0.004738,7.976748,[63 59] ; [69 29],[73.2 48.8] ; [58.8 39.2],0
a5,1,0.007815,7.075453,[62 63] ; [66 32],[71.74887892 53.25112108] ; [56.25112108 41.74887892],0
s8,1,0.01211,6.294724,[31 93] ; [40 58],[39.65765766 84.34234234] ; [31.34234234 66.65765766],0
p5,1,0.020189,5.395492,[  2 121] ; [ 8 90],[  5.56561086 117.43438914] ; [ 4.43438914 93.56561086],0
a4,1,0.035358,4.427783,[32 93] ; [38 60],[39.23766816 85.76233184] ; [30.76233184 67.23766816],0
s2,1,0.044171,4.050029,[49 75] ; [52 46],[56.41441441 67.58558559] ; [44.58558559 53.41441441],0
p1,1,0.055072,3.679919,[  4 120] ; [ 9 87],[  7.32727273 116.67272727] ; [ 5.67272727 90.32727273],0
u3,1,0.079682,3.071381,[29 29] ; [24 11],[33.05376344 24.94623656] ; [19.94623656 15.05376344],0
s3,1,0.088629,2.899093,[56 68] ; [55 42],[62.28054299 61.71945701] ; [48.71945701 48.28054299],0
u2,1,0.09695,2.755011,[28 29] ; [24 12],[31.87096774 25.12903226] ; [20.12903226 15.87096774],0
p12,1,0.139612,2.18223,[  2 122] ; [ 5 93],[  3.90990991 120.09009009] ; [ 3.09009009 94.90990991],0
v2,1,0.145728,2.116408,[53 64] ; [51 41],[58.22009569 58.77990431] ; [45.77990431 46.22009569],0
n3,1,0.166151,1.917329,[32 19] ; [24  7],[34.82926829 16.17073171] ; [21.17073171  9.82926829],0
s5,1,0.179223,1.804052,[33 88] ; [34 61],[37.53240741 83.46759259] ; [29.46759259 65.53240741],0
