Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.942552,[134  42] ; [27 49],[112.44444444  63.55555556] ; [48.55555556 27.44444444],1
v4,1,0.0,34.071181,[168   9] ; [53 25],[153.4  23.6] ; [67.6 10.4],1
p11,1,0.0,29.894983,[134  44] ; [31 47],[114.7265625  63.2734375] ; [50.2734375 27.7265625],1
p7,1,0.0,29.631559,[95 79] ; [13 62],[75.46987952 98.53012048] ; [32.53012048 42.46987952],1
p9,1,0.0,27.559228,[138  38] ; [33 41],[120.384  55.616] ; [50.616 23.384],1
r3,1,0.0,27.353735,[161  16] ; [50 28],[146.45882353  30.54117647] ; [64.54117647 13.45882353],1
p8,1,1.4e-05,18.901917,[ 75 102] ; [11 66],[ 59.92913386 117.07086614] ; [26.07086614 50.92913386],1
s6,1,1.7e-05,18.465656,[108  69] ; [24 52],[92.34782609 84.65217391] ; [39.65217391 36.34782609],1
r4,1,1.9e-05,18.279381,[149  29] ; [46 32],[135.5859375  42.4140625] ; [59.4140625 18.5859375],1
p4,1,7.3e-05,15.735102,[ 71 107] ; [11 65],[ 57.46456693 120.53543307] ; [24.53543307 51.46456693],1
a1,1,0.000155,14.305504,[  2 176] ; [ 9 69],[  7.6484375 170.3515625] ; [ 3.3515625 74.6484375],1
p6,1,0.000435,12.375744,[ 49 129] ; [ 6 71],[ 38.39215686 139.60784314] ; [16.60784314 60.39215686],1
n6,1,0.00086,11.106437,[140  37] ; [46 32],[129.10588235  47.89411765] ; [56.89411765 21.10588235],1
d5,1,0.002237,9.344149,[127  50] ; [40 37],[116.37401575  60.62598425] ; [50.62598425 26.37401575],0
s3,1,0.002794,8.937512,[93 84] ; [24 51],[82.17857143 94.82142857] ; [34.82142857 40.17857143],0
s2,1,0.003499,8.527,[ 75 101] ; [18 59],[ 64.69565217 111.30434783] ; [28.30434783 48.69565217],0
v3,1,0.009996,6.635655,[ 20 157] ; [18 57],[ 26.69047619 150.30952381] ; [11.30952381 63.69047619],0
d3,1,0.011663,6.361351,[110  66] ; [35 42],[100.86956522  75.13043478] ; [44.13043478 32.86956522],0
b1,1,0.01289,6.184117,[ 64 114] ; [41 37],[ 73.0078125 104.9921875] ; [31.9921875 46.0078125],0
r1,1,0.01354,6.097169,[125  51] ; [43 35],[116.40944882  59.59055118] ; [51.59055118 26.40944882],0
s7,1,0.018794,5.520625,[ 66 109] ; [16 56],[ 58.09716599 116.90283401] ; [23.90283401 48.09716599],0
p1,1,0.022136,5.235091,[  7 169] ; [ 9 69],[ 11.08661417 164.91338583] ; [ 4.91338583 73.08661417],0
s5,1,0.025088,5.017811,[ 49 127] ; [11 64],[ 42.07171315 133.92828685] ; [17.92828685 57.07171315],0
s8,1,0.02728,4.872981,[ 59 119] ; [15 62],[ 51.65490196 126.34509804] ; [22.34509804 54.65490196],0
r2,1,0.038316,4.290957,[159  18] ; [61 15],[153.91304348  23.08695652] ; [66.08695652  9.91304348],0
s1,1,0.042274,4.124219,[  8 166] ; [ 9 69],[ 11.73809524 162.26190476] ; [ 5.26190476 72.73809524],0
a7,1,0.064288,3.42316,[119  58] ; [43 35],[112.44705882  64.55294118] ; [49.55294118 28.44705882],0
n4,1,0.082071,3.023408,[122  55] ; [45 33],[115.91764706  61.08235294] ; [51.08235294 26.91764706],0
d4,1,0.089222,2.888349,[132  46] ; [49 28],[126.34509804  51.65490196] ; [54.65490196 22.34509804],0
s4,1,0.132434,2.263735,[ 34 141] ; [ 9 68],[ 29.86111111 145.13888889] ; [13.13888889 63.86111111],0
a8,1,0.133642,2.249681,[ 27 139] ; [ 7 70],[ 23.22633745 142.77366255] ; [10.77366255 66.22633745],0
d2,1,0.148195,2.090729,[ 67 111] ; [36 40],[ 72.18110236 105.81889764] ; [30.81889764 45.18110236],0
p5,1,0.189468,1.721747,[  7 171] ; [ 6 70],[  9.11023622 168.88976378] ; [ 3.88976378 72.11023622],0
n2,1,0.211016,1.564444,[44 16] ; [22 14],[41.25 18.75] ; [24.75 11.25],0
a5,1,0.276698,1.183237,[111  67] ; [43 35],[107.078125  70.921875] ; [46.921875 31.078125],0
n1,1,0.283109,1.152106,[22 37] ; [17 18],[24.4787234 34.5212766] ; [14.5212766 20.4787234],0
n5,1,0.299506,1.076393,[125  53] ; [49 28],[121.45882353  56.54117647] ; [52.54117647 24.45882353],0
d1,1,0.307956,1.039423,[ 76 102] ; [28 50],[ 72.3125 105.6875] ; [31.6875 46.3125],0
v1,1,0.339952,0.910614,[ 60 115] ; [22 56],[ 56.71936759 118.28063241] ; [25.28063241 52.71936759],0
a2,1,0.414153,0.666846,[ 29 149] ; [16 62],[ 31.2890625 146.7109375] ; [13.7109375 64.2890625],0
b5,1,0.429098,0.625264,[112  66] ; [45 33],[109.1640625  68.8359375] ; [47.8359375 30.1640625],0
a3,1,0.525227,0.403617,[110  67] ; [44 32],[107.73913043  69.26086957] ; [46.26086957 29.73913043],0
u2,1,0.622695,0.242098,[35 32] ; [16 18],[33.83168317 33.16831683] ; [17.16831683 16.83168317],0
